# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
365           	smoothSolver	3.573370e-03	2.899330e-04	10	3.558540e-02	3.541650e-03	9	2.649550e-02	2.099320e-03	10	false	GAMG	1.505930e-02	1.347430e-04	4	true
366           	smoothSolver	3.578270e-03	2.911220e-04	10	3.541390e-02	3.534570e-03	9	2.636970e-02	2.110910e-03	10	false	GAMG	1.516240e-02	1.343150e-04	4	true
367           	smoothSolver	3.577180e-03	2.914890e-04	10	3.526100e-02	3.524070e-03	9	2.625590e-02	2.119710e-03	10	false	GAMG	1.525390e-02	1.345490e-04	4	true
368           	smoothSolver	3.574390e-03	2.914210e-04	10	3.514530e-02	2.762880e-03	10	2.618360e-02	2.121830e-03	10	false	GAMG	1.533090e-02	1.344920e-04	4	true
369           	smoothSolver	3.573370e-03	2.914900e-04	10	3.475020e-02	2.735810e-03	10	2.614990e-02	2.128570e-03	10	false	GAMG	1.530710e-02	1.353390e-04	4	true
370           	smoothSolver	3.573520e-03	2.912910e-04	10	3.446290e-02	2.713490e-03	10	2.612390e-02	2.139550e-03	10	false	GAMG	1.528620e-02	1.370160e-04	4	true
371           	smoothSolver	3.581860e-03	2.913640e-04	10	3.429620e-02	3.429600e-03	9	2.622100e-02	2.152320e-03	10	false	GAMG	1.537260e-02	1.372320e-04	4	true
372           	smoothSolver	3.590890e-03	2.920080e-04	10	3.443060e-02	3.438880e-03	9	2.641250e-02	2.169770e-03	10	false	GAMG	1.563680e-02	1.353020e-04	4	true
373           	smoothSolver	3.612840e-03	2.941860e-04	10	3.458220e-02	3.438460e-03	9	2.666730e-02	2.190380e-03	10	false	GAMG	1.586870e-02	1.359340e-04	4	true
374           	smoothSolver	3.640080e-03	2.969570e-04	10	3.474970e-02	3.441870e-03	9	2.688600e-02	2.207380e-03	10	false	GAMG	1.594400e-02	1.378970e-04	4	true
375           	smoothSolver	3.666210e-03	3.000550e-04	10	3.495010e-02	3.461160e-03	9	2.712070e-02	2.224060e-03	10	false	GAMG	1.591570e-02	1.407160e-04	4	true
376           	smoothSolver	3.689230e-03	3.018720e-04	10	3.516530e-02	3.489510e-03	9	2.728290e-02	2.234840e-03	10	false	GAMG	1.592930e-02	1.384540e-04	4	true
377           	smoothSolver	3.702520e-03	3.024390e-04	10	3.529710e-02	3.513850e-03	9	2.730820e-02	2.234280e-03	10	false	GAMG	1.604750e-02	1.360080e-04	4	true
378           	smoothSolver	3.701910e-03	3.020490e-04	10	3.520270e-02	2.772350e-03	10	2.724440e-02	2.228380e-03	10	false	GAMG	1.626270e-02	1.366820e-04	4	true
379           	smoothSolver	3.695260e-03	3.014030e-04	10	3.484400e-02	2.761780e-03	10	2.715090e-02	2.223220e-03	10	false	GAMG	1.640460e-02	1.387800e-04	4	true
380           	smoothSolver	3.686910e-03	3.005700e-04	10	3.459830e-02	2.749200e-03	10	2.704720e-02	2.211740e-03	10	false	GAMG	1.662390e-02	1.428880e-04	4	true
381           	smoothSolver	3.681400e-03	2.993760e-04	10	3.448440e-02	2.730990e-03	10	2.697150e-02	2.200310e-03	10	false	GAMG	1.688510e-02	1.489310e-04	4	true
382           	smoothSolver	3.673380e-03	2.975800e-04	10	3.440830e-02	3.439600e-03	9	2.700070e-02	2.189670e-03	10	false	GAMG	1.715160e-02	1.535250e-04	4	true
383           	smoothSolver	3.659930e-03	2.951880e-04	10	3.454080e-02	3.422960e-03	9	2.701830e-02	2.174830e-03	10	false	GAMG	1.738210e-02	1.586380e-04	4	true
384           	smoothSolver	3.644420e-03	2.933840e-04	10	3.455240e-02	3.388720e-03	9	2.703360e-02	2.156410e-03	10	false	GAMG	1.741090e-02	1.645100e-04	4	true
385           	smoothSolver	3.636080e-03	2.926620e-04	10	3.448850e-02	3.363850e-03	9	2.700560e-02	2.137920e-03	10	false	GAMG	1.719740e-02	1.682390e-04	4	true
386           	smoothSolver	3.644910e-03	2.920720e-04	10	3.453970e-02	3.361340e-03	9	2.694710e-02	2.119770e-03	10	false	GAMG	1.678790e-02	1.664580e-04	4	true
387           	smoothSolver	3.658050e-03	2.911400e-04	10	3.470470e-02	3.362490e-03	9	2.681940e-02	2.104920e-03	10	false	GAMG	1.649520e-02	1.614930e-04	4	true
388           	smoothSolver	3.664870e-03	2.900250e-04	10	3.481240e-02	3.368250e-03	9	2.672220e-02	2.098070e-03	10	false	GAMG	1.632310e-02	1.570380e-04	4	true
389           	smoothSolver	3.664280e-03	2.889950e-04	10	3.489640e-02	3.384300e-03	9	2.669310e-02	2.098270e-03	10	false	GAMG	1.646690e-02	1.528050e-04	4	true
390           	smoothSolver	3.651690e-03	2.885740e-04	10	3.485660e-02	3.407710e-03	9	2.672280e-02	2.108950e-03	10	false	GAMG	1.664180e-02	1.491080e-04	4	true
391           	smoothSolver	3.632300e-03	2.884830e-04	10	3.476480e-02	3.429930e-03	9	2.672040e-02	2.128000e-03	10	false	GAMG	1.669330e-02	1.479800e-04	4	true
392           	smoothSolver	3.607020e-03	2.883810e-04	10	3.463790e-02	3.447980e-03	9	2.668470e-02	2.149710e-03	10	false	GAMG	1.666550e-02	1.482130e-04	4	true
393           	smoothSolver	3.580300e-03	2.877840e-04	10	3.454910e-02	2.725820e-03	10	2.661610e-02	2.168400e-03	10	false	GAMG	1.654350e-02	1.486210e-04	4	true
394           	smoothSolver	3.551860e-03	2.872490e-04	10	3.421380e-02	2.716720e-03	10	2.660480e-02	2.187730e-03	10	false	GAMG	1.627650e-02	1.494760e-04	4	true
395           	smoothSolver	3.530890e-03	2.871330e-04	10	3.404060e-02	2.715990e-03	10	2.664760e-02	2.204990e-03	10	false	GAMG	1.607450e-02	1.496320e-04	4	true
396           	smoothSolver	3.522530e-03	2.879250e-04	10	3.400420e-02	2.722930e-03	10	2.672440e-02	2.219640e-03	10	false	GAMG	1.600840e-02	1.484110e-04	4	true
397           	smoothSolver	3.526080e-03	2.892250e-04	10	3.403150e-02	2.734020e-03	10	2.681060e-02	2.230430e-03	10	false	GAMG	1.597870e-02	1.462550e-04	4	true
398           	smoothSolver	3.541760e-03	2.908950e-04	10	3.408890e-02	2.739740e-03	10	2.686160e-02	2.238000e-03	10	false	GAMG	1.600050e-02	1.447710e-04	4	true
399           	smoothSolver	3.567150e-03	2.928110e-04	10	3.414640e-02	2.734850e-03	10	2.689390e-02	2.239820e-03	10	false	GAMG	1.602410e-02	1.441470e-04	4	true
400           	smoothSolver	3.596760e-03	2.949530e-04	10	3.416980e-02	2.723960e-03	10	2.690780e-02	2.241220e-03	10	false	GAMG	1.609490e-02	1.458390e-04	4	true
401           	smoothSolver	3.630250e-03	2.974090e-04	10	3.421970e-02	2.712700e-03	10	2.700920e-02	2.248240e-03	10	false	GAMG	1.619880e-02	1.509100e-04	4	true
402           	smoothSolver	3.658980e-03	2.996380e-04	10	3.430890e-02	2.707140e-03	10	2.718340e-02	2.259510e-03	10	false	GAMG	1.634390e-02	1.554450e-04	4	true
403           	smoothSolver	3.681730e-03	3.012720e-04	10	3.444360e-02	2.706800e-03	10	2.744800e-02	2.274290e-03	10	false	GAMG	1.653830e-02	1.556930e-04	4	true
404           	smoothSolver	3.698700e-03	3.020810e-04	10	3.451700e-02	3.438060e-03	9	2.773610e-02	2.288860e-03	10	false	GAMG	1.673170e-02	1.524350e-04	4	true
405           	smoothSolver	3.706500e-03	3.023480e-04	10	3.477240e-02	3.452380e-03	9	2.799240e-02	2.303130e-03	10	false	GAMG	1.688190e-02	1.478660e-04	4	true
406           	smoothSolver	3.714410e-03	3.026020e-04	10	3.502210e-02	3.460540e-03	9	2.830760e-02	2.319800e-03	10	false	GAMG	1.702100e-02	1.437950e-04	4	true
407           	smoothSolver	3.723140e-03	3.027550e-04	10	3.525450e-02	3.467540e-03	9	2.868880e-02	2.335000e-03	10	false	GAMG	1.713520e-02	1.418830e-04	4	true
408           	smoothSolver	3.731370e-03	3.026120e-04	10	3.552320e-02	3.472880e-03	9	2.909450e-02	2.347710e-03	10	false	GAMG	1.726710e-02	1.430910e-04	4	true
409           	smoothSolver	3.743410e-03	3.018540e-04	10	3.577420e-02	3.471770e-03	9	2.947250e-02	2.352910e-03	10	false	GAMG	1.748390e-02	1.456840e-04	4	true
410           	smoothSolver	3.757130e-03	3.005230e-04	10	3.598010e-02	3.454630e-03	9	2.974320e-02	2.342230e-03	10	false	GAMG	1.769040e-02	1.494200e-04	4	true
411           	smoothSolver	3.776560e-03	2.993610e-04	10	3.604390e-02	3.425230e-03	9	2.986580e-02	2.958200e-03	9	false	GAMG	1.779710e-02	1.512020e-04	4	true
412           	smoothSolver	3.798020e-03	2.984130e-04	10	3.594130e-02	3.384520e-03	9	3.000760e-02	2.943500e-03	9	false	GAMG	1.784600e-02	1.535560e-04	4	true
413           	smoothSolver	3.815970e-03	3.795510e-04	9	3.585030e-02	3.355480e-03	9	3.006920e-02	2.931090e-03	9	false	GAMG	1.778280e-02	1.549150e-04	4	true
414           	smoothSolver	3.843190e-03	3.805820e-04	9	3.571290e-02	3.328010e-03	9	2.996500e-02	2.912960e-03	9	false	GAMG	1.779710e-02	1.572680e-04	4	true
415           	smoothSolver	3.875110e-03	3.816710e-04	9	3.571550e-02	3.331780e-03	9	2.989050e-02	2.907810e-03	9	false	GAMG	1.804280e-02	1.574770e-04	4	true
416           	smoothSolver	3.905070e-03	3.827950e-04	9	3.578590e-02	3.356770e-03	9	2.988840e-02	2.908770e-03	9	false	GAMG	1.842240e-02	1.575870e-04	4	true
417           	smoothSolver	3.922960e-03	3.835900e-04	9	3.589250e-02	3.392500e-03	9	2.980470e-02	2.915370e-03	9	false	GAMG	1.870780e-02	1.574300e-04	4	true
418           	smoothSolver	3.921750e-03	3.842200e-04	9	3.594040e-02	3.432020e-03	9	2.965920e-02	2.925310e-03	9	false	GAMG	1.865070e-02	1.561090e-04	4	true
419           	smoothSolver	3.903310e-03	3.852470e-04	9	3.607370e-02	3.476370e-03	9	2.955680e-02	2.939010e-03	9	false	GAMG	1.823620e-02	1.538670e-04	4	true
420           	smoothSolver	3.883380e-03	3.871450e-04	9	3.628130e-02	3.529390e-03	9	2.949580e-02	2.325300e-03	10	false	GAMG	1.764440e-02	1.532410e-04	4	true
421           	smoothSolver	3.861370e-03	3.065780e-04	10	3.658940e-02	3.590910e-03	9	2.929680e-02	2.328980e-03	10	false	GAMG	1.704070e-02	1.549480e-04	4	true
422           	smoothSolver	3.821980e-03	3.074330e-04	10	3.707570e-02	3.661160e-03	9	2.928890e-02	2.352230e-03	10	false	GAMG	1.671670e-02	1.555220e-04	4	true
423           	smoothSolver	3.790960e-03	3.084320e-04	10	3.736620e-02	3.700810e-03	9	2.931640e-02	2.373770e-03	10	false	GAMG	1.653830e-02	1.545900e-04	4	true
424           	smoothSolver	3.770310e-03	3.093450e-04	10	3.758070e-02	3.727440e-03	9	2.933610e-02	2.391720e-03	10	false	GAMG	1.636920e-02	1.511780e-04	4	true
425           	smoothSolver	3.762010e-03	3.106930e-04	10	3.771590e-02	3.746330e-03	9	2.937650e-02	2.408430e-03	10	false	GAMG	1.620920e-02	1.482050e-04	4	true
426           	smoothSolver	3.766710e-03	3.125410e-04	10	3.778930e-02	3.759620e-03	9	2.940510e-02	2.420800e-03	10	false	GAMG	1.607820e-02	1.463990e-04	4	true
427           	smoothSolver	3.782070e-03	3.144350e-04	10	3.780340e-02	3.768130e-03	9	2.939590e-02	2.425600e-03	10	false	GAMG	1.599080e-02	1.466220e-04	4	true
428           	smoothSolver	3.803330e-03	3.160940e-04	10	3.778240e-02	3.771630e-03	9	2.941170e-02	2.427500e-03	10	false	GAMG	1.594870e-02	1.478090e-04	4	true
429           	smoothSolver	3.828510e-03	3.171320e-04	10	3.776300e-02	3.768680e-03	9	2.943640e-02	2.423870e-03	10	false	GAMG	1.598170e-02	1.503350e-04	4	true
430           	smoothSolver	3.855280e-03	3.172340e-04	10	3.770630e-02	3.762570e-03	9	2.944120e-02	2.415290e-03	10	false	GAMG	1.605370e-02	1.529710e-04	4	true
431           	smoothSolver	3.881920e-03	3.171390e-04	10	3.770920e-02	3.761730e-03	9	2.944450e-02	2.407290e-03	10	false	GAMG	1.612470e-02	1.555070e-04	4	true
432           	smoothSolver	3.904250e-03	3.166850e-04	10	3.768960e-02	3.753360e-03	9	2.950360e-02	2.403050e-03	10	false	GAMG	1.627890e-02	1.582380e-04	4	true
433           	smoothSolver	3.924130e-03	3.156130e-04	10	3.770230e-02	3.746880e-03	9	2.961750e-02	2.403560e-03	10	false	GAMG	1.653890e-02	1.561680e-04	4	true
434           	smoothSolver	3.945950e-03	3.142780e-04	10	3.782580e-02	3.747410e-03	9	2.982340e-02	2.407650e-03	10	false	GAMG	1.686920e-02	1.516980e-04	4	true
435           	smoothSolver	3.958940e-03	3.133830e-04	10	3.798440e-02	3.744610e-03	9	2.999950e-02	2.411170e-03	10	false	GAMG	1.717420e-02	1.492800e-04	4	true
436           	smoothSolver	3.973610e-03	3.131300e-04	10	3.812770e-02	3.744380e-03	9	3.010270e-02	2.407010e-03	10	false	GAMG	1.741810e-02	1.487480e-04	4	true
437           	smoothSolver	3.982230e-03	3.136850e-04	10	3.819640e-02	3.742940e-03	9	3.010650e-02	2.391660e-03	10	false	GAMG	1.765530e-02	1.506170e-04	4	true
438           	smoothSolver	3.989450e-03	3.150350e-04	10	3.815570e-02	3.742760e-03	9	3.001050e-02	2.370490e-03	10	false	GAMG	1.792890e-02	1.550880e-04	4	true
439           	smoothSolver	3.990930e-03	3.160920e-04	10	3.799790e-02	3.740010e-03	9	2.985500e-02	2.349770e-03	10	false	GAMG	1.824240e-02	1.594960e-04	4	true
440           	smoothSolver	3.999310e-03	3.160150e-04	10	3.782560e-02	3.726510e-03	9	2.977070e-02	2.334970e-03	10	false	GAMG	1.857860e-02	1.630420e-04	4	true
441           	smoothSolver	4.013060e-03	3.152480e-04	10	3.767030e-02	3.700960e-03	9	2.985830e-02	2.976740e-03	9	false	GAMG	1.873330e-02	1.662540e-04	4	true
442           	smoothSolver	4.014850e-03	3.997270e-04	9	3.752270e-02	3.670590e-03	9	3.022720e-02	3.008440e-03	9	false	GAMG	1.884120e-02	1.693720e-04	4	true
443           	smoothSolver	4.028310e-03	4.009130e-04	9	3.726100e-02	3.637980e-03	9	3.048720e-02	3.038010e-03	9	false	GAMG	1.873560e-02	1.734580e-04	4	true
444           	smoothSolver	4.044720e-03	4.036220e-04	9	3.732060e-02	3.640780e-03	9	3.086100e-02	3.085180e-03	9	false	GAMG	1.856240e-02	1.751950e-04	4	true
445           	smoothSolver	4.059730e-03	3.200820e-04	10	3.757870e-02	3.663930e-03	9	3.126450e-02	2.465040e-03	10	false	GAMG	1.844870e-02	1.780490e-04	4	true
446           	smoothSolver	4.062100e-03	3.224700e-04	10	3.810000e-02	3.717890e-03	9	3.159780e-02	2.501460e-03	10	false	GAMG	1.840890e-02	1.755880e-04	4	true
447           	smoothSolver	4.073820e-03	3.251130e-04	10	3.859030e-02	3.755500e-03	9	3.194460e-02	2.536300e-03	10	false	GAMG	1.839350e-02	1.737730e-04	4	true
448           	smoothSolver	4.086940e-03	3.274250e-04	10	3.898110e-02	3.776140e-03	9	3.222660e-02	2.567860e-03	10	false	GAMG	1.822150e-02	1.723900e-04	4	true
449           	smoothSolver	4.100240e-03	3.288600e-04	10	3.930760e-02	3.794190e-03	9	3.248120e-02	2.591480e-03	10	false	GAMG	1.786840e-02	1.699280e-04	4	true
450           	smoothSolver	4.107460e-03	3.290820e-04	10	3.952870e-02	3.822010e-03	9	3.270340e-02	2.607070e-03	10	false	GAMG	1.756280e-02	1.670850e-04	4	true
451           	smoothSolver	4.115470e-03	3.284730e-04	10	3.965130e-02	3.848280e-03	9	3.279220e-02	2.615550e-03	10	false	GAMG	1.726360e-02	1.651180e-04	4	true
452           	smoothSolver	4.132760e-03	3.274760e-04	10	3.970560e-02	3.866990e-03	9	3.280440e-02	2.617780e-03	10	false	GAMG	1.707070e-02	1.640130e-04	4	true
453           	smoothSolver	4.146570e-03	3.266650e-04	10	3.968560e-02	3.878730e-03	9	3.271110e-02	2.615540e-03	10	false	GAMG	1.713780e-02	1.633400e-04	4	true
454           	smoothSolver	4.158390e-03	4.155370e-04	9	3.963610e-02	3.880800e-03	9	3.253120e-02	2.608800e-03	10	false	GAMG	1.724050e-02	1.601530e-04	4	true
455           	smoothSolver	4.182190e-03	4.165280e-04	9	3.933600e-02	3.852470e-03	9	3.217200e-02	2.586320e-03	10	false	GAMG	1.730390e-02	1.593920e-04	4	true
456           	smoothSolver	4.194910e-03	4.171690e-04	9	3.907240e-02	3.830060e-03	9	3.177980e-02	2.560990e-03	10	false	GAMG	1.737060e-02	1.604460e-04	4	true
457           	smoothSolver	4.194830e-03	4.175050e-04	9	3.877950e-02	3.810790e-03	9	3.142220e-02	2.536560e-03	10	false	GAMG	1.747530e-02	1.606280e-04	4	true
458           	smoothSolver	4.191730e-03	4.179630e-04	9	3.857440e-02	3.799270e-03	9	3.111350e-02	2.516120e-03	10	false	GAMG	1.760500e-02	1.619040e-04	4	true
459           	smoothSolver	4.185740e-03	4.182860e-04	9	3.846950e-02	3.801950e-03	9	3.081650e-02	2.498100e-03	10	false	GAMG	1.771100e-02	1.650230e-04	4	true
460           	smoothSolver	4.181120e-03	4.178610e-04	9	3.850360e-02	3.819980e-03	9	3.059740e-02	2.478420e-03	10	false	GAMG	1.777680e-02	1.673790e-04	4	true
461           	smoothSolver	4.175770e-03	4.168040e-04	9	3.865520e-02	3.840270e-03	9	3.040420e-02	2.455940e-03	10	false	GAMG	1.784940e-02	1.657920e-04	4	true
462           	smoothSolver	4.166910e-03	4.156580e-04	9	3.883920e-02	3.849700e-03	9	3.026380e-02	2.429970e-03	10	false	GAMG	1.799960e-02	1.630710e-04	4	true
463           	smoothSolver	4.162590e-03	4.144450e-04	9	3.905940e-02	3.844050e-03	9	3.029540e-02	2.405640e-03	10	false	GAMG	1.830560e-02	1.629410e-04	4	true
464           	smoothSolver	4.151650e-03	4.133060e-04	9	3.940170e-02	3.826410e-03	9	3.045070e-02	3.036970e-03	9	false	GAMG	1.878420e-02	1.636300e-04	4	true
465           	smoothSolver	4.153930e-03	4.114440e-04	9	3.974720e-02	3.802370e-03	9	3.086060e-02	3.022640e-03	9	false	GAMG	1.915260e-02	1.652140e-04	4	true
466           	smoothSolver	4.176800e-03	4.103000e-04	9	4.019770e-02	3.785100e-03	9	3.119720e-02	3.002650e-03	9	false	GAMG	1.923770e-02	1.664540e-04	4	true
467           	smoothSolver	4.214650e-03	4.117600e-04	9	4.064060e-02	3.780140e-03	9	3.148020e-02	2.983580e-03	9	false	GAMG	1.931970e-02	1.662020e-04	4	true
468           	smoothSolver	4.260980e-03	4.130450e-04	9	4.096440e-02	3.777550e-03	9	3.162420e-02	2.966170e-03	9	false	GAMG	1.951430e-02	1.639400e-04	4	true
469           	smoothSolver	4.287420e-03	4.132990e-04	9	4.116630e-02	3.773750e-03	9	3.168870e-02	2.953180e-03	9	false	GAMG	1.961240e-02	1.626120e-04	4	true
470           	smoothSolver	4.292870e-03	4.127090e-04	9	4.108940e-02	3.768430e-03	9	3.165650e-02	2.954050e-03	9	false	GAMG	1.992290e-02	1.637590e-04	4	true
471           	smoothSolver	4.288780e-03	4.124330e-04	9	4.084410e-02	3.767100e-03	9	3.150470e-02	2.961400e-03	9	false	GAMG	2.009290e-02	1.642390e-04	4	true
472           	smoothSolver	4.275050e-03	4.125180e-04	9	4.043510e-02	3.777990e-03	9	3.125700e-02	2.974360e-03	9	false	GAMG	1.985120e-02	1.627680e-04	4	true
473           	smoothSolver	4.246240e-03	4.134030e-04	9	4.004690e-02	3.804800e-03	9	3.104770e-02	2.994940e-03	9	false	GAMG	1.932430e-02	1.615820e-04	4	true
474           	smoothSolver	4.211110e-03	4.152020e-04	9	3.975590e-02	3.843960e-03	9	3.090710e-02	3.024200e-03	9	false	GAMG	1.905640e-02	1.628350e-04	4	true
475           	smoothSolver	4.193380e-03	4.172520e-04	9	3.961030e-02	3.888550e-03	9	3.085430e-02	3.058510e-03	9	false	GAMG	1.905030e-02	1.659590e-04	4	true
476           	smoothSolver	4.177700e-03	3.295410e-04	10	3.955510e-02	3.940900e-03	9	3.083510e-02	2.440410e-03	10	false	GAMG	1.900420e-02	1.697230e-04	4	true
477           	smoothSolver	4.152480e-03	3.306490e-04	10	3.987730e-02	3.179680e-03	10	3.079220e-02	2.475050e-03	10	false	GAMG	1.874240e-02	1.674040e-04	4	true
478           	smoothSolver	4.131830e-03	3.324480e-04	10	3.988910e-02	3.218970e-03	10	3.081200e-02	2.516610e-03	10	false	GAMG	1.834470e-02	1.667030e-04	4	true
479           	smoothSolver	4.111750e-03	3.342920e-04	10	3.991970e-02	3.255690e-03	10	3.088050e-02	2.553420e-03	10	false	GAMG	1.798140e-02	1.665050e-04	4	true
480           	smoothSolver	4.088410e-03	3.359720e-04	10	3.995080e-02	3.294830e-03	10	3.097940e-02	2.586350e-03	10	false	GAMG	1.766150e-02	1.655860e-04	4	true
481           	smoothSolver	4.069820e-03	3.371240e-04	10	4.006580e-02	3.325910e-03	10	3.106890e-02	2.615360e-03	10	false	GAMG	1.735010e-02	1.636990e-04	4	true
482           	smoothSolver	4.062260e-03	3.382690e-04	10	4.022280e-02	3.345730e-03	10	3.113710e-02	2.636660e-03	10	false	GAMG	1.714130e-02	1.619270e-04	4	true
483           	smoothSolver	4.069840e-03	3.395930e-04	10	4.036710e-02	3.360360e-03	10	3.123220e-02	2.650450e-03	10	false	GAMG	1.704140e-02	1.621650e-04	4	true
484           	smoothSolver	4.085310e-03	3.408630e-04	10	4.051290e-02	3.365900e-03	10	3.136670e-02	2.663810e-03	10	false	GAMG	1.701420e-02	1.657990e-04	4	true
485           	smoothSolver	4.102620e-03	3.416990e-04	10	4.063770e-02	3.359520e-03	10	3.157310e-02	2.678540e-03	10	false	GAMG	1.693530e-02	7.243660e-05	5	true
486           	smoothSolver	4.121150e-03	3.422570e-04	10	4.079530e-02	3.347670e-03	10	3.191800e-02	2.697610e-03	10	false	GAMG	1.682120e-02	1.660190e-04	4	true
487           	smoothSolver	4.146430e-03	3.437230e-04	10	4.092560e-02	3.336540e-03	10	3.216510e-02	2.703470e-03	10	false	GAMG	1.688650e-02	7.814850e-05	5	true
488           	smoothSolver	4.184150e-03	3.453630e-04	10	4.126410e-02	3.338560e-03	10	3.266290e-02	2.729550e-03	10	false	GAMG	1.702560e-02	1.674600e-04	4	true
489           	smoothSolver	4.221750e-03	3.472520e-04	10	4.152770e-02	3.333240e-03	10	3.294310e-02	2.732250e-03	10	false	GAMG	1.733080e-02	7.745140e-05	5	true
490           	smoothSolver	4.251880e-03	3.473680e-04	10	4.195620e-02	3.345840e-03	10	3.333510e-02	2.739140e-03	10	false	GAMG	1.780550e-02	1.638750e-04	4	true
491           	smoothSolver	4.269410e-03	3.464200e-04	10	4.220890e-02	3.354860e-03	10	3.337460e-02	2.717740e-03	10	false	GAMG	1.831750e-02	1.697710e-04	4	true
492           	smoothSolver	4.279720e-03	3.443570e-04	10	4.232050e-02	3.363040e-03	10	3.337280e-02	2.694830e-03	10	false	GAMG	1.875720e-02	1.680620e-04	4	true
493           	smoothSolver	4.278880e-03	3.413750e-04	10	4.231290e-02	3.362710e-03	10	3.319980e-02	2.660450e-03	10	false	GAMG	1.905080e-02	1.666710e-04	4	true
494           	smoothSolver	4.271970e-03	3.377880e-04	10	4.220390e-02	3.353680e-03	10	3.286610e-02	2.617780e-03	10	false	GAMG	1.920960e-02	1.679870e-04	4	true
495           	smoothSolver	4.250230e-03	4.244980e-04	9	4.193330e-02	3.333370e-03	10	3.239690e-02	2.566210e-03	10	false	GAMG	1.928030e-02	1.711190e-04	4	true
496           	smoothSolver	4.234990e-03	4.186890e-04	9	4.134980e-02	3.284900e-03	10	3.177750e-02	2.498520e-03	10	false	GAMG	1.938380e-02	1.763470e-04	4	true
497           	smoothSolver	4.191160e-03	4.116120e-04	9	4.069060e-02	3.233610e-03	10	3.124850e-02	3.106890e-03	9	false	GAMG	1.955540e-02	1.790650e-04	4	true
498           	smoothSolver	4.135730e-03	4.039150e-04	9	4.002830e-02	3.175350e-03	10	3.091300e-02	3.042260e-03	9	false	GAMG	1.958280e-02	1.821550e-04	4	true
499           	smoothSolver	4.086980e-03	3.959400e-04	9	3.945610e-02	3.116410e-03	10	3.050680e-02	2.978400e-03	9	false	GAMG	1.970560e-02	1.820940e-04	4	true
500           	smoothSolver	4.035740e-03	3.890510e-04	9	3.921970e-02	3.901970e-03	9	3.017010e-02	2.927160e-03	9	false	GAMG	1.973210e-02	1.783240e-04	4	true
501           	smoothSolver	3.976700e-03	3.836700e-04	9	3.933560e-02	3.881110e-03	9	2.981940e-02	2.884950e-03	9	false	GAMG	1.954330e-02	1.731350e-04	4	true
502           	smoothSolver	3.924470e-03	3.801210e-04	9	3.934890e-02	3.864210e-03	9	2.953910e-02	2.852840e-03	9	false	GAMG	1.931830e-02	1.696760e-04	4	true
503           	smoothSolver	3.888180e-03	3.773340e-04	9	3.932680e-02	3.848770e-03	9	2.936850e-02	2.836110e-03	9	false	GAMG	1.901180e-02	1.682870e-04	4	true
504           	smoothSolver	3.851200e-03	3.750020e-04	9	3.922590e-02	3.836350e-03	9	2.927670e-02	2.835720e-03	9	false	GAMG	1.861900e-02	1.673730e-04	4	true
505           	smoothSolver	3.820900e-03	3.734290e-04	9	3.916650e-02	3.826340e-03	9	2.927420e-02	2.848680e-03	9	false	GAMG	1.835990e-02	1.659570e-04	4	true
506           	smoothSolver	3.797980e-03	3.726720e-04	9	3.911030e-02	3.818250e-03	9	2.931670e-02	2.868970e-03	9	false	GAMG	1.809480e-02	1.640170e-04	4	true
507           	smoothSolver	3.787760e-03	3.723680e-04	9	3.907260e-02	3.815540e-03	9	2.932550e-02	2.886670e-03	9	false	GAMG	1.776450e-02	1.602110e-04	4	true
508           	smoothSolver	3.780430e-03	3.727630e-04	9	3.895570e-02	3.816420e-03	9	2.924590e-02	2.900830e-03	9	false	GAMG	1.754820e-02	1.552000e-04	4	true
509           	smoothSolver	3.768950e-03	3.741020e-04	9	3.861960e-02	3.804520e-03	9	2.912760e-02	2.912740e-03	9	false	GAMG	1.734790e-02	1.500600e-04	4	true
510           	smoothSolver	3.766040e-03	3.759730e-04	9	3.823580e-02	3.799930e-03	9	2.895730e-02	2.302990e-03	10	false	GAMG	1.712370e-02	1.482380e-04	4	true
511           	smoothSolver	3.771920e-03	2.969800e-04	10	3.789150e-02	3.004860e-03	10	2.860870e-02	2.293530e-03	10	false	GAMG	1.695630e-02	1.463370e-04	4	true
512           	smoothSolver	3.782350e-03	2.986950e-04	10	3.748110e-02	3.016480e-03	10	2.844910e-02	2.300640e-03	10	false	GAMG	1.679790e-02	1.442400e-04	4	true
513           	smoothSolver	3.798820e-03	3.010590e-04	10	3.706470e-02	3.019600e-03	10	2.827630e-02	2.302730e-03	10	false	GAMG	1.670820e-02	1.465950e-04	4	true
514           	smoothSolver	3.818200e-03	3.040730e-04	10	3.683930e-02	3.015890e-03	10	2.824450e-02	2.306320e-03	10	false	GAMG	1.677080e-02	1.543030e-04	4	true
515           	smoothSolver	3.845660e-03	3.073520e-04	10	3.695520e-02	3.018770e-03	10	2.843500e-02	2.315550e-03	10	false	GAMG	1.686640e-02	1.621120e-04	4	true
516           	smoothSolver	3.886680e-03	3.104990e-04	10	3.742130e-02	3.029640e-03	10	2.887420e-02	2.331920e-03	10	false	GAMG	1.696590e-02	1.681100e-04	4	true
