# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
50            	smoothSolver	2.024190e-03	1.886650e-04	9	2.276250e-02	2.183360e-03	9	1.278360e-02	1.192150e-03	9	false	GAMG	1.467060e-02	1.173300e-04	5	true
51            	smoothSolver	1.990900e-03	1.873180e-04	9	2.265820e-02	2.171100e-03	9	1.271200e-02	1.188550e-03	9	false	GAMG	1.461370e-02	1.112960e-04	5	true
52            	smoothSolver	1.957510e-03	1.862940e-04	9	2.260330e-02	2.164920e-03	9	1.260340e-02	1.182910e-03	9	false	GAMG	1.466660e-02	1.066320e-04	5	true
53            	smoothSolver	1.930980e-03	1.858170e-04	9	2.262180e-02	2.168140e-03	9	1.250750e-02	1.180030e-03	9	false	GAMG	1.468420e-02	1.057120e-04	5	true
54            	smoothSolver	1.910310e-03	1.854220e-04	9	2.269910e-02	2.178330e-03	9	1.240320e-02	1.179400e-03	9	false	GAMG	1.462900e-02	1.050060e-04	5	true
55            	smoothSolver	1.899380e-03	1.853570e-04	9	2.282720e-02	2.196190e-03	9	1.231320e-02	1.181210e-03	9	false	GAMG	1.458080e-02	1.051220e-04	5	true
56            	smoothSolver	1.896770e-03	1.857900e-04	9	2.299550e-02	2.224980e-03	9	1.225730e-02	1.185360e-03	9	false	GAMG	1.448710e-02	1.065530e-04	5	true
57            	smoothSolver	1.899420e-03	1.870880e-04	9	2.321390e-02	2.265170e-03	9	1.224090e-02	1.190220e-03	9	false	GAMG	1.434460e-02	1.099050e-04	5	true
58            	smoothSolver	1.903710e-03	1.891380e-04	9	2.348140e-02	2.312090e-03	9	1.225890e-02	1.198120e-03	9	false	GAMG	1.419680e-02	1.128970e-04	5	true
59            	smoothSolver	1.908910e-03	1.506190e-04	10	2.375090e-02	2.356590e-03	9	1.230540e-02	1.208730e-03	9	false	GAMG	1.402080e-02	1.138370e-04	5	true
60            	smoothSolver	1.909880e-03	1.519420e-04	10	2.405470e-02	2.396250e-03	9	1.240540e-02	1.222090e-03	9	false	GAMG	1.376410e-02	1.135660e-04	5	true
61            	smoothSolver	1.909950e-03	1.530320e-04	10	2.427710e-02	2.418290e-03	9	1.247830e-02	1.232960e-03	9	false	GAMG	1.352660e-02	1.135410e-04	5	true
62            	smoothSolver	1.905600e-03	1.537120e-04	10	2.441750e-02	2.425870e-03	9	1.253610e-02	1.240160e-03	9	false	GAMG	1.329770e-02	1.128870e-04	5	true
63            	smoothSolver	1.893770e-03	1.536720e-04	10	2.444960e-02	2.431010e-03	9	1.256480e-02	1.244510e-03	9	false	GAMG	1.311860e-02	1.104840e-04	5	true
64            	smoothSolver	1.879460e-03	1.526930e-04	10	2.441490e-02	2.433060e-03	9	1.256100e-02	1.247470e-03	9	false	GAMG	1.293150e-02	1.078300e-04	5	true
65            	smoothSolver	1.860210e-03	1.509220e-04	10	2.430170e-02	1.912750e-03	10	1.251680e-02	1.246530e-03	9	false	GAMG	1.278660e-02	1.070000e-04	5	true
66            	smoothSolver	1.840510e-03	1.488420e-04	10	2.399380e-02	1.894030e-03	10	1.248180e-02	1.241750e-03	9	false	GAMG	1.257580e-02	1.073190e-04	5	true
67            	smoothSolver	1.819490e-03	1.468430e-04	10	2.368860e-02	1.875480e-03	10	1.240620e-02	1.231340e-03	9	false	GAMG	1.237140e-02	1.075700e-04	5	true
68            	smoothSolver	1.799080e-03	1.449230e-04	10	2.335770e-02	1.856910e-03	10	1.230200e-02	1.220470e-03	9	false	GAMG	1.217500e-02	1.070360e-04	5	true
69            	smoothSolver	1.782200e-03	1.431200e-04	10	2.307330e-02	1.845940e-03	10	1.217870e-02	1.213910e-03	9	false	GAMG	1.195830e-02	1.084350e-04	5	true
70            	smoothSolver	1.767280e-03	1.414740e-04	10	2.282580e-02	1.840570e-03	10	1.205340e-02	9.545410e-04	10	false	GAMG	1.179150e-02	1.115320e-04	5	true
71            	smoothSolver	1.751110e-03	1.400010e-04	10	2.261450e-02	1.837570e-03	10	1.189320e-02	9.499160e-04	10	false	GAMG	1.154070e-02	1.103960e-04	5	true
72            	smoothSolver	1.732060e-03	1.384100e-04	10	2.233570e-02	1.824090e-03	10	1.176990e-02	9.448410e-04	10	false	GAMG	1.127360e-02	1.080800e-04	5	true
73            	smoothSolver	1.712000e-03	1.368790e-04	10	2.199520e-02	1.802020e-03	10	1.164420e-02	9.365600e-04	10	false	GAMG	1.103440e-02	1.069750e-04	5	true
74            	smoothSolver	1.691120e-03	1.354620e-04	10	2.165310e-02	1.777590e-03	10	1.150430e-02	9.234210e-04	10	false	GAMG	1.080740e-02	1.074870e-04	5	true
75            	smoothSolver	1.670030e-03	1.342470e-04	10	2.135170e-02	1.753780e-03	10	1.136180e-02	9.057230e-04	10	false	GAMG	1.054130e-02	1.053500e-04	5	true
76            	smoothSolver	1.643900e-03	1.331460e-04	10	2.108260e-02	1.734500e-03	10	1.116420e-02	8.911010e-04	10	false	GAMG	1.036860e-02	5.828650e-05	6	true
77            	smoothSolver	1.619620e-03	1.321690e-04	10	2.091590e-02	1.719380e-03	10	1.101080e-02	8.789170e-04	10	false	GAMG	1.027940e-02	9.775980e-05	5	true
78            	smoothSolver	1.595520e-03	1.311230e-04	10	2.078340e-02	1.698370e-03	10	1.083380e-02	8.595530e-04	10	false	GAMG	1.032070e-02	5.932260e-05	6	true
79            	smoothSolver	1.576820e-03	1.299760e-04	10	2.076620e-02	1.680820e-03	10	1.073280e-02	8.477220e-04	10	false	GAMG	1.054630e-02	9.633490e-05	5	true
80            	smoothSolver	1.558380e-03	1.286440e-04	10	2.070240e-02	1.654590e-03	10	1.055680e-02	1.050010e-03	9	false	GAMG	1.047900e-02	9.911910e-05	5	true
81            	smoothSolver	1.538950e-03	1.271850e-04	10	2.063100e-02	1.629520e-03	10	1.047270e-02	1.038900e-03	9	false	GAMG	1.056380e-02	9.721230e-05	5	true
82            	smoothSolver	1.524380e-03	1.257390e-04	10	2.058470e-02	2.038790e-03	9	1.037740e-02	1.024950e-03	9	false	GAMG	1.064300e-02	9.617790e-05	5	true
83            	smoothSolver	1.513910e-03	1.243670e-04	10	2.066150e-02	2.033530e-03	9	1.026240e-02	1.008610e-03	9	false	GAMG	1.070740e-02	9.843190e-05	5	true
84            	smoothSolver	1.509440e-03	1.234180e-04	10	2.073900e-02	2.031580e-03	9	1.020920e-02	9.980780e-04	9	false	GAMG	1.078310e-02	1.017700e-04	5	true
85            	smoothSolver	1.506670e-03	1.227790e-04	10	2.079520e-02	2.034620e-03	9	1.019750e-02	9.928070e-04	9	false	GAMG	1.089730e-02	1.052320e-04	5	true
86            	smoothSolver	1.504390e-03	1.225250e-04	10	2.084750e-02	2.042530e-03	9	1.018800e-02	9.891150e-04	9	false	GAMG	1.098870e-02	1.079280e-04	5	true
87            	smoothSolver	1.501580e-03	1.226960e-04	10	2.089490e-02	2.057240e-03	9	1.017670e-02	9.886980e-04	9	false	GAMG	1.105300e-02	1.098530e-04	5	true
88            	smoothSolver	1.501200e-03	1.232510e-04	10	2.093010e-02	2.072260e-03	9	1.019370e-02	9.946290e-04	9	false	GAMG	1.105080e-02	1.089950e-04	5	true
89            	smoothSolver	1.503340e-03	1.240410e-04	10	2.094180e-02	2.082740e-03	9	1.022480e-02	1.005240e-03	9	false	GAMG	1.094820e-02	1.079460e-04	5	true
90            	smoothSolver	1.503080e-03	1.247920e-04	10	2.088760e-02	1.650420e-03	10	1.022870e-02	1.017840e-03	9	false	GAMG	1.080760e-02	1.053750e-04	5	true
91            	smoothSolver	1.497080e-03	1.252810e-04	10	2.063710e-02	1.646130e-03	10	1.020760e-02	8.137050e-04	10	false	GAMG	1.059380e-02	1.020720e-04	5	true
92            	smoothSolver	1.486940e-03	1.251940e-04	10	2.044260e-02	1.651820e-03	10	1.009040e-02	8.151780e-04	10	false	GAMG	1.033140e-02	9.775540e-05	5	true
93            	smoothSolver	1.472470e-03	1.244590e-04	10	2.018240e-02	1.652760e-03	10	9.975630e-03	8.140070e-04	10	false	GAMG	1.003710e-02	9.326140e-05	5	true
94            	smoothSolver	1.455150e-03	1.233740e-04	10	1.987720e-02	1.648770e-03	10	9.851040e-03	8.082490e-04	10	false	GAMG	9.779050e-03	8.899180e-05	5	true
95            	smoothSolver	1.435540e-03	1.221180e-04	10	1.956230e-02	1.638950e-03	10	9.718940e-03	7.979260e-04	10	false	GAMG	9.600520e-03	8.562820e-05	5	true
96            	smoothSolver	1.416740e-03	1.208670e-04	10	1.928830e-02	1.628000e-03	10	9.593960e-03	7.888360e-04	10	false	GAMG	9.433080e-03	8.354970e-05	5	true
97            	smoothSolver	1.401290e-03	1.198460e-04	10	1.909940e-02	1.619070e-03	10	9.487260e-03	7.831640e-04	10	false	GAMG	9.313010e-03	8.347640e-05	5	true
98            	smoothSolver	1.387790e-03	1.187270e-04	10	1.900290e-02	1.612980e-03	10	9.405040e-03	7.794410e-04	10	false	GAMG	9.260320e-03	8.499000e-05	5	true
99            	smoothSolver	1.376010e-03	1.175360e-04	10	1.894190e-02	1.608660e-03	10	9.332270e-03	7.752360e-04	10	false	GAMG	9.257760e-03	8.692860e-05	5	true
100           	smoothSolver	1.367520e-03	1.165000e-04	10	1.890920e-02	1.605200e-03	10	9.294170e-03	7.710510e-04	10	false	GAMG	9.269460e-03	8.799600e-05	5	true
101           	smoothSolver	1.361690e-03	1.155500e-04	10	1.889670e-02	1.601820e-03	10	9.289500e-03	7.670470e-04	10	false	GAMG	9.284090e-03	8.992760e-05	5	true
102           	smoothSolver	1.356050e-03	1.145830e-04	10	1.885810e-02	1.597030e-03	10	9.257930e-03	7.603750e-04	10	false	GAMG	9.285070e-03	5.664510e-05	6	true
103           	smoothSolver	1.349740e-03	1.137310e-04	10	1.881020e-02	1.594690e-03	10	9.203250e-03	7.531070e-04	10	false	GAMG	9.294260e-03	8.461000e-05	5	true
104           	smoothSolver	1.339490e-03	1.127290e-04	10	1.861500e-02	1.584340e-03	10	9.080160e-03	7.411020e-04	10	false	GAMG	9.203680e-03	8.922430e-05	5	true
105           	smoothSolver	1.327200e-03	1.119100e-04	10	1.841060e-02	1.579160e-03	10	8.911670e-03	7.320430e-04	10	false	GAMG	9.068860e-03	8.574740e-05	5	true
106           	smoothSolver	1.313870e-03	1.109500e-04	10	1.815520e-02	1.567790e-03	10	8.735590e-03	7.199620e-04	10	false	GAMG	8.912210e-03	8.078650e-05	5	true
107           	smoothSolver	1.299630e-03	1.097670e-04	10	1.791220e-02	1.552310e-03	10	8.555240e-03	7.061190e-04	10	false	GAMG	8.778380e-03	7.693000e-05	5	true
108           	smoothSolver	1.285180e-03	1.085520e-04	10	1.772070e-02	1.535240e-03	10	8.391150e-03	6.922860e-04	10	false	GAMG	8.676560e-03	7.477570e-05	5	true
109           	smoothSolver	1.270340e-03	1.072810e-04	10	1.759670e-02	1.518280e-03	10	8.261100e-03	6.799080e-04	10	false	GAMG	8.652290e-03	7.437800e-05	5	true
110           	smoothSolver	1.256030e-03	1.061130e-04	10	1.753760e-02	1.499570e-03	10	8.170160e-03	6.685800e-04	10	false	GAMG	8.701050e-03	7.516100e-05	5	true
111           	smoothSolver	1.243570e-03	1.050950e-04	10	1.756740e-02	1.481940e-03	10	8.110990e-03	6.583630e-04	10	false	GAMG	8.816240e-03	7.662980e-05	5	true
112           	smoothSolver	1.233910e-03	1.041970e-04	10	1.769770e-02	1.470140e-03	10	8.081360e-03	6.487750e-04	10	false	GAMG	8.896450e-03	7.726920e-05	5	true
113           	smoothSolver	1.226840e-03	1.033830e-04	10	1.787610e-02	1.462870e-03	10	8.063220e-03	6.407040e-04	10	false	GAMG	8.986960e-03	7.784160e-05	5	true
114           	smoothSolver	1.224230e-03	1.027910e-04	10	1.801520e-02	1.457960e-03	10	8.059990e-03	8.046510e-04	9	false	GAMG	9.036000e-03	7.860970e-05	5	true
115           	smoothSolver	1.224240e-03	1.022850e-04	10	1.806630e-02	1.451210e-03	10	8.113650e-03	8.068150e-04	9	false	GAMG	9.038740e-03	8.005520e-05	5	true
116           	smoothSolver	1.226640e-03	1.020230e-04	10	1.806910e-02	1.443750e-03	10	8.151020e-03	8.100400e-04	9	false	GAMG	9.010280e-03	8.029310e-05	5	true
117           	smoothSolver	1.230720e-03	1.018520e-04	10	1.803260e-02	1.436670e-03	10	8.174880e-03	8.146160e-04	9	false	GAMG	8.997370e-03	8.128120e-05	5	true
118           	smoothSolver	1.235420e-03	1.017080e-04	10	1.793230e-02	1.432300e-03	10	8.196500e-03	6.482930e-04	10	false	GAMG	9.027670e-03	8.111710e-05	5	true
119           	smoothSolver	1.237990e-03	1.017980e-04	10	1.784990e-02	1.436340e-03	10	8.175000e-03	6.488710e-04	10	false	GAMG	9.078580e-03	8.024670e-05	5	true
120           	smoothSolver	1.235860e-03	1.019850e-04	10	1.770890e-02	1.441230e-03	10	8.159920e-03	6.504920e-04	10	false	GAMG	9.078760e-03	7.975550e-05	5	true
121           	smoothSolver	1.230500e-03	1.023820e-04	10	1.750540e-02	1.444810e-03	10	8.116070e-03	6.516500e-04	10	false	GAMG	9.009330e-03	7.952530e-05	5	true
122           	smoothSolver	1.225110e-03	1.028530e-04	10	1.728650e-02	1.444370e-03	10	8.067390e-03	6.527750e-04	10	false	GAMG	8.887760e-03	7.923450e-05	5	true
123           	smoothSolver	1.220780e-03	1.032320e-04	10	1.707880e-02	1.439370e-03	10	8.037440e-03	6.554450e-04	10	false	GAMG	8.708600e-03	7.793130e-05	5	true
124           	smoothSolver	1.215890e-03	1.034260e-04	10	1.689100e-02	1.432890e-03	10	8.024660e-03	6.607640e-04	10	false	GAMG	8.537910e-03	7.653730e-05	5	true
125           	smoothSolver	1.209720e-03	1.034820e-04	10	1.675600e-02	1.427360e-03	10	8.022600e-03	6.665380e-04	10	false	GAMG	8.417160e-03	7.536560e-05	5	true
126           	smoothSolver	1.201050e-03	1.034540e-04	10	1.668680e-02	1.426670e-03	10	8.021060e-03	6.714220e-04	10	false	GAMG	8.335610e-03	7.424070e-05	5	true
127           	smoothSolver	1.191130e-03	1.031400e-04	10	1.665120e-02	1.428710e-03	10	7.996310e-03	6.718550e-04	10	false	GAMG	8.275190e-03	7.297980e-05	5	true
128           	smoothSolver	1.182130e-03	1.024960e-04	10	1.664500e-02	1.429270e-03	10	7.939680e-03	6.687780e-04	10	false	GAMG	8.233490e-03	7.193210e-05	5	true
129           	smoothSolver	1.175770e-03	1.016170e-04	10	1.664900e-02	1.426260e-03	10	7.885170e-03	6.665370e-04	10	false	GAMG	8.229280e-03	7.244910e-05	5	true
130           	smoothSolver	1.171940e-03	1.007780e-04	10	1.665180e-02	1.421500e-03	10	7.848790e-03	6.663510e-04	10	false	GAMG	8.233130e-03	7.198030e-05	5	true
131           	smoothSolver	1.168460e-03	1.001070e-04	10	1.664100e-02	1.416860e-03	10	7.818940e-03	6.652540e-04	10	false	GAMG	8.218010e-03	7.024890e-05	5	true
132           	smoothSolver	1.164220e-03	9.967960e-05	10	1.659550e-02	1.412540e-03	10	7.782320e-03	6.604300e-04	10	false	GAMG	8.206040e-03	6.917530e-05	5	true
133           	smoothSolver	1.159580e-03	9.921320e-05	10	1.650670e-02	1.406800e-03	10	7.735670e-03	6.527870e-04	10	false	GAMG	8.231310e-03	6.984780e-05	5	true
134           	smoothSolver	1.154050e-03	9.846910e-05	10	1.639520e-02	1.400610e-03	10	7.685120e-03	6.453720e-04	10	false	GAMG	8.305970e-03	7.169870e-05	5	true
135           	smoothSolver	1.146230e-03	9.751660e-05	10	1.629100e-02	1.396060e-03	10	7.630060e-03	6.381700e-04	10	false	GAMG	8.393280e-03	7.166950e-05	5	true
136           	smoothSolver	1.135510e-03	9.660150e-05	10	1.621530e-02	1.394010e-03	10	7.555250e-03	6.304310e-04	10	false	GAMG	8.482570e-03	6.991760e-05	5	true
137           	smoothSolver	1.123580e-03	9.584730e-05	10	1.618860e-02	1.393600e-03	10	7.466080e-03	6.216630e-04	10	false	GAMG	8.572880e-03	6.912410e-05	5	true
138           	smoothSolver	1.112280e-03	9.523900e-05	10	1.621510e-02	1.393180e-03	10	7.370840e-03	6.122030e-04	10	false	GAMG	8.644420e-03	6.872570e-05	5	true
139           	smoothSolver	1.100770e-03	9.461070e-05	10	1.631240e-02	1.393060e-03	10	7.277620e-03	6.031260e-04	10	false	GAMG	8.709070e-03	6.958010e-05	5	true
140           	smoothSolver	1.090870e-03	9.383160e-05	10	1.646450e-02	1.396470e-03	10	7.210790e-03	5.957850e-04	10	false	GAMG	8.718480e-03	7.053400e-05	5	true
141           	smoothSolver	1.081550e-03	9.296570e-05	10	1.662290e-02	1.406240e-03	10	7.149190e-03	5.904970e-04	10	false	GAMG	8.661870e-03	7.164290e-05	5	true
142           	smoothSolver	1.075100e-03	9.218500e-05	10	1.676300e-02	1.421450e-03	10	7.096880e-03	5.859780e-04	10	false	GAMG	8.522740e-03	7.236260e-05	5	true
143           	smoothSolver	1.070110e-03	9.155060e-05	10	1.691200e-02	1.438110e-03	10	7.029010e-03	5.815430e-04	10	false	GAMG	8.347450e-03	7.255540e-05	5	true
144           	smoothSolver	1.065460e-03	9.103000e-05	10	1.700960e-02	1.451390e-03	10	6.953870e-03	5.774070e-04	10	false	GAMG	8.133530e-03	7.229340e-05	5	true
145           	smoothSolver	1.061870e-03	9.071130e-05	10	1.706290e-02	1.458920e-03	10	6.881700e-03	5.729480e-04	10	false	GAMG	7.943840e-03	7.176520e-05	5	true
146           	smoothSolver	1.058490e-03	9.065570e-05	10	1.708940e-02	1.460170e-03	10	6.821620e-03	5.692470e-04	10	false	GAMG	7.805650e-03	7.012450e-05	5	true
147           	smoothSolver	1.056250e-03	9.079550e-05	10	1.710050e-02	1.459430e-03	10	6.769400e-03	5.668290e-04	10	false	GAMG	7.718360e-03	6.900080e-05	5	true
148           	smoothSolver	1.055460e-03	9.106650e-05	10	1.711180e-02	1.458230e-03	10	6.727050e-03	5.652870e-04	10	false	GAMG	7.694760e-03	6.911350e-05	5	true
149           	smoothSolver	1.055680e-03	9.137400e-05	10	1.712430e-02	1.457140e-03	10	6.694930e-03	5.640400e-04	10	false	GAMG	7.702450e-03	7.040700e-05	5	true
150           	smoothSolver	1.056000e-03	9.160180e-05	10	1.709210e-02	1.455170e-03	10	6.660360e-03	5.625390e-04	10	false	GAMG	7.706800e-03	7.257370e-05	5	true
151           	smoothSolver	1.055390e-03	9.179820e-05	10	1.698130e-02	1.452300e-03	10	6.619990e-03	5.594200e-04	10	false	GAMG	7.696440e-03	7.430160e-05	5	true
