# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
19            	smoothSolver	2.737680e-03	2.196160e-04	10	3.582310e-02	2.879130e-03	10	1.942940e-02	1.906440e-03	9	false	GAMG	1.454690e-02	9.008950e-05	6	true
20            	smoothSolver	2.681170e-03	2.185140e-04	10	3.510220e-02	2.869290e-03	10	1.875000e-02	1.869770e-03	9	false	GAMG	1.430960e-02	8.794300e-05	6	true
21            	smoothSolver	2.642760e-03	2.185110e-04	10	3.462020e-02	2.858990e-03	10	1.824010e-02	1.461660e-03	10	false	GAMG	1.422680e-02	1.361560e-04	6	true
22            	smoothSolver	2.630430e-03	2.181850e-04	10	3.438260e-02	2.852080e-03	10	1.777540e-02	1.445910e-03	10	false	GAMG	1.429450e-02	1.365190e-04	6	true
23            	smoothSolver	2.595350e-03	2.168220e-04	10	3.421580e-02	2.849790e-03	10	1.747120e-02	1.442550e-03	10	false	GAMG	1.431930e-02	1.352080e-04	6	true
24            	smoothSolver	2.568930e-03	2.156530e-04	10	3.413480e-02	2.860770e-03	10	1.730650e-02	1.445700e-03	10	false	GAMG	1.441660e-02	9.811740e-05	6	true
25            	smoothSolver	2.545090e-03	2.156520e-04	10	3.413320e-02	2.882880e-03	10	1.724510e-02	1.452290e-03	10	false	GAMG	1.444660e-02	9.335340e-05	6	true
26            	smoothSolver	2.548040e-03	2.164510e-04	10	3.413030e-02	2.905690e-03	10	1.721150e-02	1.459610e-03	10	false	GAMG	1.443630e-02	8.978710e-05	6	true
27            	smoothSolver	2.556140e-03	2.174020e-04	10	3.408930e-02	2.923640e-03	10	1.720400e-02	1.469670e-03	10	false	GAMG	1.434420e-02	9.691750e-05	6	true
28            	smoothSolver	2.562380e-03	2.179380e-04	10	3.411180e-02	2.949330e-03	10	1.720670e-02	1.482900e-03	10	false	GAMG	1.409300e-02	1.046010e-04	6	true
29            	smoothSolver	2.566980e-03	2.192000e-04	10	3.424630e-02	2.997810e-03	10	1.719150e-02	1.497910e-03	10	false	GAMG	1.379830e-02	9.882350e-05	6	true
30            	smoothSolver	2.578120e-03	2.213090e-04	10	3.456360e-02	3.067080e-03	10	1.720040e-02	1.515010e-03	10	false	GAMG	1.357790e-02	8.928620e-05	6	true
31            	smoothSolver	2.599740e-03	2.239720e-04	10	3.500370e-02	3.141680e-03	10	1.727410e-02	1.534740e-03	10	false	GAMG	1.343690e-02	8.329970e-05	6	true
32            	smoothSolver	2.629240e-03	2.268230e-04	10	3.543810e-02	3.210220e-03	10	1.734560e-02	1.551240e-03	10	false	GAMG	1.334930e-02	8.139200e-05	6	true
33            	smoothSolver	2.662810e-03	2.294650e-04	10	3.583960e-02	3.268210e-03	10	1.740110e-02	1.564480e-03	10	false	GAMG	1.335890e-02	8.549390e-05	6	true
34            	smoothSolver	2.698700e-03	2.322540e-04	10	3.614860e-02	3.307820e-03	10	1.747800e-02	1.578630e-03	10	false	GAMG	1.345070e-02	8.679270e-05	6	true
35            	smoothSolver	2.740020e-03	2.352660e-04	10	3.647170e-02	3.345050e-03	10	1.759010e-02	1.594870e-03	10	false	GAMG	1.355780e-02	8.873250e-05	6	true
36            	smoothSolver	2.783040e-03	2.384360e-04	10	3.685870e-02	3.389200e-03	10	1.778780e-02	1.613210e-03	10	false	GAMG	1.366620e-02	9.119680e-05	6	true
37            	smoothSolver	2.831010e-03	2.418860e-04	10	3.736240e-02	3.438830e-03	10	1.811150e-02	1.643680e-03	10	false	GAMG	1.373690e-02	9.086420e-05	6	true
38            	smoothSolver	2.886410e-03	2.459290e-04	10	3.801240e-02	3.497280e-03	10	1.855920e-02	1.687680e-03	10	false	GAMG	1.379240e-02	9.266920e-05	6	true
39            	smoothSolver	2.948390e-03	2.509030e-04	10	3.861920e-02	3.556410e-03	10	1.909150e-02	1.739150e-03	10	false	GAMG	1.383860e-02	9.543130e-05	6	true
40            	smoothSolver	3.011090e-03	2.565520e-04	10	3.912760e-02	3.606420e-03	10	1.966240e-02	1.790330e-03	10	false	GAMG	1.380180e-02	1.000110e-04	6	true
41            	smoothSolver	3.070670e-03	2.623850e-04	10	3.960320e-02	3.653560e-03	10	2.027400e-02	1.840470e-03	10	false	GAMG	1.374370e-02	1.045980e-04	6	true
42            	smoothSolver	3.122490e-03	2.671750e-04	10	4.007090e-02	3.702600e-03	10	2.090450e-02	1.894560e-03	10	false	GAMG	1.371600e-02	1.048750e-04	6	true
43            	smoothSolver	3.165580e-03	2.703190e-04	10	4.053620e-02	3.747600e-03	10	2.154450e-02	1.950930e-03	10	false	GAMG	1.375010e-02	1.035550e-04	6	true
44            	smoothSolver	3.201360e-03	2.710500e-04	10	4.100150e-02	3.789620e-03	10	2.219600e-02	2.000620e-03	10	false	GAMG	1.388890e-02	1.020150e-04	6	true
45            	smoothSolver	3.240070e-03	2.695090e-04	10	4.157730e-02	3.827860e-03	10	2.281720e-02	2.038380e-03	10	false	GAMG	1.416890e-02	1.003120e-04	6	true
46            	smoothSolver	3.274830e-03	2.666190e-04	10	4.230760e-02	3.853400e-03	10	2.346490e-02	2.068000e-03	10	false	GAMG	1.459910e-02	1.015440e-04	6	true
47            	smoothSolver	3.309830e-03	2.634660e-04	10	4.310820e-02	3.868420e-03	10	2.424350e-02	2.100590e-03	10	false	GAMG	1.529230e-02	1.135290e-04	6	true
48            	smoothSolver	3.362900e-03	3.320890e-04	9	4.394360e-02	3.870540e-03	10	2.518280e-02	2.146840e-03	10	false	GAMG	1.634430e-02	1.264350e-04	6	true
49            	smoothSolver	3.432800e-03	3.334050e-04	9	4.449150e-02	3.844720e-03	10	2.612970e-02	2.200850e-03	10	false	GAMG	1.742690e-02	1.283450e-04	6	true
50            	smoothSolver	3.473960e-03	3.350510e-04	9	4.469420e-02	3.819350e-03	10	2.709990e-02	2.267460e-03	10	false	GAMG	1.807570e-02	1.305250e-04	6	true
51            	smoothSolver	3.484480e-03	3.366910e-04	9	4.460680e-02	3.799540e-03	10	2.808940e-02	2.342730e-03	10	false	GAMG	1.837020e-02	1.264760e-04	6	true
52            	smoothSolver	3.466000e-03	3.384700e-04	9	4.413610e-02	3.776060e-03	10	2.901470e-02	2.424240e-03	10	false	GAMG	1.852490e-02	1.222770e-04	6	true
53            	smoothSolver	3.449850e-03	3.406490e-04	9	4.345740e-02	3.747170e-03	10	2.985840e-02	2.509890e-03	10	false	GAMG	1.860050e-02	1.155440e-04	6	true
54            	smoothSolver	3.446350e-03	3.424960e-04	9	4.289410e-02	3.719880e-03	10	3.068540e-02	2.596240e-03	10	false	GAMG	1.833360e-02	1.088560e-04	6	true
55            	smoothSolver	3.421560e-03	2.712770e-04	10	4.228590e-02	3.695030e-03	10	3.144760e-02	2.676180e-03	10	false	GAMG	1.792650e-02	1.033560e-04	6	true
56            	smoothSolver	3.371160e-03	2.704550e-04	10	4.169570e-02	3.677690e-03	10	3.210780e-02	2.747290e-03	10	false	GAMG	1.748110e-02	9.981350e-05	6	true
57            	smoothSolver	3.331530e-03	2.707200e-04	10	4.119940e-02	3.654480e-03	10	3.258570e-02	2.801700e-03	10	false	GAMG	1.706010e-02	9.997460e-05	6	true
58            	smoothSolver	3.293970e-03	2.710540e-04	10	4.082790e-02	3.628280e-03	10	3.295670e-02	2.839190e-03	10	false	GAMG	1.688040e-02	1.005140e-04	6	true
59            	smoothSolver	3.272500e-03	2.705160e-04	10	4.060170e-02	3.593950e-03	10	3.323040e-02	2.852160e-03	10	false	GAMG	1.699480e-02	1.012860e-04	6	true
60            	smoothSolver	3.269050e-03	2.694210e-04	10	4.045820e-02	3.552640e-03	10	3.350260e-02	2.845820e-03	10	false	GAMG	1.741670e-02	1.046620e-04	6	true
61            	smoothSolver	3.258940e-03	2.676400e-04	10	4.038200e-02	3.505650e-03	10	3.366290e-02	2.818930e-03	10	false	GAMG	1.804590e-02	1.077800e-04	6	true
62            	smoothSolver	3.232600e-03	2.642380e-04	10	4.028100e-02	3.454150e-03	10	3.354010e-02	2.769620e-03	10	false	GAMG	1.883180e-02	1.070540e-04	6	true
63            	smoothSolver	3.186510e-03	2.590350e-04	10	4.023550e-02	3.396580e-03	10	3.329170e-02	2.700750e-03	10	false	GAMG	1.956450e-02	1.043140e-04	6	true
64            	smoothSolver	3.125520e-03	2.532750e-04	10	4.012250e-02	3.342850e-03	10	3.301820e-02	2.621360e-03	10	false	GAMG	2.004080e-02	1.929230e-04	5	true
65            	smoothSolver	3.059580e-03	2.466160e-04	10	4.005840e-02	3.288450e-03	10	3.254650e-02	3.224570e-03	9	false	GAMG	2.006440e-02	1.894810e-04	5	true
66            	smoothSolver	3.018930e-03	2.395530e-04	10	3.991910e-02	3.231850e-03	10	3.220520e-02	3.165410e-03	9	false	GAMG	1.972470e-02	1.838570e-04	5	true
67            	smoothSolver	2.987590e-03	2.957930e-04	9	3.985970e-02	3.187550e-03	10	3.184290e-02	3.124180e-03	9	false	GAMG	1.957180e-02	1.808660e-04	5	true
68            	smoothSolver	2.975820e-03	2.898060e-04	9	3.996050e-02	3.989750e-03	9	3.139310e-02	3.087670e-03	9	false	GAMG	1.931200e-02	1.774270e-04	5	true
69            	smoothSolver	2.958110e-03	2.842750e-04	9	4.022880e-02	3.969620e-03	9	3.087770e-02	3.041260e-03	9	false	GAMG	1.911740e-02	1.688350e-04	5	true
70            	smoothSolver	2.944220e-03	2.795190e-04	9	4.056270e-02	3.943080e-03	9	3.050760e-02	2.990500e-03	9	false	GAMG	1.881810e-02	1.609790e-04	5	true
71            	smoothSolver	2.925620e-03	2.754580e-04	9	4.069590e-02	3.905400e-03	9	3.017730e-02	2.933830e-03	9	false	GAMG	1.851960e-02	1.553890e-04	5	true
72            	smoothSolver	2.894040e-03	2.715650e-04	9	4.069520e-02	3.863020e-03	9	2.977880e-02	2.876170e-03	9	false	GAMG	1.817600e-02	1.500330e-04	5	true
73            	smoothSolver	2.852820e-03	2.676850e-04	9	4.038880e-02	3.824660e-03	9	2.938530e-02	2.822260e-03	9	false	GAMG	1.790610e-02	1.444070e-04	5	true
74            	smoothSolver	2.793900e-03	2.641310e-04	9	3.979510e-02	3.791680e-03	9	2.902180e-02	2.788790e-03	9	false	GAMG	1.789470e-02	1.411810e-04	5	true
75            	smoothSolver	2.726950e-03	2.607820e-04	9	3.924110e-02	3.770700e-03	9	2.875040e-02	2.770400e-03	9	false	GAMG	1.780940e-02	1.395390e-04	5	true
76            	smoothSolver	2.658490e-03	2.577510e-04	9	3.879750e-02	3.764380e-03	9	2.853210e-02	2.762760e-03	9	false	GAMG	1.767970e-02	1.381540e-04	5	true
77            	smoothSolver	2.584720e-03	2.549610e-04	9	3.846160e-02	3.770720e-03	9	2.837370e-02	2.760340e-03	9	false	GAMG	1.740200e-02	1.371400e-04	5	true
78            	smoothSolver	2.513170e-03	2.001080e-04	10	3.818640e-02	3.786450e-03	9	2.811840e-02	2.760570e-03	9	false	GAMG	1.714940e-02	1.376260e-04	5	true
79            	smoothSolver	2.431970e-03	1.971520e-04	10	3.804600e-02	3.030130e-03	10	2.780490e-02	2.769440e-03	9	false	GAMG	1.715070e-02	1.388290e-04	5	true
80            	smoothSolver	2.364920e-03	1.947850e-04	10	3.751820e-02	3.025720e-03	10	2.745490e-02	2.204830e-03	10	false	GAMG	1.716970e-02	1.467850e-04	5	true
81            	smoothSolver	2.309040e-03	1.926530e-04	10	3.704680e-02	3.023010e-03	10	2.694630e-02	2.193140e-03	10	false	GAMG	1.708590e-02	1.481080e-04	5	true
82            	smoothSolver	2.256690e-03	1.902530e-04	10	3.652920e-02	3.014910e-03	10	2.646280e-02	2.181180e-03	10	false	GAMG	1.698370e-02	1.492920e-04	5	true
83            	smoothSolver	2.204810e-03	1.874650e-04	10	3.595400e-02	3.002520e-03	10	2.601330e-02	2.164900e-03	10	false	GAMG	1.681850e-02	1.497210e-04	5	true
84            	smoothSolver	2.151780e-03	1.844310e-04	10	3.529180e-02	2.982980e-03	10	2.560560e-02	2.142380e-03	10	false	GAMG	1.662750e-02	1.477070e-04	5	true
85            	smoothSolver	2.100270e-03	1.813890e-04	10	3.460910e-02	2.953660e-03	10	2.517790e-02	2.111860e-03	10	false	GAMG	1.638390e-02	1.447830e-04	5	true
86            	smoothSolver	2.050320e-03	1.783050e-04	10	3.397770e-02	2.916500e-03	10	2.471510e-02	2.077770e-03	10	false	GAMG	1.609810e-02	1.428340e-04	5	true
87            	smoothSolver	2.002550e-03	1.752000e-04	10	3.329030e-02	2.875610e-03	10	2.425630e-02	2.045910e-03	10	false	GAMG	1.577710e-02	1.421980e-04	5	true
88            	smoothSolver	1.960560e-03	1.724200e-04	10	3.268190e-02	2.833820e-03	10	2.381270e-02	2.017860e-03	10	false	GAMG	1.547680e-02	1.399860e-04	5	true
89            	smoothSolver	1.925390e-03	1.698740e-04	10	3.216640e-02	2.795830e-03	10	2.335630e-02	1.991610e-03	10	false	GAMG	1.521220e-02	1.343910e-04	5	true
90            	smoothSolver	1.896060e-03	1.677870e-04	10	3.175210e-02	2.769340e-03	10	2.288020e-02	1.964980e-03	10	false	GAMG	1.493250e-02	1.272420e-04	5	true
91            	smoothSolver	1.869140e-03	1.659030e-04	10	3.142140e-02	2.754050e-03	10	2.238170e-02	1.938440e-03	10	false	GAMG	1.466790e-02	1.206670e-04	5	true
92            	smoothSolver	1.844750e-03	1.641970e-04	10	3.120250e-02	2.748520e-03	10	2.193070e-02	1.911130e-03	10	false	GAMG	1.441810e-02	1.151680e-04	5	true
93            	smoothSolver	1.822650e-03	1.624110e-04	10	3.104390e-02	2.750490e-03	10	2.155710e-02	1.883310e-03	10	false	GAMG	1.416090e-02	1.109370e-04	5	true
94            	smoothSolver	1.802340e-03	1.606260e-04	10	3.095310e-02	2.757590e-03	10	2.124230e-02	1.857700e-03	10	false	GAMG	1.391180e-02	1.075750e-04	5	true
95            	smoothSolver	1.784850e-03	1.589970e-04	10	3.085870e-02	2.766200e-03	10	2.096440e-02	1.837030e-03	10	false	GAMG	1.367320e-02	1.048310e-04	5	true
96            	smoothSolver	1.772940e-03	1.575650e-04	10	3.076990e-02	2.774960e-03	10	2.077140e-02	1.825580e-03	10	false	GAMG	1.341180e-02	1.023880e-04	5	true
97            	smoothSolver	1.764690e-03	1.561220e-04	10	3.070120e-02	2.782370e-03	10	2.061780e-02	1.820850e-03	10	false	GAMG	1.317970e-02	1.002810e-04	5	true
98            	smoothSolver	1.758370e-03	1.546720e-04	10	3.062760e-02	2.782560e-03	10	2.049500e-02	1.817180e-03	10	false	GAMG	1.302380e-02	9.810220e-05	5	true
99            	smoothSolver	1.753970e-03	1.531970e-04	10	3.053790e-02	2.773360e-03	10	2.040680e-02	1.810610e-03	10	false	GAMG	1.296120e-02	9.701700e-05	5	true
100           	smoothSolver	1.749330e-03	1.517420e-04	10	3.040890e-02	2.751480e-03	10	2.033590e-02	1.800120e-03	10	false	GAMG	1.303140e-02	9.761620e-05	5	true
101           	smoothSolver	1.740520e-03	1.500690e-04	10	3.020310e-02	2.712450e-03	10	2.025160e-02	1.785160e-03	10	false	GAMG	1.307600e-02	9.783520e-05	5	true
102           	smoothSolver	1.729570e-03	1.479550e-04	10	2.992790e-02	2.657960e-03	10	2.015110e-02	1.764850e-03	10	false	GAMG	1.304630e-02	9.636700e-05	5	true
103           	smoothSolver	1.716950e-03	1.457730e-04	10	2.950410e-02	2.591730e-03	10	2.003230e-02	1.738780e-03	10	false	GAMG	1.306470e-02	9.441520e-05	5	true
104           	smoothSolver	1.701390e-03	1.439000e-04	10	2.900640e-02	2.519550e-03	10	1.995560e-02	1.711240e-03	10	false	GAMG	1.315350e-02	9.333980e-05	5	true
105           	smoothSolver	1.686840e-03	1.418030e-04	10	2.856890e-02	2.445770e-03	10	1.990420e-02	1.684770e-03	10	false	GAMG	1.329290e-02	9.327570e-05	5	true
106           	smoothSolver	1.677660e-03	1.395200e-04	10	2.818640e-02	2.374940e-03	10	1.987750e-02	1.654250e-03	10	false	GAMG	1.347420e-02	9.318660e-05	5	true
107           	smoothSolver	1.673190e-03	1.373000e-04	10	2.772100e-02	2.306320e-03	10	1.976950e-02	1.620720e-03	10	false	GAMG	1.379120e-02	9.243460e-05	5	true
108           	smoothSolver	1.666990e-03	1.349880e-04	10	2.725950e-02	2.240130e-03	10	1.957450e-02	1.584080e-03	10	false	GAMG	1.396270e-02	9.109440e-05	5	true
109           	smoothSolver	1.652060e-03	1.326660e-04	10	2.667750e-02	2.172370e-03	10	1.929300e-02	1.543580e-03	10	false	GAMG	1.407690e-02	8.851940e-05	5	true
110           	smoothSolver	1.627550e-03	1.303670e-04	10	2.613890e-02	2.105490e-03	10	1.901760e-02	1.899810e-03	9	false	GAMG	1.426160e-02	8.534090e-05	5	true
111           	smoothSolver	1.595960e-03	1.280020e-04	10	2.553770e-02	2.037070e-03	10	1.874360e-02	1.867990e-03	9	false	GAMG	1.429560e-02	8.545210e-05	5	true
112           	smoothSolver	1.563980e-03	1.257990e-04	10	2.506620e-02	2.498570e-03	9	1.836140e-02	1.833720e-03	9	false	GAMG	1.429510e-02	8.539660e-05	5	true
113           	smoothSolver	1.527340e-03	1.237730e-04	10	2.480510e-02	2.462200e-03	9	1.782800e-02	1.429620e-03	10	false	GAMG	1.422550e-02	8.600820e-05	5	true
114           	smoothSolver	1.495420e-03	1.224290e-04	10	2.454660e-02	2.450150e-03	9	1.719490e-02	1.402520e-03	10	false	GAMG	1.412200e-02	8.652890e-05	5	true
115           	smoothSolver	1.468080e-03	1.215240e-04	10	2.439020e-02	1.953280e-03	10	1.667070e-02	1.387080e-03	10	false	GAMG	1.393360e-02	8.808690e-05	5	true
116           	smoothSolver	1.448050e-03	1.212570e-04	10	2.416250e-02	1.971280e-03	10	1.631270e-02	1.384530e-03	10	false	GAMG	1.353970e-02	8.928130e-05	5	true
117           	smoothSolver	1.434960e-03	1.210910e-04	10	2.406860e-02	2.009400e-03	10	1.604280e-02	1.386520e-03	10	false	GAMG	1.310470e-02	8.945920e-05	5	true
118           	smoothSolver	1.426820e-03	1.209750e-04	10	2.410750e-02	2.055530e-03	10	1.588030e-02	1.392830e-03	10	false	GAMG	1.268850e-02	8.907760e-05	5	true
119           	smoothSolver	1.420030e-03	1.209820e-04	10	2.434060e-02	2.106160e-03	10	1.581180e-02	1.404390e-03	10	false	GAMG	1.222990e-02	8.880140e-05	5	true
120           	smoothSolver	1.411170e-03	1.210840e-04	10	2.467720e-02	2.159230e-03	10	1.582890e-02	1.419400e-03	10	false	GAMG	1.166990e-02	8.853040e-05	5	true
121           	smoothSolver	1.399550e-03	1.211570e-04	10	2.511460e-02	2.212500e-03	10	1.591730e-02	1.431330e-03	10	false	GAMG	1.113320e-02	8.734090e-05	5	true
122           	smoothSolver	1.386240e-03	1.211170e-04	10	2.567540e-02	2.264970e-03	10	1.605370e-02	1.438050e-03	10	false	GAMG	1.066960e-02	8.523070e-05	5	true
123           	smoothSolver	1.372230e-03	1.210210e-04	10	2.637870e-02	2.315210e-03	10	1.622920e-02	1.441530e-03	10	false	GAMG	1.038930e-02	8.274430e-05	5	true
124           	smoothSolver	1.360080e-03	1.208760e-04	10	2.710400e-02	2.361920e-03	10	1.636310e-02	1.442050e-03	10	false	GAMG	1.024520e-02	8.070860e-05	5	true
125           	smoothSolver	1.350880e-03	1.207380e-04	10	2.777740e-02	2.401210e-03	10	1.645460e-02	1.438970e-03	10	false	GAMG	1.024030e-02	7.979840e-05	5	true
126           	smoothSolver	1.347220e-03	1.206620e-04	10	2.827210e-02	2.429410e-03	10	1.652240e-02	1.433790e-03	10	false	GAMG	1.035810e-02	8.026120e-05	5	true
127           	smoothSolver	1.347420e-03	1.207210e-04	10	2.855730e-02	2.442360e-03	10	1.654330e-02	1.426570e-03	10	false	GAMG	1.054270e-02	8.170890e-05	5	true
128           	smoothSolver	1.349850e-03	1.208610e-04	10	2.853390e-02	2.434060e-03	10	1.649600e-02	1.416740e-03	10	false	GAMG	1.072900e-02	8.380330e-05	5	true
129           	smoothSolver	1.355620e-03	1.209530e-04	10	2.836290e-02	2.417280e-03	10	1.638330e-02	1.403790e-03	10	false	GAMG	1.091830e-02	8.605520e-05	5	true
130           	smoothSolver	1.362150e-03	1.208350e-04	10	2.816260e-02	2.400080e-03	10	1.621040e-02	1.387910e-03	10	false	GAMG	1.101700e-02	8.839680e-05	5	true
131           	smoothSolver	1.366370e-03	1.204410e-04	10	2.792010e-02	2.385570e-03	10	1.598260e-02	1.372210e-03	10	false	GAMG	1.106050e-02	8.964520e-05	5	true
132           	smoothSolver	1.367730e-03	1.197500e-04	10	2.755840e-02	2.366290e-03	10	1.572050e-02	1.359210e-03	10	false	GAMG	1.101840e-02	8.934130e-05	5	true
133           	smoothSolver	1.363460e-03	1.187060e-04	10	2.697360e-02	2.329860e-03	10	1.544210e-02	1.346220e-03	10	false	GAMG	1.089090e-02	8.878650e-05	5	true
134           	smoothSolver	1.354610e-03	1.174890e-04	10	2.629420e-02	2.279310e-03	10	1.518100e-02	1.334020e-03	10	false	GAMG	1.071290e-02	8.903160e-05	5	true
135           	smoothSolver	1.343090e-03	1.160670e-04	10	2.557450e-02	2.216070e-03	10	1.495290e-02	1.321230e-03	10	false	GAMG	1.051020e-02	8.885980e-05	5	true
136           	smoothSolver	1.331260e-03	1.144400e-04	10	2.488750e-02	2.148220e-03	10	1.476870e-02	1.305420e-03	10	false	GAMG	1.036360e-02	8.805650e-05	5	true
137           	smoothSolver	1.320650e-03	1.127620e-04	10	2.429000e-02	2.082380e-03	10	1.465910e-02	1.285960e-03	10	false	GAMG	1.031450e-02	8.611540e-05	5	true
138           	smoothSolver	1.309240e-03	1.111740e-04	10	2.384540e-02	2.019240e-03	10	1.459140e-02	1.262750e-03	10	false	GAMG	1.031130e-02	8.247470e-05	5	true
139           	smoothSolver	1.298720e-03	1.097530e-04	10	2.352640e-02	1.963750e-03	10	1.452610e-02	1.236860e-03	10	false	GAMG	1.030130e-02	7.712800e-05	5	true
140           	smoothSolver	1.288430e-03	1.084560e-04	10	2.330370e-02	1.910080e-03	10	1.447220e-02	1.209110e-03	10	false	GAMG	1.026850e-02	7.206060e-05	5	true
141           	smoothSolver	1.277610e-03	1.073210e-04	10	2.315870e-02	1.858020e-03	10	1.444090e-02	1.183190e-03	10	false	GAMG	1.026130e-02	6.954090e-05	5	true
142           	smoothSolver	1.267780e-03	1.062010e-04	10	2.306710e-02	2.284090e-03	9	1.441180e-02	1.160570e-03	10	false	GAMG	1.018880e-02	7.113350e-05	5	true
143           	smoothSolver	1.257220e-03	1.050830e-04	10	2.305470e-02	2.240010e-03	9	1.433750e-02	1.431650e-03	9	false	GAMG	1.022360e-02	7.623590e-05	5	true
144           	smoothSolver	1.244760e-03	1.039130e-04	10	2.291180e-02	2.190170e-03	9	1.432310e-02	1.406960e-03	9	false	GAMG	1.036010e-02	8.382730e-05	5	true
145           	smoothSolver	1.232750e-03	1.028260e-04	10	2.264650e-02	2.143150e-03	9	1.418400e-02	1.377790e-03	9	false	GAMG	1.041400e-02	8.602310e-05	5	true
146           	smoothSolver	1.217750e-03	1.017650e-04	10	2.225050e-02	2.102070e-03	9	1.391350e-02	1.347970e-03	9	false	GAMG	1.058770e-02	8.330480e-05	5	true
147           	smoothSolver	1.204420e-03	1.007480e-04	10	2.174810e-02	2.069140e-03	9	1.354490e-02	1.320640e-03	9	false	GAMG	1.094040e-02	7.878290e-05	5	true
148           	smoothSolver	1.192040e-03	9.995820e-05	10	2.118100e-02	2.044920e-03	9	1.313310e-02	1.299440e-03	9	false	GAMG	1.112030e-02	7.293840e-05	5	true
149           	smoothSolver	1.182100e-03	9.924730e-05	10	2.060240e-02	2.025840e-03	9	1.278680e-02	1.021950e-03	10	false	GAMG	1.105450e-02	6.803580e-05	5	true
150           	smoothSolver	1.176770e-03	9.876120e-05	10	2.023270e-02	2.010010e-03	9	1.247860e-02	1.007950e-03	10	false	GAMG	1.079940e-02	6.433430e-05	5	true
151           	smoothSolver	1.175470e-03	9.830670e-05	10	1.995460e-02	1.990240e-03	9	1.224750e-02	9.958920e-04	10	false	GAMG	1.054280e-02	6.171180e-05	5	true
