# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.720000e+00
# Aref        : 2.269500e+00
# CofR        : (2.400000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
353           	2.986273e-01	1.466456e-01	1.519816e-01	-3.033003e-01	-9.177679e-02	-2.115235e-01	5.987335e-02	-2.668005e-03	-8.316083e-03	7.849379e-03	-4.391394e-03	1.224077e-02
354           	2.991001e-01	1.468101e-01	1.522900e-01	-3.136794e-01	-1.042835e-01	-2.093960e-01	5.255627e-02	-2.739931e-03	-8.762933e-03	7.957635e-03	-4.784115e-03	1.274175e-02
355           	2.995024e-01	1.469631e-01	1.525393e-01	-3.217441e-01	-1.141649e-01	-2.075791e-01	4.670712e-02	-2.788086e-03	-9.011710e-03	7.834398e-03	-5.094511e-03	1.292891e-02
356           	2.998219e-01	1.471050e-01	1.527170e-01	-3.275365e-01	-1.214614e-01	-2.060751e-01	4.230688e-02	-2.805998e-03	-9.073496e-03	7.525415e-03	-5.310788e-03	1.283620e-02
357           	3.000560e-01	1.472412e-01	1.528149e-01	-3.308799e-01	-1.261413e-01	-2.047386e-01	3.929862e-02	-2.786851e-03	-8.920240e-03	7.043413e-03	-5.398533e-03	1.244195e-02
358           	3.002910e-01	1.473742e-01	1.529168e-01	-3.323063e-01	-1.291909e-01	-2.031154e-01	3.696229e-02	-2.771285e-03	-8.632781e-03	6.558356e-03	-5.353604e-03	1.191196e-02
359           	3.006136e-01	1.475106e-01	1.531031e-01	-3.316648e-01	-1.299305e-01	-2.017342e-01	3.590184e-02	-2.796244e-03	-8.278474e-03	6.110664e-03	-5.223142e-03	1.133381e-02
360           	3.009830e-01	1.476403e-01	1.533427e-01	-3.285930e-01	-1.274609e-01	-2.011321e-01	3.683562e-02	-2.851221e-03	-7.847575e-03	5.695978e-03	-4.999586e-03	1.069556e-02
361           	3.012778e-01	1.477040e-01	1.535738e-01	-3.236257e-01	-1.229310e-01	-2.006947e-01	3.888184e-02	-2.934931e-03	-7.324791e-03	5.300377e-03	-4.674603e-03	9.974980e-03
362           	3.014166e-01	1.477401e-01	1.536765e-01	-3.168872e-01	-1.164435e-01	-2.004437e-01	4.200007e-02	-2.968169e-03	-6.821181e-03	5.025725e-03	-4.308318e-03	9.334044e-03
363           	3.014483e-01	1.478571e-01	1.535912e-01	-3.086513e-01	-1.079346e-01	-2.007167e-01	4.639102e-02	-2.867031e-03	-6.393216e-03	4.903066e-03	-3.941683e-03	8.844749e-03
364           	3.014033e-01	1.478788e-01	1.535244e-01	-2.992700e-01	-9.741265e-02	-2.018574e-01	5.222235e-02	-2.822797e-03	-6.068852e-03	4.890578e-03	-3.623563e-03	8.514141e-03
365           	3.012784e-01	1.477997e-01	1.534787e-01	-2.891216e-01	-8.514323e-02	-2.039784e-01	5.941758e-02	-2.839520e-03	-5.819292e-03	4.931600e-03	-3.353492e-03	8.285092e-03
366           	3.011364e-01	1.477343e-01	1.534021e-01	-2.799188e-01	-7.325540e-02	-2.066634e-01	6.670402e-02	-2.833920e-03	-5.646913e-03	4.985187e-03	-3.154320e-03	8.139507e-03
367           	3.010863e-01	1.477431e-01	1.533432e-01	-2.743910e-01	-6.583963e-02	-2.085514e-01	7.135588e-02	-2.800070e-03	-5.489887e-03	4.993531e-03	-2.993121e-03	7.986653e-03
368           	3.008896e-01	1.476748e-01	1.532148e-01	-2.722480e-01	-6.233895e-02	-2.099091e-01	7.378507e-02	-2.769972e-03	-5.413005e-03	5.013422e-03	-2.906295e-03	7.919716e-03
369           	3.005949e-01	1.474694e-01	1.531255e-01	-2.723361e-01	-6.081448e-02	-2.115216e-01	7.535357e-02	-2.828053e-03	-5.375087e-03	5.014033e-03	-2.868070e-03	7.882103e-03
370           	3.002107e-01	1.471676e-01	1.530431e-01	-2.749331e-01	-6.222072e-02	-2.127124e-01	7.524583e-02	-2.937734e-03	-5.379888e-03	5.015218e-03	-2.872279e-03	7.887497e-03
371           	2.998260e-01	1.469233e-01	1.529027e-01	-2.805439e-01	-6.745917e-02	-2.130848e-01	7.281279e-02	-2.989725e-03	-5.414852e-03	5.041122e-03	-2.894291e-03	7.935413e-03
372           	2.995441e-01	1.468453e-01	1.526987e-01	-2.892956e-01	-7.667726e-02	-2.126184e-01	6.797055e-02	-2.926720e-03	-5.524000e-03	5.137675e-03	-2.955163e-03	8.092838e-03
373           	2.993846e-01	1.467647e-01	1.526199e-01	-2.997435e-01	-8.822274e-02	-2.115207e-01	6.164899e-02	-2.927594e-03	-5.681606e-03	5.264684e-03	-3.049264e-03	8.313948e-03
374           	2.992379e-01	1.465894e-01	1.526485e-01	-3.095768e-01	-9.899018e-02	-2.105866e-01	5.579821e-02	-3.029550e-03	-5.915951e-03	5.432105e-03	-3.199899e-03	8.632004e-03
375           	2.991016e-01	1.464579e-01	1.526437e-01	-3.184214e-01	-1.085796e-01	-2.098418e-01	5.063111e-02	-3.092874e-03	-6.180500e-03	5.667307e-03	-3.346846e-03	9.014153e-03
376           	2.990167e-01	1.463801e-01	1.526367e-01	-3.266032e-01	-1.178916e-01	-2.087115e-01	4.540994e-02	-3.128300e-03	-6.413803e-03	5.923561e-03	-3.452022e-03	9.375583e-03
377           	2.990473e-01	1.462986e-01	1.527486e-01	-3.327194e-01	-1.250977e-01	-2.076217e-01	4.126201e-02	-3.224992e-03	-6.532820e-03	6.123458e-03	-3.471091e-03	9.594549e-03
378           	2.993113e-01	1.462732e-01	1.530381e-01	-3.355813e-01	-1.283022e-01	-2.072791e-01	3.948847e-02	-3.382465e-03	-6.569852e-03	6.367022e-03	-3.386341e-03	9.753363e-03
379           	2.997826e-01	1.463348e-01	1.534478e-01	-3.356643e-01	-1.284488e-01	-2.072155e-01	3.938333e-02	-3.556531e-03	-6.506556e-03	6.607424e-03	-3.202844e-03	9.810267e-03
380           	3.002224e-01	1.464145e-01	1.538079e-01	-3.338666e-01	-1.268698e-01	-2.069968e-01	4.006348e-02	-3.696736e-03	-6.442978e-03	6.935584e-03	-2.975186e-03	9.910770e-03
381           	3.005287e-01	1.464957e-01	1.540329e-01	-3.297238e-01	-1.230702e-01	-2.066536e-01	4.179171e-02	-3.768597e-03	-6.451207e-03	7.345757e-03	-2.778329e-03	1.012409e-02
382           	3.006962e-01	1.464663e-01	1.542299e-01	-3.230631e-01	-1.166079e-01	-2.064552e-01	4.492367e-02	-3.881788e-03	-6.527809e-03	7.796150e-03	-2.629734e-03	1.042588e-02
383           	3.008080e-01	1.463589e-01	1.544491e-01	-3.140199e-01	-1.070241e-01	-2.069958e-01	4.998582e-02	-4.045112e-03	-6.644387e-03	8.236896e-03	-2.525938e-03	1.076283e-02
384           	3.008697e-01	1.462475e-01	1.546222e-01	-3.037756e-01	-9.561104e-02	-2.081646e-01	5.627677e-02	-4.187314e-03	-6.761592e-03	8.581946e-03	-2.470619e-03	1.105256e-02
385           	3.008862e-01	1.461721e-01	1.547141e-01	-2.935962e-01	-8.418587e-02	-2.094103e-01	6.261224e-02	-4.270965e-03	-6.796787e-03	8.744326e-03	-2.424624e-03	1.116895e-02
386           	3.009722e-01	1.462196e-01	1.547526e-01	-2.855322e-01	-7.489535e-02	-2.106368e-01	6.787073e-02	-4.266520e-03	-6.787739e-03	8.776950e-03	-2.399264e-03	1.117621e-02
387           	3.013106e-01	1.464135e-01	1.548971e-01	-2.807670e-01	-6.882768e-02	-2.119393e-01	7.155583e-02	-4.241806e-03	-6.796564e-03	8.694419e-03	-2.449355e-03	1.114377e-02
388           	3.016642e-01	1.465726e-01	1.550916e-01	-2.789350e-01	-6.598472e-02	-2.129503e-01	7.348279e-02	-4.259529e-03	-6.865617e-03	8.494808e-03	-2.618213e-03	1.111302e-02
389           	3.020036e-01	1.467779e-01	1.552257e-01	-2.803925e-01	-6.685149e-02	-2.135410e-01	7.334478e-02	-4.223886e-03	-6.884028e-03	8.141035e-03	-2.813510e-03	1.095455e-02
390           	3.023326e-01	1.470447e-01	1.552879e-01	-2.846656e-01	-7.111437e-02	-2.135512e-01	7.121843e-02	-4.121635e-03	-6.879574e-03	7.664876e-03	-3.047136e-03	1.071201e-02
391           	3.026593e-01	1.473475e-01	1.553118e-01	-2.914261e-01	-7.851938e-02	-2.129067e-01	6.719365e-02	-3.982111e-03	-6.855147e-03	7.125196e-03	-3.292549e-03	1.041774e-02
392           	3.030068e-01	1.476424e-01	1.553644e-01	-2.993803e-01	-8.714511e-02	-2.122352e-01	6.254505e-02	-3.860961e-03	-6.810484e-03	6.546788e-03	-3.537090e-03	1.008388e-02
393           	3.033247e-01	1.479088e-01	1.554158e-01	-3.070859e-01	-9.551745e-02	-2.115684e-01	5.802548e-02	-3.753506e-03	-6.728863e-03	5.924980e-03	-3.766374e-03	9.691353e-03
394           	3.036209e-01	1.481751e-01	1.554458e-01	-3.145604e-01	-1.042035e-01	-2.103569e-01	5.307669e-02	-3.635364e-03	-6.562283e-03	5.224860e-03	-3.949853e-03	9.174713e-03
395           	3.038679e-01	1.484465e-01	1.554214e-01	-3.218760e-01	-1.130729e-01	-2.088032e-01	4.786515e-02	-3.487490e-03	-6.412204e-03	4.571165e-03	-4.126621e-03	8.697787e-03
396           	3.040136e-01	1.485744e-01	1.554392e-01	-3.283064e-01	-1.207447e-01	-2.075617e-01	4.340852e-02	-3.432386e-03	-6.351928e-03	4.052673e-03	-4.325592e-03	8.378265e-03
397           	3.040445e-01	1.483955e-01	1.556490e-01	-3.322877e-01	-1.253560e-01	-2.069317e-01	4.078785e-02	-3.626747e-03	-6.330393e-03	3.663350e-03	-4.498719e-03	8.162068e-03
398           	3.040838e-01	1.481781e-01	1.559057e-01	-3.335513e-01	-1.268497e-01	-2.067016e-01	3.992592e-02	-3.863757e-03	-6.308350e-03	3.509652e-03	-4.553524e-03	8.063176e-03
399           	3.041521e-01	1.481205e-01	1.560317e-01	-3.326332e-01	-1.260152e-01	-2.066180e-01	4.030139e-02	-3.955610e-03	-6.186863e-03	3.427072e-03	-4.473327e-03	7.900399e-03
400           	3.042173e-01	1.481511e-01	1.560662e-01	-3.299978e-01	-1.235796e-01	-2.064183e-01	4.141935e-02	-3.957530e-03	-5.963398e-03	3.382025e-03	-4.272385e-03	7.654410e-03
401           	3.042111e-01	1.481375e-01	1.560737e-01	-3.247028e-01	-1.178246e-01	-2.068782e-01	4.452677e-02	-3.968109e-03	-5.601606e-03	3.299898e-03	-3.951658e-03	7.251555e-03
402           	3.040069e-01	1.480211e-01	1.559859e-01	-3.169367e-01	-1.088464e-01	-2.080904e-01	4.962198e-02	-3.982407e-03	-5.188950e-03	3.258655e-03	-3.559623e-03	6.818277e-03
403           	3.035831e-01	1.478222e-01	1.557608e-01	-3.078896e-01	-9.857836e-02	-2.093113e-01	5.536645e-02	-3.969318e-03	-4.864410e-03	3.418816e-03	-3.155002e-03	6.573819e-03
404           	3.029622e-01	1.475222e-01	1.554400e-01	-2.985326e-01	-8.823035e-02	-2.103023e-01	6.103596e-02	-3.958870e-03	-4.811161e-03	3.907629e-03	-2.857347e-03	6.764976e-03
405           	3.022697e-01	1.471505e-01	1.551192e-01	-2.890407e-01	-7.739084e-02	-2.116498e-01	6.712949e-02	-3.984368e-03	-5.068129e-03	4.698061e-03	-2.719099e-03	7.417159e-03
406           	3.016003e-01	1.467104e-01	1.548899e-01	-2.811394e-01	-6.779319e-02	-2.133462e-01	7.277651e-02	-4.089757e-03	-5.486023e-03	5.608782e-03	-2.681632e-03	8.290414e-03
407           	3.010341e-01	1.463859e-01	1.546482e-01	-2.767204e-01	-6.216572e-02	-2.145546e-01	7.619446e-02	-4.131152e-03	-5.881329e-03	6.428410e-03	-2.667124e-03	9.095534e-03
408           	3.004882e-01	1.461888e-01	1.542994e-01	-2.763088e-01	-6.138023e-02	-2.149285e-01	7.677415e-02	-4.055312e-03	-6.233275e-03	7.082288e-03	-2.692131e-03	9.774419e-03
409           	2.999830e-01	1.460191e-01	1.539639e-01	-2.797371e-01	-6.526341e-02	-2.144737e-01	7.460514e-02	-3.972419e-03	-6.484904e-03	7.518578e-03	-2.725615e-03	1.024419e-02
410           	2.995264e-01	1.457537e-01	1.537727e-01	-2.852611e-01	-7.125592e-02	-2.140052e-01	7.137462e-02	-4.009521e-03	-6.639231e-03	7.756705e-03	-2.760878e-03	1.051758e-02
411           	2.991522e-01	1.455034e-01	1.536488e-01	-2.921898e-01	-7.847660e-02	-2.137132e-01	6.761830e-02	-4.072682e-03	-6.714802e-03	7.871163e-03	-2.779221e-03	1.065038e-02
412           	2.988731e-01	1.453481e-01	1.535250e-01	-3.007534e-01	-8.777772e-02	-2.129756e-01	6.259896e-02	-4.088425e-03	-6.709692e-03	7.908391e-03	-2.755496e-03	1.066389e-02
413           	2.987207e-01	1.453399e-01	1.533808e-01	-3.099121e-01	-9.825662e-02	-2.116555e-01	5.669943e-02	-4.020472e-03	-6.578811e-03	7.847556e-03	-2.655033e-03	1.050259e-02
414           	2.987344e-01	1.454670e-01	1.532673e-01	-3.196412e-01	-1.094729e-01	-2.101683e-01	5.034771e-02	-3.900149e-03	-6.414443e-03	7.737142e-03	-2.545872e-03	1.028301e-02
415           	2.988634e-01	1.455198e-01	1.533436e-01	-3.294923e-01	-1.207621e-01	-2.087302e-01	4.398403e-02	-3.911934e-03	-6.328995e-03	7.680115e-03	-2.488937e-03	1.016905e-02
416           	2.989637e-01	1.454701e-01	1.534936e-01	-3.385622e-01	-1.312384e-01	-2.073238e-01	3.804269e-02	-4.011707e-03	-6.397157e-03	7.704489e-03	-2.544913e-03	1.024940e-02
417           	2.990924e-01	1.453988e-01	1.536935e-01	-3.441559e-01	-1.378368e-01	-2.063191e-01	3.424111e-02	-4.147344e-03	-6.634717e-03	7.811267e-03	-2.729083e-03	1.054035e-02
418           	2.994718e-01	1.455453e-01	1.539266e-01	-3.460275e-01	-1.402480e-01	-2.057794e-01	3.276571e-02	-4.190666e-03	-6.910148e-03	8.004624e-03	-2.907836e-03	1.091246e-02
419           	3.000733e-01	1.458426e-01	1.542307e-01	-3.450453e-01	-1.390393e-01	-2.060060e-01	3.348332e-02	-4.194016e-03	-7.250233e-03	8.296264e-03	-3.102101e-03	1.139837e-02
420           	3.008036e-01	1.462011e-01	1.546025e-01	-3.410889e-01	-1.339113e-01	-2.071776e-01	3.663313e-02	-4.200680e-03	-7.636643e-03	8.662650e-03	-3.305318e-03	1.196797e-02
421           	3.015101e-01	1.465182e-01	1.549920e-01	-3.346089e-01	-1.260116e-01	-2.085974e-01	4.129290e-02	-4.236910e-03	-8.005747e-03	9.045696e-03	-3.482899e-03	1.252859e-02
422           	3.020567e-01	1.468106e-01	1.552461e-01	-3.268281e-01	-1.170687e-01	-2.097594e-01	4.634536e-02	-4.217758e-03	-8.271642e-03	9.366074e-03	-3.588605e-03	1.295468e-02
423           	3.023875e-01	1.470229e-01	1.553646e-01	-3.180612e-01	-1.072803e-01	-2.107809e-01	5.175030e-02	-4.170851e-03	-8.460106e-03	9.617513e-03	-3.651349e-03	1.326886e-02
424           	3.026042e-01	1.471148e-01	1.554893e-01	-3.087618e-01	-9.673364e-02	-2.120282e-01	5.764728e-02	-4.187234e-03	-8.538199e-03	9.754246e-03	-3.661076e-03	1.341532e-02
425           	3.027178e-01	1.471037e-01	1.556141e-01	-2.994374e-01	-8.596449e-02	-2.134729e-01	6.375419e-02	-4.255225e-03	-8.507801e-03	9.735846e-03	-3.639879e-03	1.337572e-02
426           	3.027778e-01	1.471989e-01	1.555789e-01	-2.915059e-01	-7.682651e-02	-2.146794e-01	6.892645e-02	-4.190007e-03	-8.405560e-03	9.592428e-03	-3.609346e-03	1.320177e-02
427           	3.027938e-01	1.474140e-01	1.553798e-01	-2.866647e-01	-7.169453e-02	-2.149702e-01	7.163781e-02	-3.982869e-03	-8.204271e-03	9.294835e-03	-3.556854e-03	1.285169e-02
428           	3.026563e-01	1.476359e-01	1.550204e-01	-2.844591e-01	-6.959240e-02	-2.148667e-01	7.263714e-02	-3.692212e-03	-7.963407e-03	8.928562e-03	-3.499126e-03	1.242769e-02
429           	3.024155e-01	1.477016e-01	1.547139e-01	-2.845307e-01	-6.966832e-02	-2.148623e-01	7.259701e-02	-3.506149e-03	-7.640872e-03	8.414496e-03	-3.433624e-03	1.184812e-02
430           	3.021804e-01	1.476471e-01	1.545333e-01	-2.878421e-01	-7.343286e-02	-2.144092e-01	7.048819e-02	-3.443105e-03	-7.243511e-03	7.808039e-03	-3.339492e-03	1.114753e-02
431           	3.019859e-01	1.475912e-01	1.543947e-01	-2.945876e-01	-8.154264e-02	-2.130450e-01	6.575117e-02	-3.401750e-03	-6.786493e-03	7.171677e-03	-3.200655e-03	1.037233e-02
432           	3.019322e-01	1.475949e-01	1.543373e-01	-3.039771e-01	-9.291853e-02	-2.110586e-01	5.907001e-02	-3.371226e-03	-6.327337e-03	6.582588e-03	-3.036043e-03	9.618631e-03
433           	3.020063e-01	1.475270e-01	1.544793e-01	-3.141165e-01	-1.053074e-01	-2.088091e-01	5.175083e-02	-3.476146e-03	-5.886650e-03	6.053523e-03	-2.859889e-03	8.913412e-03
434           	3.021488e-01	1.474494e-01	1.546994e-01	-3.235064e-01	-1.167233e-01	-2.067831e-01	4.502994e-02	-3.624994e-03	-5.524871e-03	5.651177e-03	-2.699282e-03	8.350460e-03
435           	3.021701e-01	1.474164e-01	1.547537e-01	-3.314802e-01	-1.265316e-01	-2.049486e-01	3.920851e-02	-3.668675e-03	-5.292584e-03	5.412788e-03	-2.586190e-03	7.998978e-03
436           	3.019330e-01	1.473046e-01	1.546284e-01	-3.377086e-01	-1.348568e-01	-2.028518e-01	3.399749e-02	-3.661877e-03	-5.151720e-03	5.286410e-03	-2.508515e-03	7.794924e-03
437           	3.014871e-01	1.469916e-01	1.544955e-01	-3.405963e-01	-1.394865e-01	-2.011097e-01	3.081161e-02	-3.751904e-03	-5.079539e-03	5.253245e-03	-2.452916e-03	7.706161e-03
438           	3.011896e-01	1.466655e-01	1.545241e-01	-3.404959e-01	-1.401390e-01	-2.003570e-01	3.010899e-02	-3.929294e-03	-5.085466e-03	5.424144e-03	-2.373394e-03	7.797538e-03
439           	3.010910e-01	1.463758e-01	1.547153e-01	-3.389201e-01	-1.390912e-01	-1.998290e-01	3.036891e-02	-4.169733e-03	-5.138412e-03	5.662306e-03	-2.307259e-03	7.969565e-03
440           	3.011446e-01	1.462630e-01	1.548817e-01	-3.362684e-01	-1.368472e-01	-1.994212e-01	3.128703e-02	-4.309344e-03	-5.250515e-03	5.988059e-03	-2.256485e-03	8.244544e-03
441           	3.011413e-01	1.461951e-01	1.549462e-01	-3.315199e-01	-1.319319e-01	-1.995880e-01	3.382810e-02	-4.375562e-03	-5.476014e-03	6.427889e-03	-2.262069e-03	8.689958e-03
442           	3.010809e-01	1.460571e-01	1.550238e-01	-3.247549e-01	-1.240451e-01	-2.007099e-01	3.833240e-02	-4.483356e-03	-5.794202e-03	7.018719e-03	-2.284842e-03	9.303561e-03
443           	3.010084e-01	1.458450e-01	1.551635e-01	-3.169481e-01	-1.140912e-01	-2.028570e-01	4.438291e-02	-4.659253e-03	-6.152841e-03	7.711441e-03	-2.297120e-03	1.000856e-02
444           	3.009637e-01	1.456763e-01	1.552874e-01	-3.089608e-01	-1.033452e-01	-2.056156e-01	5.113516e-02	-4.805528e-03	-6.578606e-03	8.482203e-03	-2.337505e-03	1.081971e-02
445           	3.009169e-01	1.454623e-01	1.554546e-01	-3.012890e-01	-9.304536e-02	-2.082437e-01	5.759916e-02	-4.996114e-03	-7.105803e-03	9.309022e-03	-2.451292e-03	1.176031e-02
446           	3.009848e-01	1.453190e-01	1.556658e-01	-2.938575e-01	-8.289852e-02	-2.109590e-01	6.403025e-02	-5.173437e-03	-7.739326e-03	1.014545e-02	-2.666599e-03	1.281205e-02
447           	3.013279e-01	1.453118e-01	1.560161e-01	-2.870726e-01	-7.309648e-02	-2.139761e-01	7.043981e-02	-5.352177e-03	-8.396642e-03	1.084060e-02	-2.976340e-03	1.381694e-02
448           	3.017168e-01	1.454167e-01	1.563002e-01	-2.829882e-01	-6.682156e-02	-2.161666e-01	7.467252e-02	-5.441748e-03	-8.968662e-03	1.129014e-02	-3.323591e-03	1.461373e-02
449           	3.019928e-01	1.455514e-01	1.564414e-01	-2.822059e-01	-6.489125e-02	-2.173146e-01	7.621169e-02	-5.444991e-03	-9.359326e-03	1.144163e-02	-3.638512e-03	1.508014e-02
450           	3.022960e-01	1.457583e-01	1.565378e-01	-2.845669e-01	-6.674437e-02	-2.178225e-01	7.553909e-02	-5.389771e-03	-9.566855e-03	1.134693e-02	-3.893391e-03	1.524032e-02
451           	3.026980e-01	1.460115e-01	1.566865e-01	-2.901728e-01	-7.256922e-02	-2.176036e-01	7.251718e-02	-5.337524e-03	-9.588541e-03	1.109508e-02	-4.041001e-03	1.513608e-02
452           	3.031455e-01	1.463332e-01	1.568124e-01	-2.982941e-01	-8.140561e-02	-2.168885e-01	6.774146e-02	-5.239599e-03	-9.487561e-03	1.080863e-02	-4.083243e-03	1.489188e-02
453           	3.035248e-01	1.466994e-01	1.568255e-01	-3.070655e-01	-9.140044e-02	-2.156651e-01	6.213231e-02	-5.063034e-03	-9.346654e-03	1.053441e-02	-4.079449e-03	1.461386e-02
454           	3.037892e-01	1.470633e-01	1.567258e-01	-3.154559e-01	-1.015797e-01	-2.138762e-01	5.614828e-02	-4.831264e-03	-9.201993e-03	1.028246e-02	-4.060761e-03	1.434323e-02
455           	3.039014e-01	1.473441e-01	1.565572e-01	-3.232518e-01	-1.111965e-01	-2.120553e-01	5.042940e-02	-4.606553e-03	-9.017801e-03	1.000326e-02	-4.016174e-03	1.401943e-02
456           	3.038518e-01	1.474710e-01	1.563808e-01	-3.298963e-01	-1.193150e-01	-2.105813e-01	4.563316e-02	-4.454912e-03	-8.859315e-03	9.731538e-03	-3.993546e-03	1.372508e-02
457           	3.036387e-01	1.473592e-01	1.562795e-01	-3.346436e-01	-1.255624e-01	-2.090812e-01	4.175942e-02	-4.460132e-03	-8.699041e-03	9.398117e-03	-3.999983e-03	1.339810e-02
458           	3.035647e-01	1.472856e-01	1.562791e-01	-3.367747e-01	-1.287393e-01	-2.080354e-01	3.964805e-02	-4.496717e-03	-8.522293e-03	9.088903e-03	-3.977842e-03	1.306674e-02
459           	3.037348e-01	1.473426e-01	1.563923e-01	-3.362779e-01	-1.285222e-01	-2.077557e-01	3.961673e-02	-4.524858e-03	-8.338541e-03	8.761001e-03	-3.958040e-03	1.271904e-02
460           	3.041130e-01	1.474932e-01	1.566198e-01	-3.335859e-01	-1.255548e-01	-2.080311e-01	4.123813e-02	-4.563280e-03	-8.071992e-03	8.361602e-03	-3.891191e-03	1.225279e-02
461           	3.045429e-01	1.476703e-01	1.568726e-01	-3.284936e-01	-1.196645e-01	-2.088291e-01	4.458228e-02	-4.601119e-03	-7.666551e-03	7.866637e-03	-3.733233e-03	1.159987e-02
462           	3.049106e-01	1.478409e-01	1.570697e-01	-3.209571e-01	-1.107705e-01	-2.101865e-01	4.970799e-02	-4.614385e-03	-7.219648e-03	7.408652e-03	-3.515322e-03	1.092397e-02
463           	3.051188e-01	1.478649e-01	1.572539e-01	-3.120474e-01	-1.002384e-01	-2.118091e-01	5.578537e-02	-4.694530e-03	-6.806848e-03	7.051357e-03	-3.281170e-03	1.033253e-02
464           	3.051894e-01	1.477693e-01	1.574202e-01	-3.027673e-01	-8.904371e-02	-2.137236e-01	6.233993e-02	-4.825462e-03	-6.491976e-03	6.830900e-03	-3.076526e-03	9.907427e-03
465           	3.050805e-01	1.475622e-01	1.575183e-01	-2.937652e-01	-7.786757e-02	-2.158976e-01	6.901503e-02	-4.978020e-03	-6.273585e-03	6.707939e-03	-2.919616e-03	9.627555e-03
466           	3.048171e-01	1.473369e-01	1.574802e-01	-2.857795e-01	-6.777785e-02	-2.180017e-01	7.511192e-02	-5.071659e-03	-6.089758e-03	6.605920e-03	-2.786798e-03	9.392718e-03
467           	3.045663e-01	1.472376e-01	1.573287e-01	-2.805205e-01	-6.075722e-02	-2.197633e-01	7.950302e-02	-5.045589e-03	-5.950288e-03	6.494145e-03	-2.703215e-03	9.197360e-03
468           	3.044118e-01	1.473776e-01	1.570342e-01	-2.782640e-01	-5.728032e-02	-2.209836e-01	8.185165e-02	-4.828312e-03	-5.954885e-03	6.436927e-03	-2.736422e-03	9.173348e-03
469           	3.041886e-01	1.475110e-01	1.566775e-01	-2.784268e-01	-5.693298e-02	-2.214938e-01	8.228040e-02	-4.583251e-03	-6.006147e-03	6.350282e-03	-2.831006e-03	9.181288e-03
470           	3.039034e-01	1.475858e-01	1.563176e-01	-2.809445e-01	-5.940587e-02	-2.215386e-01	8.106639e-02	-4.365913e-03	-6.069599e-03	6.264700e-03	-2.937248e-03	9.201949e-03
471           	3.035263e-01	1.475980e-01	1.559283e-01	-2.857795e-01	-6.451432e-02	-2.212652e-01	7.837543e-02	-4.165137e-03	-6.151808e-03	6.223591e-03	-3.040012e-03	9.263603e-03
472           	3.031479e-01	1.475824e-01	1.555655e-01	-2.926631e-01	-7.221558e-02	-2.204475e-01	7.411598e-02	-3.991516e-03	-6.210912e-03	6.220864e-03	-3.100480e-03	9.321344e-03
473           	3.027202e-01	1.474237e-01	1.552965e-01	-3.000060e-01	-8.076600e-02	-2.192400e-01	6.923702e-02	-3.936377e-03	-6.209113e-03	6.205904e-03	-3.106161e-03	9.312064e-03
474           	3.022964e-01	1.472413e-01	1.550550e-01	-3.065748e-01	-8.859917e-02	-2.179756e-01	6.468822e-02	-3.906851e-03	-6.205658e-03	6.210913e-03	-3.100202e-03	9.311115e-03
475           	3.018590e-01	1.470243e-01	1.548348e-01	-3.126162e-01	-9.624983e-02	-2.163664e-01	6.005827e-02	-3.905239e-03	-6.219207e-03	6.237254e-03	-3.100580e-03	9.337834e-03
476           	3.013885e-01	1.467435e-01	1.546451e-01	-3.175816e-01	-1.027141e-01	-2.148676e-01	5.607674e-02	-3.950785e-03	-6.288939e-03	6.284244e-03	-3.146817e-03	9.431061e-03
477           	3.008687e-01	1.462982e-01	1.545705e-01	-3.207097e-01	-1.069820e-01	-2.137277e-01	5.337290e-02	-4.136118e-03	-6.405665e-03	6.389725e-03	-3.210802e-03	9.600527e-03
478           	3.005152e-01	1.458242e-01	1.546910e-01	-3.226913e-01	-1.099546e-01	-2.127368e-01	5.139109e-02	-4.433403e-03	-6.551078e-03	6.619912e-03	-3.241122e-03	9.861034e-03
479           	3.004246e-01	1.454685e-01	1.549562e-01	-3.229614e-01	-1.109525e-01	-2.120089e-01	5.052820e-02	-4.743869e-03	-6.705812e-03	6.955997e-03	-3.227814e-03	1.018381e-02
480           	3.007423e-01	1.454133e-01	1.553289e-01	-3.211914e-01	-1.092307e-01	-2.119606e-01	5.136495e-02	-4.957796e-03	-6.909004e-03	7.370005e-03	-3.224002e-03	1.059401e-02
481           	3.012096e-01	1.454153e-01	1.557942e-01	-3.167493e-01	-1.047273e-01	-2.120221e-01	5.364740e-02	-5.189439e-03	-7.149875e-03	7.770940e-03	-3.264404e-03	1.103534e-02
