# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
339           	smoothSolver	8.455500e-04	7.461380e-05	10	1.632010e-02	1.436760e-03	10	8.830950e-03	7.925190e-04	10	false	GAMG	5.558680e-03	4.416730e-05	5	true
340           	smoothSolver	8.353410e-04	7.402910e-05	10	1.615040e-02	1.435010e-03	10	8.701500e-03	7.883670e-04	10	false	GAMG	5.560140e-03	4.455460e-05	5	true
341           	smoothSolver	8.259430e-04	7.343130e-05	10	1.597240e-02	1.431520e-03	10	8.587610e-03	7.848790e-04	10	false	GAMG	5.556440e-03	4.494590e-05	5	true
342           	smoothSolver	8.170110e-04	7.282490e-05	10	1.579750e-02	1.426860e-03	10	8.488790e-03	7.818690e-04	10	false	GAMG	5.536910e-03	4.490550e-05	5	true
343           	smoothSolver	8.081050e-04	7.220230e-05	10	1.562640e-02	1.420750e-03	10	8.399880e-03	7.783240e-04	10	false	GAMG	5.509850e-03	4.432410e-05	5	true
344           	smoothSolver	7.993060e-04	7.160640e-05	10	1.546010e-02	1.412720e-03	10	8.317460e-03	7.741490e-04	10	false	GAMG	5.477570e-03	4.349000e-05	5	true
345           	smoothSolver	7.903800e-04	7.103640e-05	10	1.531060e-02	1.403210e-03	10	8.235080e-03	7.688470e-04	10	false	GAMG	5.446760e-03	4.266550e-05	5	true
346           	smoothSolver	7.818880e-04	7.045470e-05	10	1.519380e-02	1.392440e-03	10	8.167970e-03	7.627410e-04	10	false	GAMG	5.421400e-03	4.197980e-05	5	true
347           	smoothSolver	7.744180e-04	6.985700e-05	10	1.510400e-02	1.380640e-03	10	8.108620e-03	7.557330e-04	10	false	GAMG	5.387670e-03	4.145070e-05	5	true
348           	smoothSolver	7.685070e-04	6.925020e-05	10	1.504680e-02	1.369590e-03	10	8.061270e-03	7.482730e-04	10	false	GAMG	5.346540e-03	4.107020e-05	5	true
349           	smoothSolver	7.638350e-04	6.865860e-05	10	1.500820e-02	1.360320e-03	10	8.014550e-03	7.402180e-04	10	false	GAMG	5.305020e-03	4.109550e-05	5	true
350           	smoothSolver	7.609840e-04	6.811560e-05	10	1.499280e-02	1.353880e-03	10	7.980560e-03	7.325620e-04	10	false	GAMG	5.272170e-03	4.130240e-05	5	true
351           	smoothSolver	7.594880e-04	6.763540e-05	10	1.500610e-02	1.350210e-03	10	7.947410e-03	7.250510e-04	10	false	GAMG	5.250040e-03	4.165150e-05	5	true
352           	smoothSolver	7.591690e-04	6.721810e-05	10	1.501790e-02	1.347460e-03	10	7.918200e-03	7.180650e-04	10	false	GAMG	5.241670e-03	4.197880e-05	5	true
353           	smoothSolver	7.597340e-04	6.684040e-05	10	1.502870e-02	1.344120e-03	10	7.879210e-03	7.112460e-04	10	false	GAMG	5.242540e-03	4.239030e-05	5	true
354           	smoothSolver	7.601360e-04	6.651840e-05	10	1.501210e-02	1.339980e-03	10	7.835970e-03	7.047960e-04	10	false	GAMG	5.246270e-03	4.254240e-05	5	true
355           	smoothSolver	7.602440e-04	6.627750e-05	10	1.496440e-02	1.335110e-03	10	7.778350e-03	6.983400e-04	10	false	GAMG	5.263930e-03	4.258260e-05	5	true
356           	smoothSolver	7.598760e-04	6.611500e-05	10	1.490020e-02	1.330050e-03	10	7.719670e-03	6.923570e-04	10	false	GAMG	5.286490e-03	4.240770e-05	5	true
357           	smoothSolver	7.585900e-04	6.595880e-05	10	1.482120e-02	1.324750e-03	10	7.654970e-03	6.865350e-04	10	false	GAMG	5.316360e-03	4.236550e-05	5	true
358           	smoothSolver	7.564180e-04	6.580830e-05	10	1.472620e-02	1.319080e-03	10	7.598000e-03	6.814150e-04	10	false	GAMG	5.333150e-03	4.244280e-05	5	true
359           	smoothSolver	7.539500e-04	6.566190e-05	10	1.462440e-02	1.313850e-03	10	7.537370e-03	6.768380e-04	10	false	GAMG	5.323920e-03	4.260950e-05	5	true
360           	smoothSolver	7.511750e-04	6.558090e-05	10	1.450900e-02	1.308150e-03	10	7.484330e-03	6.732340e-04	10	false	GAMG	5.284900e-03	4.282170e-05	5	true
361           	smoothSolver	7.474120e-04	6.549140e-05	10	1.437940e-02	1.300500e-03	10	7.430210e-03	6.696570e-04	10	false	GAMG	5.241410e-03	4.263710e-05	5	true
362           	smoothSolver	7.428770e-04	6.539010e-05	10	1.421300e-02	1.290580e-03	10	7.363270e-03	6.660880e-04	10	false	GAMG	5.205240e-03	4.207340e-05	5	true
363           	smoothSolver	7.365220e-04	6.525540e-05	10	1.403510e-02	1.279200e-03	10	7.287020e-03	6.619790e-04	10	false	GAMG	5.180990e-03	4.124250e-05	5	true
364           	smoothSolver	7.300090e-04	6.514110e-05	10	1.383060e-02	1.266260e-03	10	7.201400e-03	6.570750e-04	10	false	GAMG	5.150480e-03	4.028800e-05	5	true
365           	smoothSolver	7.235830e-04	6.506220e-05	10	1.362740e-02	1.253590e-03	10	7.110670e-03	6.519830e-04	10	false	GAMG	5.125830e-03	3.961490e-05	5	true
366           	smoothSolver	7.176090e-04	6.498980e-05	10	1.343550e-02	1.242250e-03	10	7.027910e-03	6.473830e-04	10	false	GAMG	5.096960e-03	3.961170e-05	5	true
367           	smoothSolver	7.119510e-04	6.488240e-05	10	1.328870e-02	1.233000e-03	10	6.956220e-03	6.425050e-04	10	false	GAMG	5.060800e-03	4.005400e-05	5	true
368           	smoothSolver	7.073070e-04	6.477990e-05	10	1.318180e-02	1.225840e-03	10	6.900500e-03	6.377590e-04	10	false	GAMG	5.017210e-03	4.016190e-05	5	true
369           	smoothSolver	7.035110e-04	6.467260e-05	10	1.310780e-02	1.221030e-03	10	6.847300e-03	6.331540e-04	10	false	GAMG	4.979710e-03	4.005180e-05	5	true
370           	smoothSolver	7.002110e-04	6.449570e-05	10	1.304010e-02	1.216490e-03	10	6.795600e-03	6.288930e-04	10	false	GAMG	4.953820e-03	4.010590e-05	5	true
371           	smoothSolver	6.968280e-04	6.426770e-05	10	1.298210e-02	1.211590e-03	10	6.741110e-03	6.239540e-04	10	false	GAMG	4.938900e-03	4.035380e-05	5	true
372           	smoothSolver	6.936380e-04	6.394310e-05	10	1.293100e-02	1.206660e-03	10	6.691670e-03	6.187700e-04	10	false	GAMG	4.923720e-03	4.048010e-05	5	true
373           	smoothSolver	6.909800e-04	6.358340e-05	10	1.288630e-02	1.200690e-03	10	6.638420e-03	6.135180e-04	10	false	GAMG	4.907300e-03	4.039260e-05	5	true
374           	smoothSolver	6.892720e-04	6.328290e-05	10	1.285080e-02	1.194930e-03	10	6.598060e-03	6.085070e-04	10	false	GAMG	4.893780e-03	4.046490e-05	5	true
375           	smoothSolver	6.890470e-04	6.305690e-05	10	1.284550e-02	1.190830e-03	10	6.567790e-03	6.037030e-04	10	false	GAMG	4.886650e-03	4.076900e-05	5	true
376           	smoothSolver	6.906070e-04	6.293020e-05	10	1.286340e-02	1.189700e-03	10	6.557490e-03	6.000530e-04	10	false	GAMG	4.897880e-03	4.120410e-05	5	true
377           	smoothSolver	6.920910e-04	6.289170e-05	10	1.289560e-02	1.189750e-03	10	6.558600e-03	5.970890e-04	10	false	GAMG	4.933070e-03	4.164320e-05	5	true
378           	smoothSolver	6.941800e-04	6.292560e-05	10	1.292090e-02	1.189470e-03	10	6.569210e-03	5.949730e-04	10	false	GAMG	4.981020e-03	4.199090e-05	5	true
379           	smoothSolver	6.963610e-04	6.298810e-05	10	1.293410e-02	1.188380e-03	10	6.588690e-03	5.936600e-04	10	false	GAMG	5.033440e-03	4.218350e-05	5	true
380           	smoothSolver	6.985240e-04	6.303940e-05	10	1.292430e-02	1.186240e-03	10	6.610470e-03	5.939530e-04	10	false	GAMG	5.075710e-03	4.226290e-05	5	true
381           	smoothSolver	7.005410e-04	6.308370e-05	10	1.289600e-02	1.183130e-03	10	6.620570e-03	5.949730e-04	10	false	GAMG	5.091710e-03	4.230010e-05	5	true
382           	smoothSolver	7.019460e-04	6.310440e-05	10	1.284620e-02	1.178650e-03	10	6.619790e-03	5.964730e-04	10	false	GAMG	5.086910e-03	4.255240e-05	5	true
383           	smoothSolver	7.020840e-04	6.313380e-05	10	1.277450e-02	1.173410e-03	10	6.607300e-03	5.979060e-04	10	false	GAMG	5.065530e-03	4.242080e-05	5	true
384           	smoothSolver	7.012990e-04	6.320110e-05	10	1.268520e-02	1.168150e-03	10	6.590920e-03	5.992530e-04	10	false	GAMG	5.036510e-03	4.226890e-05	5	true
385           	smoothSolver	7.001760e-04	6.328780e-05	10	1.259880e-02	1.163510e-03	10	6.577610e-03	6.005500e-04	10	false	GAMG	5.015520e-03	4.198030e-05	5	true
386           	smoothSolver	6.990290e-04	6.344200e-05	10	1.253520e-02	1.159980e-03	10	6.574000e-03	6.018480e-04	10	false	GAMG	4.993210e-03	4.166660e-05	5	true
387           	smoothSolver	6.978220e-04	6.366690e-05	10	1.248430e-02	1.157170e-03	10	6.568760e-03	6.026080e-04	10	false	GAMG	4.957900e-03	4.136120e-05	5	true
388           	smoothSolver	6.967760e-04	6.391260e-05	10	1.244820e-02	1.154480e-03	10	6.564250e-03	6.026070e-04	10	false	GAMG	4.916870e-03	4.085960e-05	5	true
389           	smoothSolver	6.956460e-04	6.411150e-05	10	1.243290e-02	1.152820e-03	10	6.551930e-03	6.016340e-04	10	false	GAMG	4.876730e-03	4.026770e-05	5	true
390           	smoothSolver	6.945190e-04	6.422170e-05	10	1.244190e-02	1.153470e-03	10	6.541210e-03	6.008480e-04	10	false	GAMG	4.827860e-03	3.971170e-05	5	true
391           	smoothSolver	6.927910e-04	6.427460e-05	10	1.245490e-02	1.155520e-03	10	6.524390e-03	6.000650e-04	10	false	GAMG	4.796330e-03	3.956020e-05	5	true
392           	smoothSolver	6.914110e-04	6.428430e-05	10	1.248080e-02	1.157020e-03	10	6.511600e-03	5.991420e-04	10	false	GAMG	4.779610e-03	3.965920e-05	5	true
393           	smoothSolver	6.906480e-04	6.426100e-05	10	1.251260e-02	1.158290e-03	10	6.500340e-03	5.980660e-04	10	false	GAMG	4.770170e-03	3.962050e-05	5	true
394           	smoothSolver	6.904150e-04	6.426150e-05	10	1.256040e-02	1.160580e-03	10	6.500670e-03	5.972940e-04	10	false	GAMG	4.766480e-03	3.968810e-05	5	true
395           	smoothSolver	6.907280e-04	6.427600e-05	10	1.262300e-02	1.164300e-03	10	6.497310e-03	5.959810e-04	10	false	GAMG	4.778550e-03	3.989060e-05	5	true
396           	smoothSolver	6.920980e-04	6.432230e-05	10	1.270050e-02	1.168810e-03	10	6.494380e-03	5.947090e-04	10	false	GAMG	4.801230e-03	4.007760e-05	5	true
397           	smoothSolver	6.940650e-04	6.437370e-05	10	1.277140e-02	1.173490e-03	10	6.499170e-03	5.940070e-04	10	false	GAMG	4.824460e-03	4.037720e-05	5	true
398           	smoothSolver	6.959660e-04	6.441520e-05	10	1.283280e-02	1.177760e-03	10	6.510430e-03	5.942190e-04	10	false	GAMG	4.842530e-03	4.029740e-05	5	true
399           	smoothSolver	6.978090e-04	6.442960e-05	10	1.288080e-02	1.181020e-03	10	6.522530e-03	5.946770e-04	10	false	GAMG	4.865930e-03	4.016850e-05	5	true
400           	smoothSolver	6.995170e-04	6.439410e-05	10	1.290870e-02	1.182920e-03	10	6.540400e-03	5.961360e-04	10	false	GAMG	4.891220e-03	3.991310e-05	5	true
401           	smoothSolver	7.009460e-04	6.435240e-05	10	1.290730e-02	1.182680e-03	10	6.555600e-03	5.979030e-04	10	false	GAMG	4.913780e-03	3.969270e-05	5	true
402           	smoothSolver	7.017580e-04	6.431210e-05	10	1.286950e-02	1.180280e-03	10	6.562620e-03	5.994880e-04	10	false	GAMG	4.929380e-03	3.938330e-05	5	true
403           	smoothSolver	7.013670e-04	6.423360e-05	10	1.280330e-02	1.177100e-03	10	6.561770e-03	5.999960e-04	10	false	GAMG	4.940020e-03	3.923910e-05	5	true
404           	smoothSolver	7.002170e-04	6.413980e-05	10	1.272480e-02	1.174610e-03	10	6.552960e-03	5.998300e-04	10	false	GAMG	4.947570e-03	3.937940e-05	5	true
405           	smoothSolver	6.982220e-04	6.400910e-05	10	1.265130e-02	1.172520e-03	10	6.538970e-03	5.992630e-04	10	false	GAMG	4.956380e-03	3.944490e-05	5	true
406           	smoothSolver	6.963750e-04	6.384820e-05	10	1.259430e-02	1.170180e-03	10	6.527240e-03	5.987160e-04	10	false	GAMG	4.961710e-03	3.944560e-05	5	true
407           	smoothSolver	6.945430e-04	6.373780e-05	10	1.255600e-02	1.168200e-03	10	6.514180e-03	5.982650e-04	10	false	GAMG	4.963360e-03	3.944410e-05	5	true
408           	smoothSolver	6.933870e-04	6.365610e-05	10	1.253320e-02	1.166140e-03	10	6.505720e-03	5.987240e-04	10	false	GAMG	4.956610e-03	3.978920e-05	5	true
409           	smoothSolver	6.924720e-04	6.359640e-05	10	1.251750e-02	1.164230e-03	10	6.501330e-03	5.992750e-04	10	false	GAMG	4.943550e-03	4.045960e-05	5	true
410           	smoothSolver	6.920570e-04	6.355370e-05	10	1.250880e-02	1.163900e-03	10	6.503110e-03	6.001410e-04	10	false	GAMG	4.924030e-03	4.095470e-05	5	true
411           	smoothSolver	6.922930e-04	6.347080e-05	10	1.251520e-02	1.165750e-03	10	6.506230e-03	6.015500e-04	10	false	GAMG	4.908780e-03	4.143170e-05	5	true
412           	smoothSolver	6.926370e-04	6.332190e-05	10	1.253470e-02	1.168870e-03	10	6.521250e-03	6.036950e-04	10	false	GAMG	4.891060e-03	4.156530e-05	5	true
413           	smoothSolver	6.925210e-04	6.313690e-05	10	1.256020e-02	1.171030e-03	10	6.531340e-03	6.050360e-04	10	false	GAMG	4.873730e-03	4.150540e-05	5	true
414           	smoothSolver	6.917470e-04	6.295930e-05	10	1.258240e-02	1.172120e-03	10	6.532600e-03	6.052490e-04	10	false	GAMG	4.860860e-03	4.119400e-05	5	true
415           	smoothSolver	6.899580e-04	6.278900e-05	10	1.260380e-02	1.172740e-03	10	6.525020e-03	6.039350e-04	10	false	GAMG	4.858390e-03	4.094940e-05	5	true
416           	smoothSolver	6.875850e-04	6.266860e-05	10	1.261780e-02	1.172820e-03	10	6.514390e-03	6.021690e-04	10	false	GAMG	4.862370e-03	4.082100e-05	5	true
417           	smoothSolver	6.855260e-04	6.262480e-05	10	1.261920e-02	1.172470e-03	10	6.501330e-03	6.011220e-04	10	false	GAMG	4.869900e-03	4.084990e-05	5	true
418           	smoothSolver	6.842060e-04	6.260690e-05	10	1.260620e-02	1.170740e-03	10	6.502060e-03	6.016160e-04	10	false	GAMG	4.865560e-03	4.095550e-05	5	true
419           	smoothSolver	6.830640e-04	6.253390e-05	10	1.257800e-02	1.167990e-03	10	6.515460e-03	6.029990e-04	10	false	GAMG	4.864510e-03	4.119020e-05	5	true
420           	smoothSolver	6.822500e-04	6.240450e-05	10	1.253070e-02	1.164110e-03	10	6.538470e-03	6.054400e-04	10	false	GAMG	4.859320e-03	4.175240e-05	5	true
421           	smoothSolver	6.826390e-04	6.229840e-05	10	1.248790e-02	1.159480e-03	10	6.565770e-03	6.089820e-04	10	false	GAMG	4.869540e-03	4.239840e-05	5	true
422           	smoothSolver	6.837710e-04	6.224830e-05	10	1.244660e-02	1.154670e-03	10	6.598240e-03	6.135920e-04	10	false	GAMG	4.886500e-03	4.238860e-05	5	true
423           	smoothSolver	6.850910e-04	6.228750e-05	10	1.240350e-02	1.150610e-03	10	6.633400e-03	6.182850e-04	10	false	GAMG	4.907310e-03	4.220080e-05	5	true
424           	smoothSolver	6.869000e-04	6.239270e-05	10	1.237670e-02	1.149230e-03	10	6.677290e-03	6.228540e-04	10	false	GAMG	4.922320e-03	4.230060e-05	5	true
425           	smoothSolver	6.885940e-04	6.255460e-05	10	1.237500e-02	1.150160e-03	10	6.710120e-03	6.269550e-04	10	false	GAMG	4.930980e-03	4.247330e-05	5	true
426           	smoothSolver	6.903160e-04	6.274160e-05	10	1.240500e-02	1.152990e-03	10	6.740870e-03	6.310740e-04	10	false	GAMG	4.924990e-03	4.259730e-05	5	true
427           	smoothSolver	6.919640e-04	6.294190e-05	10	1.246310e-02	1.156780e-03	10	6.766250e-03	6.345940e-04	10	false	GAMG	4.914360e-03	4.263240e-05	5	true
428           	smoothSolver	6.938810e-04	6.312030e-05	10	1.253810e-02	1.161100e-03	10	6.789840e-03	6.370970e-04	10	false	GAMG	4.900140e-03	4.282050e-05	5	true
429           	smoothSolver	6.953510e-04	6.321790e-05	10	1.260520e-02	1.165260e-03	10	6.804890e-03	6.385650e-04	10	false	GAMG	4.883830e-03	4.313630e-05	5	true
430           	smoothSolver	6.962850e-04	6.322500e-05	10	1.265990e-02	1.167960e-03	10	6.817740e-03	6.395680e-04	10	false	GAMG	4.871300e-03	4.328750e-05	5	true
431           	smoothSolver	6.966770e-04	6.313430e-05	10	1.269930e-02	1.169510e-03	10	6.823680e-03	6.403080e-04	10	false	GAMG	4.862430e-03	4.321830e-05	5	true
432           	smoothSolver	6.963730e-04	6.295810e-05	10	1.271140e-02	1.170320e-03	10	6.824330e-03	6.414870e-04	10	false	GAMG	4.844700e-03	4.284750e-05	5	true
433           	smoothSolver	6.952170e-04	6.279770e-05	10	1.270370e-02	1.169440e-03	10	6.817280e-03	6.420860e-04	10	false	GAMG	4.827390e-03	4.243980e-05	5	true
434           	smoothSolver	6.941180e-04	6.272150e-05	10	1.268550e-02	1.166700e-03	10	6.810620e-03	6.418530e-04	10	false	GAMG	4.831310e-03	4.212240e-05	5	true
435           	smoothSolver	6.926950e-04	6.268150e-05	10	1.269080e-02	1.164790e-03	10	6.806020e-03	6.409420e-04	10	false	GAMG	4.844930e-03	4.200850e-05	5	true
436           	smoothSolver	6.906410e-04	6.264030e-05	10	1.269830e-02	1.163510e-03	10	6.802750e-03	6.397200e-04	10	false	GAMG	4.858390e-03	4.220690e-05	5	true
437           	smoothSolver	6.888140e-04	6.262650e-05	10	1.270620e-02	1.161500e-03	10	6.798390e-03	6.376740e-04	10	false	GAMG	4.873860e-03	4.252120e-05	5	true
438           	smoothSolver	6.879260e-04	6.261010e-05	10	1.272050e-02	1.159230e-03	10	6.799600e-03	6.349340e-04	10	false	GAMG	4.887470e-03	4.243430e-05	5	true
439           	smoothSolver	6.867070e-04	6.250910e-05	10	1.273820e-02	1.156680e-03	10	6.800710e-03	6.314700e-04	10	false	GAMG	4.907570e-03	4.212800e-05	5	true
440           	smoothSolver	6.841810e-04	6.222190e-05	10	1.273010e-02	1.152630e-03	10	6.795240e-03	6.279350e-04	10	false	GAMG	4.929240e-03	4.170950e-05	5	true
441           	smoothSolver	6.804900e-04	6.180190e-05	10	1.268540e-02	1.148010e-03	10	6.768950e-03	6.236250e-04	10	false	GAMG	4.953350e-03	4.145090e-05	5	true
442           	smoothSolver	6.758890e-04	6.133280e-05	10	1.261440e-02	1.143620e-03	10	6.724470e-03	6.191320e-04	10	false	GAMG	4.983400e-03	4.127640e-05	5	true
443           	smoothSolver	6.711200e-04	6.085670e-05	10	1.254290e-02	1.140220e-03	10	6.676900e-03	6.144000e-04	10	false	GAMG	5.023950e-03	4.167490e-05	5	true
444           	smoothSolver	6.672850e-04	6.038510e-05	10	1.247550e-02	1.138040e-03	10	6.644710e-03	6.104410e-04	10	false	GAMG	5.062540e-03	4.258100e-05	5	true
445           	smoothSolver	6.645010e-04	5.992850e-05	10	1.245430e-02	1.136850e-03	10	6.636660e-03	6.065580e-04	10	false	GAMG	5.075420e-03	4.318430e-05	5	true
446           	smoothSolver	6.628230e-04	5.957180e-05	10	1.246690e-02	1.136540e-03	10	6.636040e-03	6.029970e-04	10	false	GAMG	5.080630e-03	4.347570e-05	5	true
447           	smoothSolver	6.624940e-04	5.935870e-05	10	1.250860e-02	1.137660e-03	10	6.625260e-03	5.994900e-04	10	false	GAMG	5.077570e-03	4.312460e-05	5	true
448           	smoothSolver	6.618960e-04	5.924770e-05	10	1.254870e-02	1.139890e-03	10	6.603170e-03	5.952870e-04	10	false	GAMG	5.055690e-03	4.203720e-05	5	true
449           	smoothSolver	6.611030e-04	5.921210e-05	10	1.257110e-02	1.143360e-03	10	6.557640e-03	5.901800e-04	10	false	GAMG	5.041150e-03	4.090010e-05	5	true
450           	smoothSolver	6.596800e-04	5.915140e-05	10	1.258730e-02	1.148140e-03	10	6.502180e-03	5.852230e-04	10	false	GAMG	5.019260e-03	4.005080e-05	5	true
451           	smoothSolver	6.575320e-04	5.901950e-05	10	1.259780e-02	1.153570e-03	10	6.433310e-03	5.805220e-04	10	false	GAMG	5.004190e-03	3.975420e-05	5	true
452           	smoothSolver	6.551200e-04	5.886270e-05	10	1.260680e-02	1.160500e-03	10	6.366640e-03	5.771730e-04	10	false	GAMG	4.980790e-03	3.966410e-05	5	true
453           	smoothSolver	6.518940e-04	5.867570e-05	10	1.263740e-02	1.170050e-03	10	6.308980e-03	5.746580e-04	10	false	GAMG	4.945210e-03	3.994430e-05	5	true
454           	smoothSolver	6.487590e-04	5.858120e-05	10	1.269820e-02	1.181910e-03	10	6.261930e-03	5.725480e-04	10	false	GAMG	4.914590e-03	4.016900e-05	5	true
455           	smoothSolver	6.462260e-04	5.859680e-05	10	1.279260e-02	1.194240e-03	10	6.222630e-03	5.695600e-04	10	false	GAMG	4.894940e-03	4.053130e-05	5	true
456           	smoothSolver	6.442340e-04	5.868380e-05	10	1.292050e-02	1.206220e-03	10	6.196670e-03	5.668230e-04	10	false	GAMG	4.866480e-03	4.078560e-05	5	true
457           	smoothSolver	6.432120e-04	5.882480e-05	10	1.306260e-02	1.216610e-03	10	6.184680e-03	5.644130e-04	10	false	GAMG	4.847150e-03	4.106690e-05	5	true
458           	smoothSolver	6.433730e-04	5.896300e-05	10	1.319770e-02	1.224790e-03	10	6.189030e-03	5.627130e-04	10	false	GAMG	4.836710e-03	4.101090e-05	5	true
459           	smoothSolver	6.441050e-04	5.904850e-05	10	1.328360e-02	1.227790e-03	10	6.198890e-03	5.615020e-04	10	false	GAMG	4.836400e-03	4.051340e-05	5	true
460           	smoothSolver	6.449690e-04	5.911500e-05	10	1.332740e-02	1.226970e-03	10	6.208590e-03	5.612680e-04	10	false	GAMG	4.833140e-03	4.018120e-05	5	true
461           	smoothSolver	6.457260e-04	5.914360e-05	10	1.334410e-02	1.223740e-03	10	6.207470e-03	5.608900e-04	10	false	GAMG	4.837560e-03	4.030460e-05	5	true
462           	smoothSolver	6.463480e-04	5.912760e-05	10	1.333590e-02	1.219090e-03	10	6.199910e-03	5.596710e-04	10	false	GAMG	4.836550e-03	4.059200e-05	5	true
463           	smoothSolver	6.467910e-04	5.906290e-05	10	1.330240e-02	1.215140e-03	10	6.182320e-03	5.576640e-04	10	false	GAMG	4.841690e-03	4.099170e-05	5	true
464           	smoothSolver	6.470020e-04	5.894890e-05	10	1.325460e-02	1.212760e-03	10	6.157050e-03	5.556020e-04	10	false	GAMG	4.838860e-03	4.108340e-05	5	true
465           	smoothSolver	6.462390e-04	5.882340e-05	10	1.319590e-02	1.211280e-03	10	6.119190e-03	5.531200e-04	10	false	GAMG	4.826730e-03	4.086970e-05	5	true
466           	smoothSolver	6.450530e-04	5.869870e-05	10	1.312590e-02	1.209590e-03	10	6.081340e-03	5.507920e-04	10	false	GAMG	4.804380e-03	4.085330e-05	5	true
467           	smoothSolver	6.435080e-04	5.866450e-05	10	1.306050e-02	1.208030e-03	10	6.044020e-03	5.486160e-04	10	false	GAMG	4.783530e-03	4.089570e-05	5	true
468           	smoothSolver	6.420900e-04	5.874560e-05	10	1.300570e-02	1.206800e-03	10	6.017600e-03	5.477990e-04	10	false	GAMG	4.754770e-03	4.122860e-05	5	true
469           	smoothSolver	6.411480e-04	5.888900e-05	10	1.297400e-02	1.206550e-03	10	6.004880e-03	5.486460e-04	10	false	GAMG	4.735070e-03	4.160280e-05	5	true
470           	smoothSolver	6.408470e-04	5.905610e-05	10	1.296610e-02	1.207820e-03	10	6.015920e-03	5.513440e-04	10	false	GAMG	4.718700e-03	4.153590e-05	5	true
471           	smoothSolver	6.402360e-04	5.919690e-05	10	1.296740e-02	1.209560e-03	10	6.029420e-03	5.549190e-04	10	false	GAMG	4.705650e-03	4.141310e-05	5	true
472           	smoothSolver	6.396350e-04	5.933420e-05	10	1.297540e-02	1.211340e-03	10	6.051180e-03	5.588060e-04	10	false	GAMG	4.692110e-03	4.123450e-05	5	true
473           	smoothSolver	6.390880e-04	5.951490e-05	10	1.299680e-02	1.213730e-03	10	6.075450e-03	5.624910e-04	10	false	GAMG	4.688720e-03	4.097860e-05	5	true
474           	smoothSolver	6.391650e-04	5.972780e-05	10	1.303570e-02	1.217060e-03	10	6.109340e-03	5.665650e-04	10	false	GAMG	4.673470e-03	4.065920e-05	5	true
475           	smoothSolver	6.398820e-04	6.002540e-05	10	1.308410e-02	1.220710e-03	10	6.146450e-03	5.705360e-04	10	false	GAMG	4.660760e-03	4.037470e-05	5	true
476           	smoothSolver	6.416640e-04	6.039510e-05	10	1.314330e-02	1.224910e-03	10	6.198880e-03	5.749340e-04	10	false	GAMG	4.657100e-03	4.053000e-05	5	true
477           	smoothSolver	6.447960e-04	6.075780e-05	10	1.321610e-02	1.229210e-03	10	6.266200e-03	5.799530e-04	10	false	GAMG	4.670510e-03	4.071370e-05	5	true
478           	smoothSolver	6.490900e-04	6.108080e-05	10	1.329610e-02	1.233500e-03	10	6.342430e-03	5.858420e-04	10	false	GAMG	4.683810e-03	4.076600e-05	5	true
479           	smoothSolver	6.537820e-04	6.134380e-05	10	1.338200e-02	1.238030e-03	10	6.420240e-03	5.921700e-04	10	false	GAMG	4.698230e-03	4.057550e-05	5	true
480           	smoothSolver	6.585380e-04	6.160340e-05	10	1.347160e-02	1.244050e-03	10	6.498450e-03	5.993200e-04	10	false	GAMG	4.710150e-03	4.023770e-05	5	true
481           	smoothSolver	6.627850e-04	6.183330e-05	10	1.355460e-02	1.250860e-03	10	6.563760e-03	6.064400e-04	10	false	GAMG	4.720220e-03	4.030340e-05	5	true
482           	smoothSolver	6.660950e-04	6.197750e-05	10	1.360890e-02	1.256460e-03	10	6.616850e-03	6.125760e-04	10	false	GAMG	4.731650e-03	4.102050e-05	5	true
483           	smoothSolver	6.690030e-04	6.207060e-05	10	1.362200e-02	1.258620e-03	10	6.659930e-03	6.175610e-04	10	false	GAMG	4.737430e-03	4.176640e-05	5	true
484           	smoothSolver	6.721030e-04	6.214420e-05	10	1.363910e-02	1.261960e-03	10	6.702600e-03	6.220790e-04	10	false	GAMG	4.742050e-03	4.206720e-05	5	true
485           	smoothSolver	6.747420e-04	6.218000e-05	10	1.366140e-02	1.266960e-03	10	6.735930e-03	6.262150e-04	10	false	GAMG	4.744590e-03	4.194030e-05	5	true
486           	smoothSolver	6.765890e-04	6.217960e-05	10	1.368450e-02	1.271520e-03	10	6.762130e-03	6.296290e-04	10	false	GAMG	4.743690e-03	4.159460e-05	5	true
487           	smoothSolver	6.776800e-04	6.218030e-05	10	1.369910e-02	1.275020e-03	10	6.773230e-03	6.317880e-04	10	false	GAMG	4.731300e-03	4.137990e-05	5	true
488           	smoothSolver	6.784400e-04	6.224430e-05	10	1.369370e-02	1.277580e-03	10	6.775120e-03	6.330160e-04	10	false	GAMG	4.709200e-03	4.134640e-05	5	true
489           	smoothSolver	6.789800e-04	6.231420e-05	10	1.367220e-02	1.279680e-03	10	6.771740e-03	6.340910e-04	10	false	GAMG	4.679700e-03	4.131590e-05	5	true
490           	smoothSolver	6.794970e-04	6.233910e-05	10	1.364630e-02	1.282750e-03	10	6.774630e-03	6.361410e-04	10	false	GAMG	4.649990e-03	4.128210e-05	5	true
