# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.655000e+00
# Aref        : 1.989000e+00
# CofR        : (2.300000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
353           	3.321428e-01	1.574939e-01	1.746489e-01	7.890788e-02	6.892998e-02	9.977905e-03	2.947604e-02	-8.577523e-03	1.157399e-02	2.324628e-02	2.319713e-02	4.915115e-05
354           	3.317819e-01	1.575489e-01	1.742330e-01	7.910075e-02	6.818197e-02	1.091878e-02	2.863160e-02	-8.342062e-03	1.171673e-02	2.289889e-02	2.316618e-02	-2.672869e-04
355           	3.312675e-01	1.574689e-01	1.737987e-01	7.956092e-02	6.710968e-02	1.245124e-02	2.732922e-02	-8.164898e-03	1.201009e-02	2.301875e-02	2.351946e-02	-5.007156e-04
356           	3.306494e-01	1.572952e-01	1.733543e-01	7.993751e-02	6.598799e-02	1.394952e-02	2.601923e-02	-8.029548e-03	1.232453e-02	2.337191e-02	2.401048e-02	-6.385784e-04
357           	3.302221e-01	1.572147e-01	1.730074e-01	7.971336e-02	6.503438e-02	1.467898e-02	2.517770e-02	-7.896329e-03	1.248766e-02	2.367064e-02	2.432297e-02	-6.523381e-04
358           	3.300957e-01	1.572822e-01	1.728136e-01	7.870640e-02	6.428971e-02	1.441669e-02	2.493651e-02	-7.765701e-03	1.243673e-02	2.380464e-02	2.433905e-02	-5.344133e-04
359           	3.302240e-01	1.574842e-01	1.727398e-01	7.702902e-02	6.373275e-02	1.329627e-02	2.521824e-02	-7.627819e-03	1.214555e-02	2.366272e-02	2.397692e-02	-3.141936e-04
360           	3.304487e-01	1.577553e-01	1.726935e-01	7.456233e-02	6.315226e-02	1.141007e-02	2.587110e-02	-7.469081e-03	1.158028e-02	2.303050e-02	2.309553e-02	-6.502606e-05
361           	3.307387e-01	1.581598e-01	1.725789e-01	7.100938e-02	6.238058e-02	8.628806e-03	2.687589e-02	-7.209570e-03	1.065895e-02	2.147564e-02	2.139677e-02	7.887269e-05
362           	3.310732e-01	1.586634e-01	1.724098e-01	6.784087e-02	6.192084e-02	5.920020e-03	2.800041e-02	-6.873169e-03	9.580754e-03	1.925061e-02	1.920606e-02	4.455278e-05
363           	3.312100e-01	1.590492e-01	1.721608e-01	6.618285e-02	6.197563e-02	4.207227e-03	2.888420e-02	-6.555847e-03	8.595835e-03	1.703475e-02	1.711321e-02	-7.845928e-05
364           	3.309875e-01	1.592527e-01	1.717348e-01	6.574757e-02	6.218287e-02	3.564700e-03	2.930909e-02	-6.241037e-03	7.784291e-03	1.487809e-02	1.522333e-02	-3.452472e-04
365           	3.305134e-01	1.593249e-01	1.711886e-01	6.625464e-02	6.243325e-02	3.821396e-03	2.930593e-02	-5.931859e-03	7.150330e-03	1.295657e-02	1.362862e-02	-6.720431e-04
366           	3.299041e-01	1.592898e-01	1.706143e-01	6.743784e-02	6.265662e-02	4.781216e-03	2.893770e-02	-5.662245e-03	6.746273e-03	1.148338e-02	1.248797e-02	-1.004580e-03
367           	3.292735e-01	1.592135e-01	1.700601e-01	6.921073e-02	6.280214e-02	6.408591e-03	2.819677e-02	-5.423308e-03	6.617773e-03	1.050789e-02	1.187172e-02	-1.363827e-03
368           	3.286252e-01	1.590788e-01	1.695464e-01	7.160478e-02	6.279502e-02	8.809755e-03	2.699263e-02	-5.233807e-03	6.729622e-03	1.009652e-02	1.177788e-02	-1.681361e-03
369           	3.273876e-01	1.586212e-01	1.687664e-01	7.566947e-02	6.245176e-02	1.321770e-02	2.461703e-02	-5.072609e-03	7.122246e-03	1.030660e-02	1.227555e-02	-1.968946e-03
370           	3.271016e-01	1.585931e-01	1.685086e-01	7.743589e-02	6.213839e-02	1.529749e-02	2.342045e-02	-4.957768e-03	7.232881e-03	1.064295e-02	1.255436e-02	-1.911404e-03
371           	3.265033e-01	1.584324e-01	1.680709e-01	8.062668e-02	6.185919e-02	1.876749e-02	2.154585e-02	-4.819224e-03	7.547211e-03	1.131336e-02	1.320389e-02	-1.890530e-03
372           	3.266297e-01	1.585628e-01	1.680669e-01	8.081189e-02	6.182456e-02	1.898733e-02	2.141861e-02	-4.752079e-03	7.620318e-03	1.179026e-02	1.351545e-02	-1.725190e-03
373           	3.268816e-01	1.587932e-01	1.680884e-01	8.106678e-02	6.205883e-02	1.900796e-02	2.152543e-02	-4.647594e-03	7.677297e-03	1.220463e-02	1.377961e-02	-1.574979e-03
374           	3.272524e-01	1.590738e-01	1.681786e-01	8.067548e-02	6.244216e-02	1.823332e-02	2.210442e-02	-4.552357e-03	7.609912e-03	1.230825e-02	1.376404e-02	-1.455786e-03
375           	3.276908e-01	1.594537e-01	1.682371e-01	7.973490e-02	6.284949e-02	1.688540e-02	2.298205e-02	-4.391682e-03	7.334659e-03	1.183493e-02	1.325213e-02	-1.417193e-03
376           	3.281442e-01	1.599038e-01	1.682404e-01	7.842973e-02	6.321008e-02	1.521965e-02	2.399522e-02	-4.168266e-03	6.882049e-03	1.076344e-02	1.226377e-02	-1.500327e-03
377           	3.285493e-01	1.603965e-01	1.681528e-01	7.755298e-02	6.367907e-02	1.387391e-02	2.490258e-02	-3.878176e-03	6.406179e-03	9.323780e-03	1.106807e-02	-1.744289e-03
378           	3.287771e-01	1.608337e-01	1.679434e-01	7.740648e-02	6.415972e-02	1.324676e-02	2.545648e-02	-3.554840e-03	5.965524e-03	7.761584e-03	9.846316e-03	-2.084733e-03
379           	3.287860e-01	1.611473e-01	1.676387e-01	7.774050e-02	6.453400e-02	1.320650e-02	2.566375e-02	-3.245689e-03	5.612697e-03	6.259618e-03	8.742506e-03	-2.482888e-03
380           	3.285986e-01	1.612924e-01	1.673062e-01	7.828836e-02	6.478412e-02	1.350424e-02	2.563994e-02	-3.006891e-03	5.404219e-03	4.992947e-03	7.900692e-03	-2.907746e-03
381           	3.282660e-01	1.612799e-01	1.669862e-01	7.902984e-02	6.486597e-02	1.416387e-02	2.535105e-02	-2.853145e-03	5.360984e-03	4.033258e-03	7.377613e-03	-3.344355e-03
382           	3.278290e-01	1.611248e-01	1.667042e-01	7.999876e-02	6.475916e-02	1.523960e-02	2.475978e-02	-2.789671e-03	5.519434e-03	3.444720e-03	7.241794e-03	-3.797074e-03
383           	3.273366e-01	1.608806e-01	1.664560e-01	8.134948e-02	6.458152e-02	1.676795e-02	2.390678e-02	-2.787705e-03	5.840220e-03	3.325511e-03	7.502976e-03	-4.177465e-03
384           	3.269474e-01	1.606625e-01	1.662850e-01	8.329692e-02	6.456169e-02	1.873523e-02	2.291323e-02	-2.811228e-03	6.218700e-03	3.621538e-03	8.029469e-03	-4.407931e-03
385           	3.267848e-01	1.605577e-01	1.662270e-01	8.580396e-02	6.478073e-02	2.102323e-02	2.187875e-02	-2.834634e-03	6.542876e-03	4.140567e-03	8.613160e-03	-4.472593e-03
386           	3.269048e-01	1.606045e-01	1.663003e-01	8.856149e-02	6.516232e-02	2.339917e-02	2.088158e-02	-2.847901e-03	6.718374e-03	4.741221e-03	9.088984e-03	-4.347763e-03
387           	3.273776e-01	1.608427e-01	1.665349e-01	9.112145e-02	6.562832e-02	2.549313e-02	2.006759e-02	-2.846112e-03	6.737070e-03	5.205762e-03	9.339951e-03	-4.134189e-03
388           	3.281518e-01	1.612783e-01	1.668736e-01	9.331792e-02	6.610379e-02	2.721412e-02	1.944484e-02	-2.797654e-03	6.563995e-03	5.212614e-03	9.170302e-03	-3.957688e-03
389           	3.290710e-01	1.618937e-01	1.671773e-01	9.491224e-02	6.646981e-02	2.844243e-02	1.901369e-02	-2.641774e-03	6.133181e-03	4.448584e-03	8.357473e-03	-3.908889e-03
390           	3.300416e-01	1.626239e-01	1.674177e-01	9.620640e-02	6.692802e-02	2.927838e-02	1.882482e-02	-2.396878e-03	5.516552e-03	3.102243e-03	7.067674e-03	-3.965431e-03
391           	3.308967e-01	1.633781e-01	1.675185e-01	9.778350e-02	6.758232e-02	3.020119e-02	1.869056e-02	-2.070201e-03	4.865696e-03	1.393646e-03	5.562519e-03	-4.168873e-03
392           	3.315413e-01	1.640475e-01	1.674937e-01	9.949895e-02	6.823052e-02	3.126843e-02	1.848104e-02	-1.723104e-03	4.251895e-03	-3.814680e-04	4.061161e-03	-4.442629e-03
393           	3.319113e-01	1.645571e-01	1.673541e-01	1.012041e-01	6.881844e-02	3.238565e-02	1.821639e-02	-1.398499e-03	3.721588e-03	-1.945190e-03	2.748993e-03	-4.694183e-03
394           	3.320096e-01	1.648705e-01	1.671391e-01	1.029570e-01	6.938887e-02	3.356817e-02	1.791035e-02	-1.134268e-03	3.341316e-03	-3.124094e-03	1.779270e-03	-4.903363e-03
395           	3.318781e-01	1.649743e-01	1.669039e-01	1.048003e-01	6.990897e-02	3.489136e-02	1.750881e-02	-9.647987e-04	3.142308e-03	-3.796365e-03	1.244125e-03	-5.040491e-03
396           	3.315694e-01	1.648588e-01	1.667106e-01	1.066887e-01	7.038326e-02	3.630546e-02	1.703890e-02	-9.259068e-04	3.162816e-03	-3.872261e-03	1.226686e-03	-5.098947e-03
397           	3.310621e-01	1.645156e-01	1.665465e-01	1.083762e-01	7.082998e-02	3.754623e-02	1.664187e-02	-1.015437e-03	3.378935e-03	-3.382544e-03	1.687663e-03	-5.070207e-03
398           	3.302788e-01	1.639502e-01	1.663286e-01	1.095712e-01	7.111862e-02	3.845260e-02	1.633301e-02	-1.189183e-03	3.671303e-03	-2.528014e-03	2.407296e-03	-4.935310e-03
399           	3.294030e-01	1.632895e-01	1.661134e-01	1.103301e-01	7.135055e-02	3.897952e-02	1.618551e-02	-1.411950e-03	3.998416e-03	-1.516496e-03	3.240168e-03	-4.756664e-03
400           	3.286526e-01	1.626436e-01	1.660090e-01	1.107006e-01	7.167525e-02	3.902537e-02	1.632494e-02	-1.682701e-03	4.348515e-03	-4.247764e-04	4.136126e-03	-4.560903e-03
401           	3.280703e-01	1.620324e-01	1.660379e-01	1.106267e-01	7.210558e-02	3.852111e-02	1.679223e-02	-2.002766e-03	4.707462e-03	6.704683e-04	5.042696e-03	-4.372228e-03
402           	3.276449e-01	1.614761e-01	1.661688e-01	1.100682e-01	7.257434e-02	3.749386e-02	1.754024e-02	-2.346378e-03	5.010453e-03	1.599145e-03	5.810025e-03	-4.210880e-03
403           	3.274256e-01	1.610939e-01	1.663317e-01	1.093952e-01	7.305612e-02	3.633905e-02	1.835853e-02	-2.618894e-03	5.153848e-03	2.016816e-03	6.162256e-03	-4.145441e-03
404           	3.274431e-01	1.609406e-01	1.665025e-01	1.089000e-01	7.340173e-02	3.549826e-02	1.895174e-02	-2.780949e-03	5.131951e-03	1.907397e-03	6.085650e-03	-4.178253e-03
405           	3.276787e-01	1.609790e-01	1.666997e-01	1.087655e-01	7.370165e-02	3.506389e-02	1.931888e-02	-2.860330e-03	5.097642e-03	1.552649e-03	5.873966e-03	-4.321318e-03
406           	3.279751e-01	1.610858e-01	1.668893e-01	1.089347e-01	7.387351e-02	3.506120e-02	1.940615e-02	-2.901740e-03	5.085687e-03	1.171526e-03	5.671450e-03	-4.499924e-03
407           	3.282328e-01	1.611579e-01	1.670748e-01	1.091503e-01	7.383309e-02	3.531717e-02	1.925796e-02	-2.958436e-03	5.151731e-03	9.538024e-04	5.628633e-03	-4.674830e-03
408           	3.283922e-01	1.611235e-01	1.672688e-01	1.092979e-01	7.359450e-02	3.570339e-02	1.894555e-02	-3.072667e-03	5.347701e-03	1.021067e-03	5.858234e-03	-4.837167e-03
409           	3.284475e-01	1.609516e-01	1.674959e-01	1.093658e-01	7.313163e-02	3.623414e-02	1.844874e-02	-3.272143e-03	5.700031e-03	1.465980e-03	6.433021e-03	-4.967041e-03
410           	3.283930e-01	1.606307e-01	1.677623e-01	1.092938e-01	7.250143e-02	3.679241e-02	1.785451e-02	-3.565820e-03	6.199901e-03	2.362903e-03	7.381352e-03	-5.018449e-03
411           	3.282171e-01	1.602118e-01	1.680053e-01	1.090928e-01	7.192233e-02	3.717051e-02	1.737591e-02	-3.896778e-03	6.740692e-03	3.522840e-03	8.502112e-03	-4.979272e-03
412           	3.279622e-01	1.597431e-01	1.682191e-01	1.088533e-01	7.152340e-02	3.732993e-02	1.709673e-02	-4.237990e-03	7.236958e-03	4.753098e-03	9.613507e-03	-4.860409e-03
413           	3.277529e-01	1.592711e-01	1.684817e-01	1.084769e-01	7.136432e-02	3.711260e-02	1.712586e-02	-4.605318e-03	7.667058e-03	6.047996e-03	1.069106e-02	-4.643060e-03
414           	3.276720e-01	1.588320e-01	1.688400e-01	1.076474e-01	7.135028e-02	3.629717e-02	1.752655e-02	-5.003972e-03	7.981089e-03	7.308225e-03	1.163520e-02	-4.326976e-03
415           	3.277542e-01	1.584499e-01	1.693043e-01	1.059928e-01	7.134574e-02	3.464707e-02	1.834933e-02	-5.427197e-03	8.151024e-03	8.380143e-03	1.234110e-02	-3.960953e-03
416           	3.280506e-01	1.581853e-01	1.698652e-01	1.034046e-01	7.127099e-02	3.213365e-02	1.956867e-02	-5.839948e-03	8.150682e-03	9.001046e-03	1.265120e-02	-3.650158e-03
417           	3.285272e-01	1.581077e-01	1.704196e-01	1.003399e-01	7.120720e-02	2.913271e-02	2.103724e-02	-6.155936e-03	7.888316e-03	8.976524e-03	1.237658e-02	-3.400054e-03
418           	3.290359e-01	1.581950e-01	1.708409e-01	9.765813e-02	7.118751e-02	2.647062e-02	2.235845e-02	-6.322967e-03	7.382566e-03	8.325981e-03	1.154556e-02	-3.219576e-03
419           	3.296001e-01	1.584306e-01	1.711695e-01	9.588005e-02	7.129479e-02	2.458526e-02	2.335477e-02	-6.369469e-03	6.815611e-03	7.325642e-03	1.047843e-02	-3.152791e-03
420           	3.301424e-01	1.587313e-01	1.714111e-01	9.513477e-02	7.148663e-02	2.364814e-02	2.391924e-02	-6.339940e-03	6.309286e-03	6.310988e-03	9.464779e-03	-3.153792e-03
421           	3.305812e-01	1.590123e-01	1.715689e-01	9.524619e-02	7.166553e-02	2.358066e-02	2.404244e-02	-6.278319e-03	5.935901e-03	5.548025e-03	8.709914e-03	-3.161888e-03
422           	3.309407e-01	1.592343e-01	1.717064e-01	9.608047e-02	7.175243e-02	2.432804e-02	2.371219e-02	-6.236037e-03	5.759704e-03	5.198124e-03	8.358766e-03	-3.160642e-03
423           	3.312493e-01	1.593831e-01	1.718662e-01	9.760637e-02	7.173644e-02	2.586993e-02	2.293326e-02	-6.241589e-03	5.778938e-03	5.346251e-03	8.452064e-03	-3.105812e-03
424           	3.315053e-01	1.594548e-01	1.720505e-01	9.976965e-02	7.168490e-02	2.808476e-02	2.180007e-02	-6.297848e-03	5.994032e-03	5.913883e-03	8.950973e-03	-3.037090e-03
425           	3.316715e-01	1.594353e-01	1.722362e-01	1.022961e-01	7.165448e-02	3.064162e-02	2.050643e-02	-6.400481e-03	6.348809e-03	6.839456e-03	9.768536e-03	-2.929081e-03
426           	3.317316e-01	1.593072e-01	1.724244e-01	1.047963e-01	7.164036e-02	3.315592e-02	1.924222e-02	-6.558625e-03	6.787651e-03	8.046855e-03	1.081108e-02	-2.764223e-03
427           	3.317214e-01	1.590728e-01	1.726486e-01	1.068051e-01	7.173101e-02	3.507413e-02	1.832844e-02	-6.787883e-03	7.295515e-03	9.421202e-03	1.200612e-02	-2.584914e-03
428           	3.316830e-01	1.587597e-01	1.729233e-01	1.080989e-01	7.198129e-02	3.611765e-02	1.793182e-02	-7.081772e-03	7.805511e-03	1.083411e-02	1.322256e-02	-2.388457e-03
429           	3.317023e-01	1.584368e-01	1.732655e-01	1.086592e-01	7.242609e-02	3.623316e-02	1.809646e-02	-7.414368e-03	8.251386e-03	1.215606e-02	1.432942e-02	-2.173357e-03
430           	3.317028e-01	1.581160e-01	1.735868e-01	1.087086e-01	7.296812e-02	3.574052e-02	1.861380e-02	-7.735416e-03	8.584019e-03	1.315780e-02	1.516292e-02	-2.005121e-03
431           	3.316096e-01	1.578301e-01	1.737795e-01	1.086231e-01	7.352363e-02	3.509948e-02	1.921208e-02	-7.974702e-03	8.757571e-03	1.368691e-02	1.560103e-02	-1.914114e-03
432           	3.314134e-01	1.576015e-01	1.738119e-01	1.086976e-01	7.400890e-02	3.468870e-02	1.966010e-02	-8.105179e-03	8.837148e-03	1.379144e-02	1.573287e-02	-1.941426e-03
433           	3.311059e-01	1.574258e-01	1.736802e-01	1.091833e-01	7.444862e-02	3.473463e-02	1.985700e-02	-8.127190e-03	8.905377e-03	1.358308e-02	1.569692e-02	-2.113836e-03
434           	3.307102e-01	1.572719e-01	1.734383e-01	1.098892e-01	7.472928e-02	3.515987e-02	1.978471e-02	-8.083197e-03	8.976325e-03	1.330956e-02	1.563111e-02	-2.321542e-03
435           	3.302775e-01	1.570984e-01	1.731792e-01	1.105755e-01	7.488461e-02	3.569084e-02	1.959688e-02	-8.040397e-03	9.111335e-03	1.324101e-02	1.573184e-02	-2.490830e-03
436           	3.298483e-01	1.569071e-01	1.729413e-01	1.110327e-01	7.485458e-02	3.617816e-02	1.933821e-02	-8.017092e-03	9.358050e-03	1.337357e-02	1.604483e-02	-2.671265e-03
437           	3.295414e-01	1.567525e-01	1.727889e-01	1.112152e-01	7.467624e-02	3.653901e-02	1.906861e-02	-8.018201e-03	9.676437e-03	1.375089e-02	1.655188e-02	-2.800994e-03
438           	3.293925e-01	1.566559e-01	1.727366e-01	1.113127e-01	7.448727e-02	3.682539e-02	1.883094e-02	-8.040355e-03	1.002460e-02	1.438283e-02	1.721602e-02	-2.833187e-03
439           	3.293403e-01	1.566021e-01	1.727382e-01	1.115806e-01	7.449932e-02	3.708131e-02	1.870900e-02	-8.068024e-03	1.036856e-02	1.519037e-02	1.796375e-02	-2.773377e-03
440           	3.294150e-01	1.566027e-01	1.728123e-01	1.120961e-01	7.482476e-02	3.727130e-02	1.877673e-02	-8.104783e-03	1.065937e-02	1.613494e-02	1.872684e-02	-2.591901e-03
441           	3.296336e-01	1.566607e-01	1.729729e-01	1.126931e-01	7.537149e-02	3.732158e-02	1.902496e-02	-8.156128e-03	1.084694e-02	1.714835e-02	1.942112e-02	-2.272766e-03
442           	3.299788e-01	1.567648e-01	1.732140e-01	1.129962e-01	7.595119e-02	3.704497e-02	1.945311e-02	-8.224603e-03	1.091811e-02	1.807209e-02	1.995415e-02	-1.882066e-03
443           	3.304445e-01	1.569167e-01	1.735278e-01	1.126271e-01	7.640145e-02	3.622567e-02	2.008789e-02	-8.305553e-03	1.087438e-02	1.871994e-02	2.023435e-02	-1.514414e-03
444           	3.309949e-01	1.571329e-01	1.738620e-01	1.114081e-01	7.666568e-02	3.474242e-02	2.096163e-02	-8.364508e-03	1.067182e-02	1.886092e-02	2.010228e-02	-1.241357e-03
445           	3.315269e-01	1.574364e-01	1.740905e-01	1.095704e-01	7.676036e-02	3.281004e-02	2.197516e-02	-8.327073e-03	1.026321e-02	1.823520e-02	1.938081e-02	-1.145615e-03
446           	3.319437e-01	1.577693e-01	1.741745e-01	1.078665e-01	7.684135e-02	3.102512e-02	2.290812e-02	-8.202606e-03	9.768370e-03	1.709027e-02	1.831351e-02	-1.223234e-03
447           	3.321991e-01	1.580726e-01	1.741265e-01	1.065983e-01	7.694428e-02	2.965401e-02	2.364513e-02	-8.026955e-03	9.299313e-03	1.575434e-02	1.717648e-02	-1.422142e-03
448           	3.323232e-01	1.583338e-01	1.739893e-01	1.056313e-01	7.700442e-02	2.862684e-02	2.418879e-02	-7.827748e-03	8.856796e-03	1.441147e-02	1.606253e-02	-1.651062e-03
449           	3.323409e-01	1.585633e-01	1.737776e-01	1.049631e-01	7.715070e-02	2.781238e-02	2.466916e-02	-7.607151e-03	8.475741e-03	1.322690e-02	1.508919e-02	-1.862293e-03
450           	3.322517e-01	1.587382e-01	1.735135e-01	1.044806e-01	7.741833e-02	2.706230e-02	2.517802e-02	-7.387629e-03	8.182767e-03	1.232991e-02	1.434772e-02	-2.017814e-03
451           	3.321695e-01	1.588854e-01	1.732841e-01	1.039920e-01	7.783117e-02	2.616079e-02	2.583519e-02	-7.199357e-03	8.031862e-03	1.181486e-02	1.393929e-02	-2.124433e-03
452           	3.321306e-01	1.590090e-01	1.731216e-01	1.036619e-01	7.834483e-02	2.531708e-02	2.651388e-02	-7.056333e-03	7.980396e-03	1.171408e-02	1.383744e-02	-2.123355e-03
453           	3.320380e-01	1.590728e-01	1.729652e-01	1.036568e-01	7.891464e-02	2.474212e-02	2.708626e-02	-6.946228e-03	8.000846e-03	1.189848e-02	1.395009e-02	-2.051607e-03
454           	3.319860e-01	1.591018e-01	1.728842e-01	1.039929e-01	7.968880e-02	2.430407e-02	2.769237e-02	-6.891189e-03	8.103041e-03	1.230065e-02	1.425337e-02	-1.952714e-03
455           	3.319917e-01	1.590844e-01	1.729073e-01	1.045296e-01	8.056608e-02	2.396348e-02	2.830130e-02	-6.911473e-03	8.273663e-03	1.286081e-02	1.470407e-02	-1.843260e-03
456           	3.320598e-01	1.590188e-01	1.730410e-01	1.050065e-01	8.142085e-02	2.358570e-02	2.891757e-02	-7.011121e-03	8.452395e-03	1.348531e-02	1.519505e-02	-1.709737e-03
457           	3.321778e-01	1.589278e-01	1.732500e-01	1.053027e-01	8.220572e-02	2.309694e-02	2.955439e-02	-7.161080e-03	8.600772e-03	1.401507e-02	1.560831e-02	-1.593236e-03
458           	3.323159e-01	1.588543e-01	1.734615e-01	1.057523e-01	8.299553e-02	2.275676e-02	3.011938e-02	-7.303605e-03	8.607013e-03	1.421804e-02	1.571603e-02	-1.497993e-03
459           	3.323807e-01	1.588274e-01	1.735533e-01	1.063385e-01	8.354797e-02	2.279055e-02	3.037871e-02	-7.362961e-03	8.431464e-03	1.389467e-02	1.537880e-02	-1.484128e-03
460           	3.324686e-01	1.588745e-01	1.735941e-01	1.070593e-01	8.380810e-02	2.325120e-02	3.027845e-02	-7.359813e-03	8.222970e-03	1.327966e-02	1.486280e-02	-1.583141e-03
461           	3.325493e-01	1.589591e-01	1.735902e-01	1.079717e-01	8.392521e-02	2.404653e-02	2.993934e-02	-7.315569e-03	8.055417e-03	1.256204e-02	1.433643e-02	-1.774399e-03
462           	3.325888e-01	1.590329e-01	1.735559e-01	1.090133e-01	8.390277e-02	2.511051e-02	2.939613e-02	-7.261481e-03	7.904366e-03	1.190523e-02	1.385698e-02	-1.951753e-03
463           	3.325907e-01	1.590917e-01	1.734990e-01	1.103643e-01	8.391234e-02	2.645194e-02	2.873020e-02	-7.203663e-03	7.816687e-03	1.141304e-02	1.352321e-02	-2.110167e-03
464           	3.324912e-01	1.590749e-01	1.734164e-01	1.119312e-01	8.393881e-02	2.799238e-02	2.797321e-02	-7.170728e-03	7.818555e-03	1.118447e-02	1.341079e-02	-2.226321e-03
465           	3.322311e-01	1.589396e-01	1.732915e-01	1.137516e-01	8.410365e-02	2.964793e-02	2.722786e-02	-7.175986e-03	7.943297e-03	1.131301e-02	1.359980e-02	-2.286791e-03
466           	3.318932e-01	1.587169e-01	1.731763e-01	1.156561e-01	8.451385e-02	3.114227e-02	2.668579e-02	-7.229700e-03	8.191711e-03	1.187948e-02	1.413145e-02	-2.251969e-03
467           	3.315472e-01	1.584666e-01	1.730806e-01	1.172881e-01	8.512039e-02	3.216767e-02	2.647636e-02	-7.306997e-03	8.498667e-03	1.272294e-02	1.486014e-02	-2.137195e-03
468           	3.312110e-01	1.581935e-01	1.730175e-01	1.183862e-01	8.568123e-02	3.270495e-02	2.648814e-02	-7.412001e-03	8.815009e-03	1.366714e-02	1.564858e-02	-1.981438e-03
469           	3.309598e-01	1.579377e-01	1.730221e-01	1.189268e-01	8.617806e-02	3.274872e-02	2.671467e-02	-7.542232e-03	9.126701e-03	1.459914e-02	1.642627e-02	-1.827130e-03
470           	3.308641e-01	1.577305e-01	1.731336e-01	1.189642e-01	8.660081e-02	3.236339e-02	2.711871e-02	-7.701542e-03	9.364776e-03	1.547123e-02	1.710039e-02	-1.629163e-03
471           	3.309185e-01	1.575818e-01	1.733367e-01	1.184816e-01	8.696754e-02	3.151406e-02	2.772674e-02	-7.877447e-03	9.501238e-03	1.614831e-02	1.757539e-02	-1.427084e-03
472           	3.311194e-01	1.575528e-01	1.735666e-01	1.175412e-01	8.720594e-02	3.033525e-02	2.843535e-02	-8.006915e-03	9.444627e-03	1.635319e-02	1.762122e-02	-1.268035e-03
473           	3.314179e-01	1.576996e-01	1.737183e-01	1.165707e-01	8.722149e-02	2.934918e-02	2.893616e-02	-8.009326e-03	9.171676e-03	1.591410e-02	1.712872e-02	-1.214627e-03
474           	3.316577e-01	1.579132e-01	1.737445e-01	1.161212e-01	8.703115e-02	2.909004e-02	2.897056e-02	-7.915609e-03	8.855498e-03	1.507091e-02	1.639095e-02	-1.320044e-03
475           	3.317619e-01	1.581170e-01	1.736449e-01	1.163313e-01	8.670981e-02	2.962154e-02	2.854413e-02	-7.763935e-03	8.562622e-03	1.409133e-02	1.560829e-02	-1.516955e-03
476           	3.317347e-01	1.582688e-01	1.734659e-01	1.170370e-01	8.630545e-02	3.073159e-02	2.778693e-02	-7.598577e-03	8.325551e-03	1.320138e-02	1.492624e-02	-1.724859e-03
477           	3.315986e-01	1.583635e-01	1.732351e-01	1.180115e-01	8.582365e-02	3.218788e-02	2.681789e-02	-7.435779e-03	8.191468e-03	1.252275e-02	1.445284e-02	-1.930095e-03
478           	3.313949e-01	1.583765e-01	1.730185e-01	1.191256e-01	8.522639e-02	3.389925e-02	2.566357e-02	-7.321003e-03	8.129093e-03	1.221036e-02	1.423427e-02	-2.023914e-03
479           	3.311647e-01	1.583247e-01	1.728400e-01	1.203290e-01	8.470415e-02	3.562484e-02	2.453966e-02	-7.257687e-03	8.158245e-03	1.230174e-02	1.430911e-02	-2.007375e-03
480           	3.309252e-01	1.582109e-01	1.727143e-01	1.215419e-01	8.446590e-02	3.707596e-02	2.369497e-02	-7.251722e-03	8.268055e-03	1.275352e-02	1.464482e-02	-1.891295e-03
481           	3.306447e-01	1.580221e-01	1.726227e-01	1.224811e-01	8.451429e-02	3.796686e-02	2.327372e-02	-7.300288e-03	8.437781e-03	1.346726e-02	1.517141e-02	-1.704154e-03
482           	3.303780e-01	1.577796e-01	1.725984e-01	1.228203e-01	8.471772e-02	3.810255e-02	2.330759e-02	-7.409361e-03	8.666741e-03	1.430090e-02	1.581719e-02	-1.516293e-03
483           	3.301887e-01	1.575285e-01	1.726602e-01	1.224366e-01	8.500904e-02	3.742752e-02	2.379076e-02	-7.565831e-03	8.924248e-03	1.513230e-02	1.649040e-02	-1.358096e-03
484           	3.300337e-01	1.572619e-01	1.727718e-01	1.211976e-01	8.525028e-02	3.594728e-02	2.465150e-02	-7.754961e-03	9.141450e-03	1.584585e-02	1.706438e-02	-1.218523e-03
485           	3.299566e-01	1.570469e-01	1.729096e-01	1.190321e-01	8.534789e-02	3.368417e-02	2.583186e-02	-7.931364e-03	9.270596e-03	1.625424e-02	1.739772e-02	-1.143476e-03
486           	3.300439e-01	1.570024e-01	1.730416e-01	1.163341e-01	8.527225e-02	3.106185e-02	2.710520e-02	-8.019616e-03	9.208714e-03	1.616098e-02	1.728921e-02	-1.128223e-03
