# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.655000e+00
# Aref        : 1.989000e+00
# CofR        : (2.300000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
771           	3.096962e-01	1.458155e-01	1.638807e-01	8.104294e-02	5.400742e-02	2.703552e-02	1.348595e-02	-9.032585e-03	6.808267e-03	1.639987e-02	1.500820e-02	1.391667e-03
772           	3.095620e-01	1.459278e-01	1.636342e-01	8.335048e-02	5.380231e-02	2.954817e-02	1.212707e-02	-8.853182e-03	7.302959e-03	1.717038e-02	1.588815e-02	1.282233e-03
773           	3.094705e-01	1.461514e-01	1.633191e-01	8.522837e-02	5.353593e-02	3.169244e-02	1.092175e-02	-8.583886e-03	7.700043e-03	1.775841e-02	1.657925e-02	1.179159e-03
774           	3.092962e-01	1.463707e-01	1.629256e-01	8.642115e-02	5.315951e-02	3.326164e-02	9.948938e-03	-8.277440e-03	7.962265e-03	1.805469e-02	1.698961e-02	1.065081e-03
775           	3.091182e-01	1.465916e-01	1.625266e-01	8.669302e-02	5.254367e-02	3.414934e-02	9.197164e-03	-7.967493e-03	8.073407e-03	1.808377e-02	1.711529e-02	9.684767e-04
776           	3.088170e-01	1.466891e-01	1.621279e-01	8.603934e-02	5.170112e-02	3.433822e-02	8.681451e-03	-7.719420e-03	8.045192e-03	1.786582e-02	1.697810e-02	8.877197e-04
777           	3.084969e-01	1.466892e-01	1.618077e-01	8.443352e-02	5.064240e-02	3.379112e-02	8.425642e-03	-7.559245e-03	7.901034e-03	1.748042e-02	1.664124e-02	8.391752e-04
778           	3.080475e-01	1.464959e-01	1.615516e-01	8.194607e-02	4.944941e-02	3.249666e-02	8.476374e-03	-7.527821e-03	7.654555e-03	1.695432e-02	1.613172e-02	8.226059e-04
779           	3.076007e-01	1.461882e-01	1.614126e-01	7.849404e-02	4.814853e-02	3.034551e-02	8.901509e-03	-7.612221e-03	7.303090e-03	1.632979e-02	1.546798e-02	8.618048e-04
780           	3.071387e-01	1.457704e-01	1.613683e-01	7.443620e-02	4.695065e-02	2.748555e-02	9.732549e-03	-7.798919e-03	6.866777e-03	1.561109e-02	1.467232e-02	9.387679e-04
781           	3.069125e-01	1.454414e-01	1.614710e-01	7.051810e-02	4.615517e-02	2.436293e-02	1.089612e-02	-8.014798e-03	6.398002e-03	1.492916e-02	1.386258e-02	1.066578e-03
782           	3.068489e-01	1.451890e-01	1.616599e-01	6.728438e-02	4.588769e-02	2.139670e-02	1.224549e-02	-8.235416e-03	5.958025e-03	1.438479e-02	1.315042e-02	1.234371e-03
783           	3.070093e-01	1.450884e-01	1.619209e-01	6.485995e-02	4.607592e-02	1.878403e-02	1.364594e-02	-8.416267e-03	5.603453e-03	1.409599e-02	1.265145e-02	1.444543e-03
784           	3.071906e-01	1.450261e-01	1.621645e-01	6.334986e-02	4.656506e-02	1.678480e-02	1.489013e-02	-8.569194e-03	5.370778e-03	1.406555e-02	1.240355e-02	1.661997e-03
785           	3.074542e-01	1.450545e-01	1.623997e-01	6.271791e-02	4.713137e-02	1.558654e-02	1.577242e-02	-8.672565e-03	5.280316e-03	1.433176e-02	1.244620e-02	1.885565e-03
786           	3.076297e-01	1.450704e-01	1.625593e-01	6.293075e-02	4.758947e-02	1.534128e-02	1.612409e-02	-8.744429e-03	5.328284e-03	1.486067e-02	1.275862e-02	2.102052e-03
787           	3.078114e-01	1.451446e-01	1.626669e-01	6.392108e-02	4.791019e-02	1.601089e-02	1.594965e-02	-8.761153e-03	5.488512e-03	1.562187e-02	1.329945e-02	2.322425e-03
788           	3.078633e-01	1.452065e-01	1.626568e-01	6.568509e-02	4.819694e-02	1.748815e-02	1.535440e-02	-8.725162e-03	5.722837e-03	1.651228e-02	1.397898e-02	2.533304e-03
789           	3.078447e-01	1.452974e-01	1.625473e-01	6.785774e-02	4.839132e-02	1.946643e-02	1.446244e-02	-8.624927e-03	5.995556e-03	1.745067e-02	1.472089e-02	2.729779e-03
790           	3.075893e-01	1.452880e-01	1.623013e-01	7.003657e-02	4.844437e-02	2.159220e-02	1.342608e-02	-8.506683e-03	6.245284e-03	1.830595e-02	1.539826e-02	2.907689e-03
791           	3.072566e-01	1.452423e-01	1.620143e-01	7.167410e-02	4.832158e-02	2.335252e-02	1.248453e-02	-8.386027e-03	6.422350e-03	1.899413e-02	1.591941e-02	3.074713e-03
792           	3.068746e-01	1.451260e-01	1.617486e-01	7.248740e-02	4.813436e-02	2.435304e-02	1.189066e-02	-8.311343e-03	6.505002e-03	1.945089e-02	1.623045e-02	3.220445e-03
793           	3.066393e-01	1.450237e-01	1.616157e-01	7.228291e-02	4.796747e-02	2.431544e-02	1.182602e-02	-8.295992e-03	6.509359e-03	1.972089e-02	1.636980e-02	3.351086e-03
794           	3.064532e-01	1.448516e-01	1.616015e-01	7.118824e-02	4.797651e-02	2.321173e-02	1.238239e-02	-8.374948e-03	6.417533e-03	1.978558e-02	1.631033e-02	3.475260e-03
795           	3.064551e-01	1.446953e-01	1.617599e-01	6.925832e-02	4.828677e-02	2.097155e-02	1.365761e-02	-8.532311e-03	6.221759e-03	1.963583e-02	1.603967e-02	3.596155e-03
796           	3.065677e-01	1.445399e-01	1.620277e-01	6.675171e-02	4.910808e-02	1.764363e-02	1.573222e-02	-8.743903e-03	5.894213e-03	1.921584e-02	1.550214e-02	3.713708e-03
797           	3.069057e-01	1.444975e-01	1.624082e-01	6.394015e-02	5.042115e-02	1.351899e-02	1.845108e-02	-8.955383e-03	5.448797e-03	1.853982e-02	1.471871e-02	3.821111e-03
798           	3.071972e-01	1.444615e-01	1.627357e-01	6.145037e-02	5.194629e-02	9.504080e-03	2.122111e-02	-9.137077e-03	4.949618e-03	1.781482e-02	1.385703e-02	3.957792e-03
799           	3.073635e-01	1.444290e-01	1.629345e-01	5.986172e-02	5.343999e-02	6.421728e-03	2.350913e-02	-9.252780e-03	4.497034e-03	1.721575e-02	1.310491e-02	4.110839e-03
800           	3.072099e-01	1.443065e-01	1.629033e-01	5.979422e-02	5.488105e-02	4.913177e-03	2.498393e-02	-9.298388e-03	4.151216e-03	1.677869e-02	1.254056e-02	4.238128e-03
801           	3.068196e-01	1.441392e-01	1.626805e-01	6.123195e-02	5.602696e-02	5.204982e-03	2.541099e-02	-9.270646e-03	3.956229e-03	1.650184e-02	1.220715e-02	4.294691e-03
802           	3.061219e-01	1.438427e-01	1.622792e-01	6.377425e-02	5.660563e-02	7.168618e-03	2.471851e-02	-9.218285e-03	3.890174e-03	1.630670e-02	1.204352e-02	4.263176e-03
803           	3.053436e-01	1.435372e-01	1.618064e-01	6.683604e-02	5.644657e-02	1.038947e-02	2.302855e-02	-9.134639e-03	3.906917e-03	1.614181e-02	1.197782e-02	4.163990e-03
804           	3.044134e-01	1.431214e-01	1.612920e-01	6.997943e-02	5.565242e-02	1.432701e-02	2.066270e-02	-9.085324e-03	3.962827e-03	1.603640e-02	1.198103e-02	4.055373e-03
805           	3.035885e-01	1.427471e-01	1.608414e-01	7.277907e-02	5.441277e-02	1.836631e-02	1.802323e-02	-9.047166e-03	4.052806e-03	1.599993e-02	1.205277e-02	3.947158e-03
806           	3.028905e-01	1.424234e-01	1.604671e-01	7.500120e-02	5.301402e-02	2.198718e-02	1.551342e-02	-9.021825e-03	4.141220e-03	1.594632e-02	1.211438e-02	3.831939e-03
807           	3.024897e-01	1.422649e-01	1.602248e-01	7.638255e-02	5.159423e-02	2.478831e-02	1.340296e-02	-8.979973e-03	4.235401e-03	1.577462e-02	1.212271e-02	3.651909e-03
808           	3.022753e-01	1.422073e-01	1.600680e-01	7.690495e-02	5.023087e-02	2.667407e-02	1.177840e-02	-8.930306e-03	4.313029e-03	1.543862e-02	1.203234e-02	3.406278e-03
809           	3.023227e-01	1.423017e-01	1.600210e-01	7.660407e-02	4.896813e-02	2.763595e-02	1.066609e-02	-8.859628e-03	4.394000e-03	1.498629e-02	1.188714e-02	3.099143e-03
810           	3.024754e-01	1.424342e-01	1.600412e-01	7.570212e-02	4.794029e-02	2.776183e-02	1.008923e-02	-8.803481e-03	4.451869e-03	1.448645e-02	1.169509e-02	2.791356e-03
811           	3.028100e-01	1.426451e-01	1.601649e-01	7.424284e-02	4.714278e-02	2.710005e-02	1.002137e-02	-8.759920e-03	4.498625e-03	1.396438e-02	1.148082e-02	2.483566e-03
812           	3.031771e-01	1.428411e-01	1.603360e-01	7.237310e-02	4.658844e-02	2.578466e-02	1.040189e-02	-8.747477e-03	4.519747e-03	1.340671e-02	1.122310e-02	2.183610e-03
813           	3.036752e-01	1.430936e-01	1.605816e-01	7.030017e-02	4.631392e-02	2.398625e-02	1.116384e-02	-8.743983e-03	4.542536e-03	1.283876e-02	1.096191e-02	1.876842e-03
814           	3.041499e-01	1.432947e-01	1.608551e-01	6.830935e-02	4.629575e-02	2.201360e-02	1.214108e-02	-8.780206e-03	4.574609e-03	1.232862e-02	1.073892e-02	1.589701e-03
815           	3.046657e-01	1.435008e-01	1.611650e-01	6.669827e-02	4.652135e-02	2.017692e-02	1.317221e-02	-8.832109e-03	4.670417e-03	1.194799e-02	1.064441e-02	1.303579e-03
816           	3.050555e-01	1.436273e-01	1.614282e-01	6.573479e-02	4.694799e-02	1.878680e-02	1.408060e-02	-8.900415e-03	4.849811e-03	1.172914e-02	1.071438e-02	1.014757e-03
817           	3.054524e-01	1.437794e-01	1.616731e-01	6.532083e-02	4.738227e-02	1.793856e-02	1.472185e-02	-8.946827e-03	5.114497e-03	1.167526e-02	1.095213e-02	7.231345e-04
818           	3.057900e-01	1.439228e-01	1.618671e-01	6.535115e-02	4.766376e-02	1.768739e-02	1.498818e-02	-8.972145e-03	5.416143e-03	1.178113e-02	1.130671e-02	4.744198e-04
819           	3.062465e-01	1.441847e-01	1.620619e-01	6.577155e-02	4.768999e-02	1.808156e-02	1.480421e-02	-8.938602e-03	5.729457e-03	1.204821e-02	1.175356e-02	2.946482e-04
820           	3.066967e-01	1.445010e-01	1.621957e-01	6.672152e-02	4.755203e-02	1.916950e-02	1.419126e-02	-8.847372e-03	6.014708e-03	1.245339e-02	1.224140e-02	2.119863e-04
821           	3.072175e-01	1.449352e-01	1.622823e-01	6.804991e-02	4.736605e-02	2.068386e-02	1.334110e-02	-8.673583e-03	6.253510e-03	1.294254e-02	1.272478e-02	2.177608e-04
822           	3.076251e-01	1.453440e-01	1.622811e-01	6.928243e-02	4.711557e-02	2.216686e-02	1.247435e-02	-8.468564e-03	6.421506e-03	1.339895e-02	1.312098e-02	2.779673e-04
823           	3.079958e-01	1.457507e-01	1.622451e-01	6.999169e-02	4.671807e-02	2.327362e-02	1.172223e-02	-8.247233e-03	6.531706e-03	1.380298e-02	1.343320e-02	3.697842e-04
824           	3.081652e-01	1.460152e-01	1.621499e-01	7.006802e-02	4.621403e-02	2.385400e-02	1.118001e-02	-8.067369e-03	6.576664e-03	1.414428e-02	1.364880e-02	4.954744e-04
825           	3.082459e-01	1.461651e-01	1.620808e-01	6.942636e-02	4.568101e-02	2.374535e-02	1.096783e-02	-7.957887e-03	6.562079e-03	1.440506e-02	1.376461e-02	6.404518e-04
826           	3.081383e-01	1.461010e-01	1.620373e-01	6.810566e-02	4.523431e-02	2.287134e-02	1.118148e-02	-7.968177e-03	6.465343e-03	1.454509e-02	1.373789e-02	8.072031e-04
827           	3.080066e-01	1.459233e-01	1.620833e-01	6.610483e-02	4.496184e-02	2.114299e-02	1.190943e-02	-8.079981e-03	6.284857e-03	1.453111e-02	1.355041e-02	9.807001e-04
828           	3.078279e-01	1.456495e-01	1.621784e-01	6.366978e-02	4.511010e-02	1.855968e-02	1.327521e-02	-8.264422e-03	5.999432e-03	1.431373e-02	1.315630e-02	1.157432e-03
829           	3.078685e-01	1.455044e-01	1.623641e-01	6.104397e-02	4.586729e-02	1.517669e-02	1.534530e-02	-8.429881e-03	5.637457e-03	1.388939e-02	1.258215e-02	1.307237e-03
830           	3.081297e-01	1.455339e-01	1.625958e-01	5.861950e-02	4.726879e-02	1.135071e-02	1.795904e-02	-8.530929e-03	5.256847e-03	1.333927e-02	1.192648e-02	1.412789e-03
831           	3.086179e-01	1.457670e-01	1.628508e-01	5.695307e-02	4.904417e-02	7.908896e-03	2.056764e-02	-8.541901e-03	4.983274e-03	1.290678e-02	1.143667e-02	1.470117e-03
832           	3.090748e-01	1.460444e-01	1.630304e-01	5.648441e-02	5.107214e-02	5.412262e-03	2.282994e-02	-8.493005e-03	4.858030e-03	1.270585e-02	1.121095e-02	1.494893e-03
833           	3.095875e-01	1.464076e-01	1.631799e-01	5.710328e-02	5.309054e-02	4.012742e-03	2.453890e-02	-8.386138e-03	4.906724e-03	1.277768e-02	1.129556e-02	1.482116e-03
834           	3.100465e-01	1.467615e-01	1.632849e-01	5.851799e-02	5.480721e-02	3.710781e-03	2.554821e-02	-8.261709e-03	5.100427e-03	1.306673e-02	1.163379e-02	1.432939e-03
835           	3.105918e-01	1.471823e-01	1.634095e-01	6.036667e-02	5.609592e-02	4.270751e-03	2.591258e-02	-8.113586e-03	5.424241e-03	1.348946e-02	1.216897e-02	1.320490e-03
836           	3.110901e-01	1.475762e-01	1.635139e-01	6.247468e-02	5.700735e-02	5.467327e-03	2.577001e-02	-7.968833e-03	5.830333e-03	1.399604e-02	1.282836e-02	1.167689e-03
837           	3.115940e-01	1.479630e-01	1.636310e-01	6.451830e-02	5.754021e-02	6.978081e-03	2.528107e-02	-7.834012e-03	6.282630e-03	1.460092e-02	1.358309e-02	1.017833e-03
838           	3.119263e-01	1.482205e-01	1.637059e-01	6.623208e-02	5.769583e-02	8.536253e-03	2.457979e-02	-7.742703e-03	6.717616e-03	1.526069e-02	1.434796e-02	9.127313e-04
839           	3.121702e-01	1.483929e-01	1.637773e-01	6.732005e-02	5.742681e-02	9.893238e-03	2.376679e-02	-7.692180e-03	7.095052e-03	1.590958e-02	1.504984e-02	8.597392e-04
840           	3.122390e-01	1.484197e-01	1.638193e-01	6.776440e-02	5.676474e-02	1.099966e-02	2.288254e-02	-7.699776e-03	7.381336e-03	1.649020e-02	1.562643e-02	8.637627e-04
841           	3.122763e-01	1.483848e-01	1.638915e-01	6.748025e-02	5.571056e-02	1.176969e-02	2.197043e-02	-7.753336e-03	7.579054e-03	1.698275e-02	1.607043e-02	9.123199e-04
842           	3.121829e-01	1.482235e-01	1.639594e-01	6.658044e-02	5.436998e-02	1.221046e-02	2.107976e-02	-7.867945e-03	7.696075e-03	1.731036e-02	1.635126e-02	9.591061e-04
843           	3.120480e-01	1.480075e-01	1.640405e-01	6.516920e-02	5.284872e-02	1.232048e-02	2.026412e-02	-8.016477e-03	7.751945e-03	1.743335e-02	1.646862e-02	9.647287e-04
844           	3.117222e-01	1.476635e-01	1.640587e-01	6.340231e-02	5.125548e-02	1.214683e-02	1.955432e-02	-8.197577e-03	7.737076e-03	1.726562e-02	1.636989e-02	8.957349e-04
845           	3.113063e-01	1.472971e-01	1.640092e-01	6.151073e-02	4.974952e-02	1.176121e-02	1.899416e-02	-8.356057e-03	7.651071e-03	1.685840e-02	1.608027e-02	7.781273e-04
846           	3.107119e-01	1.468840e-01	1.638279e-01	5.997444e-02	4.856572e-02	1.140873e-02	1.857850e-02	-8.471955e-03	7.506255e-03	1.631051e-02	1.566151e-02	6.489990e-04
847           	3.100749e-01	1.465177e-01	1.635573e-01	5.902121e-02	4.777919e-02	1.124202e-02	1.826859e-02	-8.519798e-03	7.328436e-03	1.581336e-02	1.523511e-02	5.782427e-04
848           	3.093616e-01	1.461898e-01	1.631718e-01	5.899322e-02	4.745773e-02	1.153548e-02	1.796113e-02	-8.491046e-03	7.153192e-03	1.547097e-02	1.488867e-02	5.822909e-04
849           	3.088395e-01	1.460418e-01	1.627977e-01	5.983002e-02	4.750728e-02	1.232274e-02	1.759227e-02	-8.377915e-03	7.015250e-03	1.534771e-02	1.468911e-02	6.586049e-04
850           	3.085026e-01	1.460209e-01	1.624817e-01	6.114756e-02	4.763648e-02	1.351108e-02	1.706270e-02	-8.230390e-03	6.947258e-03	1.532830e-02	1.461141e-02	7.168894e-04
851           	3.085710e-01	1.462268e-01	1.623443e-01	6.264729e-02	4.769024e-02	1.495704e-02	1.636660e-02	-8.058769e-03	6.939194e-03	1.538753e-02	1.463296e-02	7.545681e-04
852           	3.088981e-01	1.465587e-01	1.623394e-01	6.453439e-02	4.778957e-02	1.674482e-02	1.552237e-02	-7.890371e-03	6.973392e-03	1.544392e-02	1.469535e-02	7.485664e-04
853           	3.094920e-01	1.470314e-01	1.624605e-01	6.691002e-02	4.807182e-02	1.883820e-02	1.461681e-02	-7.714542e-03	7.026129e-03	1.554289e-02	1.479758e-02	7.453181e-04
854           	3.100790e-01	1.474672e-01	1.626118e-01	6.946373e-02	4.851411e-02	2.094963e-02	1.378224e-02	-7.572323e-03	7.054968e-03	1.561323e-02	1.486158e-02	7.516461e-04
855           	3.107212e-01	1.478826e-01	1.628387e-01	7.165007e-02	4.892487e-02	2.272521e-02	1.309983e-02	-7.478053e-03	7.015264e-03	1.568533e-02	1.485793e-02	8.274013e-04
856           	3.112172e-01	1.481345e-01	1.630827e-01	7.320298e-02	4.911820e-02	2.408478e-02	1.251671e-02	-7.474108e-03	6.890916e-03	1.575447e-02	1.476815e-02	9.863209e-04
857           	3.116331e-01	1.482628e-01	1.633703e-01	7.395706e-02	4.898503e-02	2.497204e-02	1.200649e-02	-7.553731e-03	6.702697e-03	1.588702e-02	1.464621e-02	1.240814e-03
858           	3.117717e-01	1.481637e-01	1.636080e-01	7.391141e-02	4.853642e-02	2.537500e-02	1.158071e-02	-7.722160e-03	6.469508e-03	1.599471e-02	1.446686e-02	1.527846e-03
859           	3.117588e-01	1.479287e-01	1.638301e-01	7.307908e-02	4.785781e-02	2.522127e-02	1.131827e-02	-7.950710e-03	6.218436e-03	1.606519e-02	1.425103e-02	1.814158e-03
860           	3.115051e-01	1.475372e-01	1.639679e-01	7.159561e-02	4.712686e-02	2.446875e-02	1.132905e-02	-8.215380e-03	5.946571e-03	1.598418e-02	1.393866e-02	2.045520e-03
861           	3.112317e-01	1.471650e-01	1.640667e-01	6.969922e-02	4.669652e-02	2.300269e-02	1.184692e-02	-8.450875e-03	5.662240e-03	1.580093e-02	1.356271e-02	2.238228e-03
862           	3.109332e-01	1.468573e-01	1.640758e-01	6.767797e-02	4.674155e-02	2.093642e-02	1.290257e-02	-8.609235e-03	5.368613e-03	1.555452e-02	1.314587e-02	2.408645e-03
863           	3.107209e-01	1.467077e-01	1.640132e-01	6.588175e-02	4.716683e-02	1.871492e-02	1.422596e-02	-8.652727e-03	5.110992e-03	1.541377e-02	1.281788e-02	2.595892e-03
864           	3.104628e-01	1.466466e-01	1.638163e-01	6.488099e-02	4.798753e-02	1.689345e-02	1.554704e-02	-8.584844e-03	4.946706e-03	1.544356e-02	1.266848e-02	2.775072e-03
865           	3.102637e-01	1.467189e-01	1.635448e-01	6.467607e-02	4.907399e-02	1.560208e-02	1.673596e-02	-8.412919e-03	4.922073e-03	1.564736e-02	1.274575e-02	2.901607e-03
866           	3.100488e-01	1.468228e-01	1.632259e-01	6.482994e-02	4.999876e-02	1.483118e-02	1.758379e-02	-8.201565e-03	5.042502e-03	1.586938e-02	1.297719e-02	2.892188e-03
867           	3.099536e-01	1.469964e-01	1.629572e-01	6.489985e-02	5.044385e-02	1.445600e-02	1.799393e-02	-7.980389e-03	5.282805e-03	1.605450e-02	1.331005e-02	2.744445e-03
868           	3.098458e-01	1.471508e-01	1.626950e-01	6.500184e-02	5.038515e-02	1.461669e-02	1.788423e-02	-7.772109e-03	5.599404e-03	1.617158e-02	1.368519e-02	2.486384e-03
869           	3.097718e-01	1.473114e-01	1.624604e-01	6.538330e-02	4.995648e-02	1.542683e-02	1.726483e-02	-7.574457e-03	5.920753e-03	1.618497e-02	1.401324e-02	2.171733e-03
870           	3.095728e-01	1.473539e-01	1.622189e-01	6.608531e-02	4.924842e-02	1.683690e-02	1.620576e-02	-7.432544e-03	6.166410e-03	1.593527e-02	1.413405e-02	1.801227e-03
871           	3.093706e-01	1.473262e-01	1.620444e-01	6.689459e-02	4.839816e-02	1.849643e-02	1.495086e-02	-7.359102e-03	6.289197e-03	1.543905e-02	1.400872e-02	1.430328e-03
872           	3.091037e-01	1.471718e-01	1.619319e-01	6.755845e-02	4.748729e-02	2.007115e-02	1.370807e-02	-7.380018e-03	6.278811e-03	1.476629e-02	1.366196e-02	1.104336e-03
873           	3.089348e-01	1.469824e-01	1.619524e-01	6.776363e-02	4.657356e-02	2.119007e-02	1.269174e-02	-7.485004e-03	6.139544e-03	1.407503e-02	1.317706e-02	8.979706e-04
874           	3.088029e-01	1.467124e-01	1.620905e-01	6.740519e-02	4.575881e-02	2.164639e-02	1.205621e-02	-7.689088e-03	5.894789e-03	1.339757e-02	1.259358e-02	8.039982e-04
875           	3.088647e-01	1.464756e-01	1.623891e-01	6.645645e-02	4.520243e-02	2.125402e-02	1.197420e-02	-7.956749e-03	5.581578e-03	1.276561e-02	1.196438e-02	8.012253e-04
876           	3.090520e-01	1.462740e-01	1.627780e-01	6.513405e-02	4.506200e-02	2.007206e-02	1.249497e-02	-8.251999e-03	5.233959e-03	1.214868e-02	1.130830e-02	8.403829e-04
877           	3.094543e-01	1.462340e-01	1.632202e-01	6.374891e-02	4.544912e-02	1.829979e-02	1.357467e-02	-8.493104e-03	4.888635e-03	1.158517e-02	1.068122e-02	9.039497e-04
878           	3.099068e-01	1.463072e-01	1.635997e-01	6.250780e-02	4.624466e-02	1.626315e-02	1.499076e-02	-8.646259e-03	4.564545e-03	1.105981e-02	1.009445e-02	9.653577e-04
879           	3.104757e-01	1.465536e-01	1.639221e-01	6.149251e-02	4.731832e-02	1.417419e-02	1.657206e-02	-8.684283e-03	4.303313e-03	1.066455e-02	9.635591e-03	1.028964e-03
880           	3.110473e-01	1.468871e-01	1.641602e-01	6.092528e-02	4.858407e-02	1.234121e-02	1.812143e-02	-8.636554e-03	4.146752e-03	1.045111e-02	9.372308e-03	1.078804e-03
881           	3.116562e-01	1.473173e-01	1.643390e-01	6.065369e-02	4.975560e-02	1.089809e-02	1.942876e-02	-8.510854e-03	4.128646e-03	1.046561e-02	9.361451e-03	1.104159e-03
882           	3.120796e-01	1.477028e-01	1.643768e-01	6.055326e-02	5.055101e-02	1.000225e-02	2.027438e-02	-8.336987e-03	4.233396e-03	1.062327e-02	9.545032e-03	1.078240e-03
883           	3.123317e-01	1.480652e-01	1.642665e-01	6.051409e-02	5.085345e-02	9.660634e-03	2.059641e-02	-8.100657e-03	4.413823e-03	1.085957e-02	9.843608e-03	1.015962e-03
884           	3.122813e-01	1.483452e-01	1.639361e-01	6.071973e-02	5.077546e-02	9.944273e-03	2.041559e-02	-7.795485e-03	4.599271e-03	1.105722e-02	1.012788e-02	9.293387e-04
885           	3.120355e-01	1.486167e-01	1.634188e-01	6.114982e-02	5.039579e-02	1.075403e-02	1.982088e-02	-7.401037e-03	4.732775e-03	1.119033e-02	1.032794e-02	8.623890e-04
886           	3.115321e-01	1.487888e-01	1.627433e-01	6.158920e-02	4.967567e-02	1.191353e-02	1.888107e-02	-6.977263e-03	4.773221e-03	1.117683e-02	1.036164e-02	8.151962e-04
887           	3.109463e-01	1.489126e-01	1.620338e-01	6.175459e-02	4.859927e-02	1.315532e-02	1.772197e-02	-6.560607e-03	4.722787e-03	1.101281e-02	1.022919e-02	7.836197e-04
888           	3.102475e-01	1.488932e-01	1.613543e-01	6.149125e-02	4.719895e-02	1.429230e-02	1.645332e-02	-6.230578e-03	4.601355e-03	1.068961e-02	9.946162e-03	7.434522e-04
889           	3.096318e-01	1.487935e-01	1.608383e-01	6.075896e-02	4.560095e-02	1.515801e-02	1.522147e-02	-6.022402e-03	4.443949e-03	1.027145e-02	9.579673e-03	6.917755e-04
890           	3.090716e-01	1.485554e-01	1.605162e-01	5.970974e-02	4.401177e-02	1.569797e-02	1.415690e-02	-5.980389e-03	4.260295e-03	9.763182e-03	9.141886e-03	6.212956e-04
891           	3.087941e-01	1.483239e-01	1.604702e-01	5.852279e-02	4.272188e-02	1.580091e-02	1.346048e-02	-6.073151e-03	4.055914e-03	9.231213e-03	8.671520e-03	5.596929e-04
892           	3.087471e-01	1.480949e-01	1.606522e-01	5.744616e-02	4.190997e-02	1.553619e-02	1.318689e-02	-6.278625e-03	3.826502e-03	8.702048e-03	8.177525e-03	5.245224e-04
893           	3.090324e-01	1.479870e-01	1.610454e-01	5.675496e-02	4.171303e-02	1.504194e-02	1.333555e-02	-6.529202e-03	3.597728e-03	8.272887e-03	7.734172e-03	5.387153e-04
894           	3.094514e-01	1.479201e-01	1.615313e-01	5.676288e-02	4.216356e-02	1.459932e-02	1.378212e-02	-6.805635e-03	3.387258e-03	7.930581e-03	7.352548e-03	5.780325e-04
895           	3.100055e-01	1.479400e-01	1.620655e-01	5.768343e-02	4.322705e-02	1.445638e-02	1.438534e-02	-7.062790e-03	3.234174e-03	7.733202e-03	7.100775e-03	6.324269e-04
896           	3.104751e-01	1.479598e-01	1.625153e-01	5.981843e-02	4.486922e-02	1.494921e-02	1.496001e-02	-7.277709e-03	3.156840e-03	7.690732e-03	7.002206e-03	6.885262e-04
897           	3.108827e-01	1.480307e-01	1.628520e-01	6.303505e-02	4.687286e-02	1.616219e-02	1.535534e-02	-7.410658e-03	3.180424e-03	7.824439e-03	7.092644e-03	7.317958e-04
898           	3.110565e-01	1.480527e-01	1.630038e-01	6.698887e-02	4.889941e-02	1.808947e-02	1.540497e-02	-7.475570e-03	3.287511e-03	8.066322e-03	7.320672e-03	7.456497e-04
899           	3.110711e-01	1.480564e-01	1.630147e-01	7.122237e-02	5.066370e-02	2.055867e-02	1.505252e-02	-7.479128e-03	3.427382e-03	8.455224e-03	7.654994e-03	8.002300e-04
900           	3.107954e-01	1.479710e-01	1.628244e-01	7.546408e-02	5.210027e-02	2.336381e-02	1.436823e-02	-7.426710e-03	3.561739e-03	8.928015e-03	8.025746e-03	9.022687e-04
901           	3.103653e-01	1.478843e-01	1.624810e-01	7.912528e-02	5.311729e-02	2.600799e-02	1.355465e-02	-7.298317e-03	3.659708e-03	9.477920e-03	8.398668e-03	1.079252e-03
902           	3.097406e-01	1.477578e-01	1.619827e-01	8.170100e-02	5.364883e-02	2.805217e-02	1.279833e-02	-7.112461e-03	3.703034e-03	9.909617e-03	8.657842e-03	1.251775e-03
903           	3.091622e-01	1.477019e-01	1.614602e-01	8.293707e-02	5.375499e-02	2.918208e-02	1.228646e-02	-6.879140e-03	3.699148e-03	1.014413e-02	8.771212e-03	1.372916e-03
904           	3.086549e-01	1.476847e-01	1.609702e-01	8.288719e-02	5.355265e-02	2.933455e-02	1.210905e-02	-6.642728e-03	3.663862e-03	1.015908e-02	8.743404e-03	1.415680e-03
905           	3.083927e-01	1.477586e-01	1.606341e-01	8.158990e-02	5.310093e-02	2.848897e-02	1.230598e-02	-6.437746e-03	3.606599e-03	1.006901e-02	8.641104e-03	1.427906e-03
906           	3.082897e-01	1.478308e-01	1.604589e-01	7.926771e-02	5.250592e-02	2.676179e-02	1.287206e-02	-6.314060e-03	3.526952e-03	9.915532e-03	8.484718e-03	1.430814e-03
