# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
396           	smoothSolver	5.611710e-04	5.102410e-05	10	1.046570e-02	9.816770e-04	10	4.626190e-03	4.378100e-04	10	false	GAMG	3.946930e-03	3.724740e-05	5	true
397           	smoothSolver	5.569950e-04	5.076250e-05	10	1.036160e-02	9.720270e-04	10	4.573620e-03	4.328380e-04	10	false	GAMG	3.933290e-03	3.834120e-05	5	true
398           	smoothSolver	5.529300e-04	5.060630e-05	10	1.027240e-02	9.650870e-04	10	4.517250e-03	4.280670e-04	10	false	GAMG	3.925390e-03	3.774580e-05	5	true
399           	smoothSolver	5.491400e-04	5.053610e-05	10	1.019400e-02	9.597270e-04	10	4.462350e-03	4.237300e-04	10	false	GAMG	3.915500e-03	3.722730e-05	5	true
400           	smoothSolver	5.455850e-04	5.053360e-05	10	1.013460e-02	9.560600e-04	10	4.412910e-03	4.199990e-04	10	false	GAMG	3.902930e-03	3.670270e-05	5	true
401           	smoothSolver	5.418960e-04	5.052590e-05	10	1.008930e-02	9.530550e-04	10	4.371430e-03	4.168870e-04	10	false	GAMG	3.890110e-03	3.604910e-05	5	true
402           	smoothSolver	5.384070e-04	5.046040e-05	10	1.004550e-02	9.505480e-04	10	4.335110e-03	4.145730e-04	10	false	GAMG	3.885000e-03	3.513380e-05	5	true
403           	smoothSolver	5.351950e-04	5.032310e-05	10	1.000750e-02	9.482680e-04	10	4.306230e-03	4.128480e-04	10	false	GAMG	3.876860e-03	3.432020e-05	5	true
404           	smoothSolver	5.322790e-04	5.013410e-05	10	9.976210e-03	9.464230e-04	10	4.282690e-03	4.116140e-04	10	false	GAMG	3.863020e-03	3.407710e-05	5	true
405           	smoothSolver	5.297510e-04	4.993900e-05	10	9.951670e-03	9.457040e-04	10	4.264370e-03	4.107620e-04	10	false	GAMG	3.838080e-03	3.435480e-05	5	true
406           	smoothSolver	5.275120e-04	4.971000e-05	10	9.931450e-03	9.458840e-04	10	4.248040e-03	4.096760e-04	10	false	GAMG	3.808530e-03	3.537730e-05	5	true
407           	smoothSolver	5.252100e-04	4.946460e-05	10	9.918910e-03	9.461090e-04	10	4.236390e-03	4.083910e-04	10	false	GAMG	3.783620e-03	3.602320e-05	5	true
408           	smoothSolver	5.230600e-04	4.925850e-05	10	9.911490e-03	9.451910e-04	10	4.228250e-03	4.071590e-04	10	false	GAMG	3.767920e-03	3.526410e-05	5	true
409           	smoothSolver	5.212680e-04	4.913670e-05	10	9.895240e-03	9.437680e-04	10	4.225770e-03	4.063420e-04	10	false	GAMG	3.755780e-03	3.412450e-05	5	true
410           	smoothSolver	5.200250e-04	4.908740e-05	10	9.874590e-03	9.418960e-04	10	4.227270e-03	4.062110e-04	10	false	GAMG	3.738300e-03	3.287930e-05	5	true
411           	smoothSolver	5.188610e-04	4.908550e-05	10	9.852710e-03	9.389680e-04	10	4.229400e-03	4.067060e-04	10	false	GAMG	3.722400e-03	3.211480e-05	5	true
412           	smoothSolver	5.179570e-04	4.906190e-05	10	9.820820e-03	9.354030e-04	10	4.227030e-03	4.073730e-04	10	false	GAMG	3.711080e-03	3.257220e-05	5	true
413           	smoothSolver	5.170920e-04	4.899250e-05	10	9.767080e-03	9.319030e-04	10	4.220850e-03	4.078090e-04	10	false	GAMG	3.707530e-03	3.477550e-05	5	true
414           	smoothSolver	5.160640e-04	4.884280e-05	10	9.709040e-03	9.288580e-04	10	4.211250e-03	4.074710e-04	10	false	GAMG	3.703830e-03	3.528060e-05	5	true
415           	smoothSolver	5.149340e-04	4.866120e-05	10	9.648660e-03	9.264180e-04	10	4.203040e-03	4.067510e-04	10	false	GAMG	3.697760e-03	3.421510e-05	5	true
416           	smoothSolver	5.137490e-04	4.850700e-05	10	9.608200e-03	9.240270e-04	10	4.199520e-03	4.064490e-04	10	false	GAMG	3.690000e-03	3.304490e-05	5	true
417           	smoothSolver	5.127770e-04	4.842300e-05	10	9.576830e-03	9.209740e-04	10	4.204530e-03	4.065200e-04	10	false	GAMG	3.675040e-03	3.231210e-05	5	true
418           	smoothSolver	5.122950e-04	4.841490e-05	10	9.558310e-03	9.174630e-04	10	4.214160e-03	4.071290e-04	10	false	GAMG	3.661810e-03	3.213700e-05	5	true
419           	smoothSolver	5.117180e-04	4.847910e-05	10	9.541820e-03	9.138630e-04	10	4.227940e-03	4.084780e-04	10	false	GAMG	3.651660e-03	3.230280e-05	5	true
420           	smoothSolver	5.111320e-04	4.854060e-05	10	9.526130e-03	9.101470e-04	10	4.243650e-03	4.101130e-04	10	false	GAMG	3.630480e-03	3.277810e-05	5	true
421           	smoothSolver	5.106530e-04	4.860320e-05	10	9.501200e-03	9.056680e-04	10	4.262530e-03	4.116180e-04	10	false	GAMG	3.602640e-03	3.343460e-05	5	true
422           	smoothSolver	5.102040e-04	4.866810e-05	10	9.482150e-03	9.018310e-04	10	4.281290e-03	4.129950e-04	10	false	GAMG	3.581510e-03	3.464460e-05	5	true
423           	smoothSolver	5.096630e-04	4.869060e-05	10	9.466430e-03	8.986810e-04	10	4.302090e-03	4.139750e-04	10	false	GAMG	3.566140e-03	2.257530e-05	6	true
424           	smoothSolver	5.090270e-04	4.859520e-05	10	9.448340e-03	8.948260e-04	10	4.312340e-03	4.140890e-04	10	false	GAMG	3.554390e-03	3.351710e-05	5	true
425           	smoothSolver	5.088540e-04	4.841010e-05	10	9.421640e-03	8.886950e-04	10	4.303930e-03	4.128570e-04	10	false	GAMG	3.549210e-03	2.151010e-05	6	true
426           	smoothSolver	5.069660e-04	4.815880e-05	10	9.398350e-03	8.837480e-04	10	4.292250e-03	4.117510e-04	10	false	GAMG	3.539360e-03	3.181800e-05	5	true
427           	smoothSolver	5.063740e-04	4.793360e-05	10	9.347480e-03	8.789770e-04	10	4.263710e-03	4.092030e-04	10	false	GAMG	3.535770e-03	3.267390e-05	5	true
428           	smoothSolver	5.052840e-04	4.775530e-05	10	9.310600e-03	8.776510e-04	10	4.233450e-03	4.073500e-04	10	false	GAMG	3.533270e-03	3.146350e-05	5	true
429           	smoothSolver	5.047600e-04	4.766360e-05	10	9.279630e-03	8.795330e-04	10	4.200180e-03	4.056550e-04	10	false	GAMG	3.531590e-03	3.065370e-05	5	true
430           	smoothSolver	5.046340e-04	4.766310e-05	10	9.261700e-03	8.833770e-04	10	4.168400e-03	4.037900e-04	10	false	GAMG	3.535600e-03	3.073050e-05	5	true
431           	smoothSolver	5.043230e-04	4.767690e-05	10	9.252940e-03	8.859950e-04	10	4.142130e-03	4.019990e-04	10	false	GAMG	3.541370e-03	3.155000e-05	5	true
432           	smoothSolver	5.036810e-04	4.765430e-05	10	9.245360e-03	8.871160e-04	10	4.114840e-03	4.000530e-04	10	false	GAMG	3.542760e-03	3.244360e-05	5	true
433           	smoothSolver	5.025430e-04	4.761580e-05	10	9.228680e-03	8.873620e-04	10	4.088270e-03	3.976730e-04	10	false	GAMG	3.526370e-03	3.175410e-05	5	true
434           	smoothSolver	5.009890e-04	4.759770e-05	10	9.214210e-03	8.875410e-04	10	4.058550e-03	3.951820e-04	10	false	GAMG	3.500700e-03	3.064510e-05	5	true
435           	smoothSolver	5.001010e-04	4.762660e-05	10	9.209680e-03	8.891390e-04	10	4.037360e-03	3.935420e-04	10	false	GAMG	3.475590e-03	3.014630e-05	5	true
436           	smoothSolver	4.999140e-04	4.773830e-05	10	9.224910e-03	8.921290e-04	10	4.029650e-03	3.931660e-04	10	false	GAMG	3.459750e-03	3.042710e-05	5	true
437           	smoothSolver	5.001290e-04	4.790180e-05	10	9.249770e-03	8.962520e-04	10	4.034760e-03	3.941430e-04	10	false	GAMG	3.449470e-03	3.093940e-05	5	true
438           	smoothSolver	5.005460e-04	4.808190e-05	10	9.276920e-03	9.013460e-04	10	4.048680e-03	3.963660e-04	10	false	GAMG	3.436240e-03	3.091630e-05	5	true
439           	smoothSolver	5.014540e-04	4.831860e-05	10	9.309840e-03	9.082900e-04	10	4.069060e-03	3.994100e-04	10	false	GAMG	3.425150e-03	3.039340e-05	5	true
440           	smoothSolver	5.030860e-04	4.859420e-05	10	9.363900e-03	9.171020e-04	10	4.089780e-03	4.026320e-04	10	false	GAMG	3.414440e-03	2.986160e-05	5	true
441           	smoothSolver	5.057160e-04	4.888450e-05	10	9.439930e-03	9.268400e-04	10	4.116220e-03	4.059930e-04	10	false	GAMG	3.405430e-03	2.972730e-05	5	true
442           	smoothSolver	5.087770e-04	4.917490e-05	10	9.530610e-03	9.369170e-04	10	4.145940e-03	4.090530e-04	10	false	GAMG	3.401880e-03	3.015290e-05	5	true
443           	smoothSolver	5.115690e-04	4.946550e-05	10	9.629050e-03	9.470690e-04	10	4.174890e-03	4.118280e-04	10	false	GAMG	3.404650e-03	3.079370e-05	5	true
444           	smoothSolver	5.137610e-04	4.973310e-05	10	9.728390e-03	9.574370e-04	10	4.197180e-03	4.145020e-04	10	false	GAMG	3.411910e-03	3.127620e-05	5	true
445           	smoothSolver	5.158640e-04	4.995750e-05	10	9.823880e-03	9.687200e-04	10	4.218000e-03	4.172000e-04	10	false	GAMG	3.423850e-03	3.129070e-05	5	true
446           	smoothSolver	5.180870e-04	5.012540e-05	10	9.918330e-03	9.801060e-04	10	4.239060e-03	4.198060e-04	10	false	GAMG	3.439610e-03	3.094040e-05	5	true
447           	smoothSolver	5.206610e-04	5.033320e-05	10	1.001080e-02	9.915720e-04	10	4.264330e-03	4.227420e-04	10	false	GAMG	3.459400e-03	3.080830e-05	5	true
448           	smoothSolver	5.234010e-04	5.049730e-05	10	1.010720e-02	1.002160e-03	10	4.290880e-03	4.253310e-04	10	false	GAMG	3.487020e-03	3.112990e-05	5	true
449           	smoothSolver	5.262580e-04	5.058430e-05	10	1.019720e-02	1.011200e-03	10	4.314750e-03	4.273960e-04	10	false	GAMG	3.516060e-03	3.204730e-05	5	true
450           	smoothSolver	5.289130e-04	5.057960e-05	10	1.028110e-02	1.018630e-03	10	4.334120e-03	4.285560e-04	10	false	GAMG	3.555240e-03	3.284480e-05	5	true
451           	smoothSolver	5.315880e-04	5.052450e-05	10	1.035410e-02	1.023480e-03	10	4.349250e-03	4.287580e-04	10	false	GAMG	3.598560e-03	3.288030e-05	5	true
452           	smoothSolver	5.340320e-04	5.047730e-05	10	1.042470e-02	1.025800e-03	10	4.360030e-03	4.278010e-04	10	false	GAMG	3.645560e-03	3.230710e-05	5	true
453           	smoothSolver	5.362730e-04	5.040680e-05	10	1.047820e-02	1.026340e-03	10	4.372730e-03	4.264940e-04	10	false	GAMG	3.695580e-03	3.182700e-05	5	true
454           	smoothSolver	5.383490e-04	5.035830e-05	10	1.050130e-02	1.025220e-03	10	4.390310e-03	4.255400e-04	10	false	GAMG	3.737010e-03	3.185470e-05	5	true
455           	smoothSolver	5.397590e-04	5.032930e-05	10	1.049460e-02	1.022380e-03	10	4.410640e-03	4.254700e-04	10	false	GAMG	3.767370e-03	3.234910e-05	5	true
456           	smoothSolver	5.408220e-04	5.031610e-05	10	1.046950e-02	1.017130e-03	10	4.426030e-03	4.257200e-04	10	false	GAMG	3.785070e-03	3.314970e-05	5	true
457           	smoothSolver	5.416890e-04	5.030270e-05	10	1.043220e-02	1.010880e-03	10	4.437770e-03	4.259350e-04	10	false	GAMG	3.792890e-03	3.325850e-05	5	true
458           	smoothSolver	5.422910e-04	5.028260e-05	10	1.040280e-02	1.007230e-03	10	4.443490e-03	4.265310e-04	10	false	GAMG	3.792790e-03	3.296640e-05	5	true
459           	smoothSolver	5.428910e-04	5.033200e-05	10	1.039090e-02	1.007840e-03	10	4.450350e-03	4.275280e-04	10	false	GAMG	3.789820e-03	3.269920e-05	5	true
460           	smoothSolver	5.431910e-04	5.034780e-05	10	1.040270e-02	1.011130e-03	10	4.455310e-03	4.283760e-04	10	false	GAMG	3.799260e-03	3.305050e-05	5	true
461           	smoothSolver	5.427280e-04	5.029220e-05	10	1.042730e-02	1.015750e-03	10	4.457310e-03	4.285830e-04	10	false	GAMG	3.821450e-03	3.375910e-05	5	true
462           	smoothSolver	5.418090e-04	5.022470e-05	10	1.045230e-02	1.020070e-03	10	4.453020e-03	4.278830e-04	10	false	GAMG	3.847450e-03	3.396310e-05	5	true
463           	smoothSolver	5.406090e-04	5.020410e-05	10	1.048720e-02	1.023430e-03	10	4.447840e-03	4.268340e-04	10	false	GAMG	3.864810e-03	3.358490e-05	5	true
464           	smoothSolver	5.395660e-04	5.020220e-05	10	1.053160e-02	1.025770e-03	10	4.438240e-03	4.254770e-04	10	false	GAMG	3.870970e-03	3.317830e-05	5	true
465           	smoothSolver	5.384970e-04	5.020890e-05	10	1.057080e-02	1.028150e-03	10	4.426460e-03	4.240550e-04	10	false	GAMG	3.860380e-03	3.308760e-05	5	true
466           	smoothSolver	5.373240e-04	5.017530e-05	10	1.060330e-02	1.030860e-03	10	4.413740e-03	4.226200e-04	10	false	GAMG	3.849130e-03	3.336780e-05	5	true
467           	smoothSolver	5.356140e-04	5.005810e-05	10	1.063480e-02	1.034040e-03	10	4.400020e-03	4.208220e-04	10	false	GAMG	3.845220e-03	3.380790e-05	5	true
468           	smoothSolver	5.334330e-04	4.985270e-05	10	1.066180e-02	1.037490e-03	10	4.385650e-03	4.188000e-04	10	false	GAMG	3.848520e-03	3.414220e-05	5	true
469           	smoothSolver	5.311000e-04	4.961170e-05	10	1.067830e-02	1.041160e-03	10	4.371550e-03	4.168470e-04	10	false	GAMG	3.854590e-03	3.405950e-05	5	true
470           	smoothSolver	5.289650e-04	4.946130e-05	10	1.068940e-02	1.044260e-03	10	4.358800e-03	4.156100e-04	10	false	GAMG	3.865130e-03	3.365680e-05	5	true
471           	smoothSolver	5.278840e-04	4.941680e-05	10	1.069660e-02	1.047390e-03	10	4.355220e-03	4.157980e-04	10	false	GAMG	3.880800e-03	3.352930e-05	5	true
472           	smoothSolver	5.278590e-04	4.948680e-05	10	1.069650e-02	1.049660e-03	10	4.359620e-03	4.171790e-04	10	false	GAMG	3.902330e-03	3.382880e-05	5	true
473           	smoothSolver	5.283710e-04	4.962430e-05	10	1.070090e-02	1.052520e-03	10	4.373990e-03	4.197520e-04	10	false	GAMG	3.920770e-03	3.442940e-05	5	true
474           	smoothSolver	5.293980e-04	4.982100e-05	10	1.072290e-02	1.056500e-03	10	4.395230e-03	4.232780e-04	10	false	GAMG	3.924360e-03	3.466280e-05	5	true
475           	smoothSolver	5.310150e-04	5.008970e-05	10	1.077140e-02	1.062410e-03	10	4.424210e-03	4.274150e-04	10	false	GAMG	3.908400e-03	3.507310e-05	5	true
476           	smoothSolver	5.330150e-04	5.039600e-05	10	1.085140e-02	1.071440e-03	10	4.457280e-03	4.317670e-04	10	false	GAMG	3.883820e-03	3.544970e-05	5	true
477           	smoothSolver	5.352800e-04	5.070580e-05	10	1.095560e-02	1.082500e-03	10	4.498260e-03	4.360120e-04	10	false	GAMG	3.867100e-03	3.539990e-05	5	true
478           	smoothSolver	5.370720e-04	5.098830e-05	10	1.105740e-02	1.091840e-03	10	4.537570e-03	4.394390e-04	10	false	GAMG	3.868030e-03	3.491240e-05	5	true
479           	smoothSolver	5.380140e-04	5.115770e-05	10	1.113630e-02	1.096880e-03	10	4.570330e-03	4.419560e-04	10	false	GAMG	3.865170e-03	3.429750e-05	5	true
480           	smoothSolver	5.380580e-04	5.124000e-05	10	1.117950e-02	1.097970e-03	10	4.584040e-03	4.434640e-04	10	false	GAMG	3.867370e-03	3.373900e-05	5	true
481           	smoothSolver	5.375430e-04	5.125270e-05	10	1.119850e-02	1.098440e-03	10	4.583350e-03	4.441520e-04	10	false	GAMG	3.864490e-03	3.343240e-05	5	true
482           	smoothSolver	5.366880e-04	5.121070e-05	10	1.119440e-02	1.097440e-03	10	4.573750e-03	4.442260e-04	10	false	GAMG	3.844030e-03	3.350110e-05	5	true
483           	smoothSolver	5.359080e-04	5.117530e-05	10	1.117810e-02	1.096790e-03	10	4.559190e-03	4.433500e-04	10	false	GAMG	3.803990e-03	3.361280e-05	5	true
484           	smoothSolver	5.346310e-04	5.114200e-05	10	1.114640e-02	1.095960e-03	10	4.536670e-03	4.413910e-04	10	false	GAMG	3.764500e-03	3.355990e-05	5	true
485           	smoothSolver	5.325860e-04	5.102190e-05	10	1.110470e-02	1.094640e-03	10	4.506470e-03	4.382030e-04	10	false	GAMG	3.727790e-03	3.329740e-05	5	true
486           	smoothSolver	5.303560e-04	5.074800e-05	10	1.106110e-02	1.091620e-03	10	4.470170e-03	4.336810e-04	10	false	GAMG	3.698770e-03	3.283440e-05	5	true
487           	smoothSolver	5.279530e-04	5.041270e-05	10	1.102690e-02	1.087610e-03	10	4.430020e-03	4.284700e-04	10	false	GAMG	3.683310e-03	3.217600e-05	5	true
488           	smoothSolver	5.259030e-04	5.012300e-05	10	1.100790e-02	1.083200e-03	10	4.391750e-03	4.236770e-04	10	false	GAMG	3.679080e-03	3.160120e-05	5	true
489           	smoothSolver	5.244280e-04	4.991090e-05	10	1.100390e-02	1.079780e-03	10	4.361650e-03	4.202220e-04	10	false	GAMG	3.667600e-03	3.154600e-05	5	true
490           	smoothSolver	5.234020e-04	4.975070e-05	10	1.100740e-02	1.077870e-03	10	4.336680e-03	4.176470e-04	10	false	GAMG	3.657450e-03	3.197320e-05	5	true
491           	smoothSolver	5.222810e-04	4.962600e-05	10	1.103030e-02	1.078160e-03	10	4.318400e-03	4.156600e-04	10	false	GAMG	3.648570e-03	3.258600e-05	5	true
492           	smoothSolver	5.215820e-04	4.952450e-05	10	1.105880e-02	1.080780e-03	10	4.298220e-03	4.139360e-04	10	false	GAMG	3.645240e-03	3.296260e-05	5	true
493           	smoothSolver	5.211270e-04	4.948510e-05	10	1.109220e-02	1.084840e-03	10	4.283190e-03	4.126410e-04	10	false	GAMG	3.639670e-03	3.308740e-05	5	true
494           	smoothSolver	5.214780e-04	4.955280e-05	10	1.113300e-02	1.089650e-03	10	4.274680e-03	4.118640e-04	10	false	GAMG	3.631640e-03	3.355670e-05	5	true
495           	smoothSolver	5.224190e-04	4.972390e-05	10	1.118540e-02	1.093690e-03	10	4.277520e-03	4.116390e-04	10	false	GAMG	3.620000e-03	3.411630e-05	5	true
496           	smoothSolver	5.235510e-04	4.986110e-05	10	1.123420e-02	1.095320e-03	10	4.284880e-03	4.117090e-04	10	false	GAMG	3.611620e-03	3.425050e-05	5	true
497           	smoothSolver	5.250050e-04	4.993840e-05	10	1.127100e-02	1.094620e-03	10	4.293070e-03	4.114600e-04	10	false	GAMG	3.606250e-03	3.361910e-05	5	true
498           	smoothSolver	5.265150e-04	4.999300e-05	10	1.128630e-02	1.092880e-03	10	4.300040e-03	4.110550e-04	10	false	GAMG	3.605400e-03	3.277180e-05	5	true
499           	smoothSolver	5.282150e-04	5.003370e-05	10	1.129360e-02	1.090270e-03	10	4.307910e-03	4.105650e-04	10	false	GAMG	3.597550e-03	3.253770e-05	5	true
500           	smoothSolver	5.303500e-04	5.002620e-05	10	1.129220e-02	1.086070e-03	10	4.314220e-03	4.100160e-04	10	false	GAMG	3.585370e-03	3.267040e-05	5	true
501           	smoothSolver	5.328350e-04	5.000850e-05	10	1.127930e-02	1.080810e-03	10	4.324550e-03	4.097670e-04	10	false	GAMG	3.579720e-03	3.303790e-05	5	true
502           	smoothSolver	5.350910e-04	4.997970e-05	10	1.125950e-02	1.074920e-03	10	4.337430e-03	4.097510e-04	10	false	GAMG	3.586150e-03	3.400140e-05	5	true
503           	smoothSolver	5.367000e-04	4.994850e-05	10	1.122400e-02	1.068540e-03	10	4.349420e-03	4.098770e-04	10	false	GAMG	3.602840e-03	3.475020e-05	5	true
504           	smoothSolver	5.380260e-04	4.991500e-05	10	1.117070e-02	1.062090e-03	10	4.352890e-03	4.094680e-04	10	false	GAMG	3.619310e-03	3.471650e-05	5	true
505           	smoothSolver	5.392730e-04	4.993440e-05	10	1.111180e-02	1.056550e-03	10	4.350380e-03	4.087030e-04	10	false	GAMG	3.630290e-03	3.409680e-05	5	true
506           	smoothSolver	5.408160e-04	5.004340e-05	10	1.105560e-02	1.053990e-03	10	4.338620e-03	4.081790e-04	10	false	GAMG	3.639050e-03	3.386120e-05	5	true
507           	smoothSolver	5.429080e-04	5.023480e-05	10	1.102100e-02	1.055040e-03	10	4.320690e-03	4.081690e-04	10	false	GAMG	3.653510e-03	3.396850e-05	5	true
508           	smoothSolver	5.446200e-04	5.042110e-05	10	1.100840e-02	1.059890e-03	10	4.300900e-03	4.083800e-04	10	false	GAMG	3.677430e-03	3.407560e-05	5	true
509           	smoothSolver	5.454120e-04	5.052660e-05	10	1.102260e-02	1.066900e-03	10	4.287700e-03	4.088890e-04	10	false	GAMG	3.693860e-03	3.385200e-05	5	true
510           	smoothSolver	5.450370e-04	5.057550e-05	10	1.106330e-02	1.074080e-03	10	4.285850e-03	4.098040e-04	10	false	GAMG	3.694700e-03	3.354040e-05	5	true
511           	smoothSolver	5.437390e-04	5.057640e-05	10	1.114230e-02	1.080730e-03	10	4.298350e-03	4.111490e-04	10	false	GAMG	3.684250e-03	3.345630e-05	5	true
512           	smoothSolver	5.420910e-04	5.057780e-05	10	1.125640e-02	1.088200e-03	10	4.323310e-03	4.130200e-04	10	false	GAMG	3.670700e-03	3.429800e-05	5	true
513           	smoothSolver	5.408910e-04	5.060720e-05	10	1.141330e-02	1.098020e-03	10	4.362780e-03	4.155830e-04	10	false	GAMG	3.659130e-03	3.554370e-05	5	true
514           	smoothSolver	5.400870e-04	5.064920e-05	10	1.159800e-02	1.109050e-03	10	4.405250e-03	4.177560e-04	10	false	GAMG	3.658340e-03	3.582560e-05	5	true
515           	smoothSolver	5.396550e-04	5.067340e-05	10	1.179610e-02	1.119010e-03	10	4.449010e-03	4.194530e-04	10	false	GAMG	3.678650e-03	3.593340e-05	5	true
516           	smoothSolver	5.398660e-04	5.070470e-05	10	1.198400e-02	1.127750e-03	10	4.492450e-03	4.210470e-04	10	false	GAMG	3.704000e-03	3.599360e-05	5	true
517           	smoothSolver	5.410470e-04	5.078290e-05	10	1.215280e-02	1.135810e-03	10	4.534910e-03	4.230940e-04	10	false	GAMG	3.726650e-03	3.529170e-05	5	true
518           	smoothSolver	5.433290e-04	5.098160e-05	10	1.230310e-02	1.145870e-03	10	4.578930e-03	4.257820e-04	10	false	GAMG	3.746460e-03	3.425750e-05	5	true
519           	smoothSolver	5.464940e-04	5.124540e-05	10	1.242690e-02	1.155420e-03	10	4.626620e-03	4.293860e-04	10	false	GAMG	3.755100e-03	3.382770e-05	5	true
520           	smoothSolver	5.501870e-04	5.153660e-05	10	1.251820e-02	1.161900e-03	10	4.671330e-03	4.329650e-04	10	false	GAMG	3.761270e-03	3.440040e-05	5	true
521           	smoothSolver	5.545050e-04	5.178250e-05	10	1.258420e-02	1.165790e-03	10	4.708480e-03	4.359250e-04	10	false	GAMG	3.764520e-03	3.625870e-05	5	true
522           	smoothSolver	5.592430e-04	5.198790e-05	10	1.263300e-02	1.169650e-03	10	4.733230e-03	4.376780e-04	10	false	GAMG	3.768380e-03	2.669440e-05	6	true
523           	smoothSolver	5.639150e-04	5.215450e-05	10	1.267790e-02	1.174840e-03	10	4.747950e-03	4.383680e-04	10	false	GAMG	3.782700e-03	3.461520e-05	5	true
524           	smoothSolver	5.683140e-04	5.232120e-05	10	1.274610e-02	1.181270e-03	10	4.749740e-03	4.381510e-04	10	false	GAMG	3.775550e-03	3.534940e-05	5	true
525           	smoothSolver	5.721330e-04	5.245670e-05	10	1.281950e-02	1.189870e-03	10	4.764210e-03	4.393890e-04	10	false	GAMG	3.779290e-03	3.424630e-05	5	true
526           	smoothSolver	5.754350e-04	5.257460e-05	10	1.289480e-02	1.196440e-03	10	4.781600e-03	4.409650e-04	10	false	GAMG	3.793550e-03	3.341210e-05	5	true
527           	smoothSolver	5.782480e-04	5.268020e-05	10	1.289870e-02	1.196490e-03	10	4.804210e-03	4.430930e-04	10	false	GAMG	3.813270e-03	3.357320e-05	5	true
528           	smoothSolver	5.809100e-04	5.281270e-05	10	1.287380e-02	1.194110e-03	10	4.826380e-03	4.451690e-04	10	false	GAMG	3.828890e-03	3.428670e-05	5	true
529           	smoothSolver	5.837350e-04	5.294620e-05	10	1.283690e-02	1.190860e-03	10	4.845620e-03	4.469500e-04	10	false	GAMG	3.830510e-03	3.455980e-05	5	true
530           	smoothSolver	5.865600e-04	5.305040e-05	10	1.279180e-02	1.187650e-03	10	4.854610e-03	4.482730e-04	10	false	GAMG	3.831300e-03	3.444130e-05	5	true
531           	smoothSolver	5.896290e-04	5.311670e-05	10	1.274880e-02	1.185840e-03	10	4.856250e-03	4.495890e-04	10	false	GAMG	3.834560e-03	3.463940e-05	5	true
532           	smoothSolver	5.922240e-04	5.313040e-05	10	1.268750e-02	1.183220e-03	10	4.850220e-03	4.502720e-04	10	false	GAMG	3.849610e-03	3.497140e-05	5	true
533           	smoothSolver	5.939920e-04	5.305690e-05	10	1.261290e-02	1.178310e-03	10	4.835350e-03	4.496090e-04	10	false	GAMG	3.869320e-03	3.510600e-05	5	true
534           	smoothSolver	5.947730e-04	5.291380e-05	10	1.250910e-02	1.170380e-03	10	4.811210e-03	4.473460e-04	10	false	GAMG	3.892230e-03	3.472900e-05	5	true
535           	smoothSolver	5.945840e-04	5.275490e-05	10	1.238550e-02	1.160780e-03	10	4.778510e-03	4.444240e-04	10	false	GAMG	3.907710e-03	3.402940e-05	5	true
536           	smoothSolver	5.933390e-04	5.263430e-05	10	1.224910e-02	1.151210e-03	10	4.741530e-03	4.417760e-04	10	false	GAMG	3.926380e-03	3.356610e-05	5	true
537           	smoothSolver	5.915450e-04	5.252490e-05	10	1.211940e-02	1.142720e-03	10	4.708890e-03	4.399350e-04	10	false	GAMG	3.953750e-03	3.373130e-05	5	true
538           	smoothSolver	5.893800e-04	5.241890e-05	10	1.199670e-02	1.135210e-03	10	4.678260e-03	4.391680e-04	10	false	GAMG	3.994210e-03	3.445820e-05	5	true
539           	smoothSolver	5.870160e-04	5.233780e-05	10	1.188350e-02	1.128360e-03	10	4.653310e-03	4.390160e-04	10	false	GAMG	4.032490e-03	3.555920e-05	5	true
540           	smoothSolver	5.847990e-04	5.228770e-05	10	1.179680e-02	1.123700e-03	10	4.628130e-03	4.385450e-04	10	false	GAMG	4.063600e-03	3.626990e-05	5	true
541           	smoothSolver	5.833190e-04	5.232060e-05	10	1.174670e-02	1.123070e-03	10	4.611560e-03	4.382870e-04	10	false	GAMG	4.084810e-03	3.637850e-05	5	true
542           	smoothSolver	5.830560e-04	5.245680e-05	10	1.174220e-02	1.125680e-03	10	4.611730e-03	4.390580e-04	10	false	GAMG	4.102500e-03	3.651920e-05	5	true
543           	smoothSolver	5.840060e-04	5.268390e-05	10	1.177980e-02	1.128900e-03	10	4.629090e-03	4.405310e-04	10	false	GAMG	4.118810e-03	3.701790e-05	5	true
544           	smoothSolver	5.853190e-04	5.300180e-05	10	1.185020e-02	1.132960e-03	10	4.659200e-03	4.425520e-04	10	false	GAMG	4.134590e-03	3.751330e-05	5	true
545           	smoothSolver	5.866010e-04	5.337760e-05	10	1.195130e-02	1.139210e-03	10	4.696520e-03	4.449050e-04	10	false	GAMG	4.139620e-03	3.766420e-05	5	true
546           	smoothSolver	5.871840e-04	5.374870e-05	10	1.206580e-02	1.148320e-03	10	4.728940e-03	4.473160e-04	10	false	GAMG	4.125290e-03	3.751870e-05	5	true
547           	smoothSolver	5.868680e-04	5.409540e-05	10	1.219370e-02	1.159270e-03	10	4.756780e-03	4.494770e-04	10	false	GAMG	4.086570e-03	3.723630e-05	5	true
