# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e+01
# lRef        : 2.655000e+00
# Aref        : 1.989000e+00
# CofR        : (2.300000e+00 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
347           	3.247327e-01	1.458251e-01	1.789075e-01	1.084753e-01	6.555811e-02	4.291723e-02	1.132044e-02	-1.654120e-02	2.030527e-02	4.257393e-02	4.159224e-02	9.816905e-04
348           	3.242702e-01	1.455440e-01	1.787262e-01	1.096080e-01	6.554772e-02	4.406030e-02	1.074371e-02	-1.659110e-02	2.066704e-02	4.325356e-02	4.229382e-02	9.597340e-04
349           	3.240472e-01	1.453784e-01	1.786688e-01	1.098613e-01	6.561429e-02	4.424697e-02	1.068366e-02	-1.664522e-02	2.097215e-02	4.372065e-02	4.283247e-02	8.881803e-04
350           	3.240499e-01	1.453373e-01	1.787126e-01	1.093777e-01	6.573234e-02	4.364534e-02	1.104350e-02	-1.668766e-02	2.121101e-02	4.398196e-02	4.320199e-02	7.799630e-04
351           	3.243091e-01	1.454419e-01	1.788672e-01	1.082835e-01	6.588194e-02	4.240153e-02	1.174020e-02	-1.671267e-02	2.136134e-02	4.402576e-02	4.337422e-02	6.515399e-04
352           	3.248402e-01	1.457016e-01	1.791387e-01	1.065743e-01	6.598595e-02	4.058835e-02	1.269880e-02	-1.671855e-02	2.141899e-02	4.384003e-02	4.333901e-02	5.010254e-04
353           	3.256504e-01	1.461046e-01	1.795458e-01	1.041904e-01	6.595163e-02	3.823877e-02	1.385643e-02	-1.672058e-02	2.137841e-02	4.353667e-02	4.314674e-02	3.899271e-04
354           	3.265022e-01	1.465208e-01	1.799814e-01	1.016462e-01	6.578082e-02	3.586539e-02	1.495772e-02	-1.673028e-02	2.130657e-02	4.320434e-02	4.290874e-02	2.956014e-04
355           	3.272946e-01	1.469078e-01	1.803868e-01	9.922973e-02	6.546376e-02	3.376597e-02	1.584890e-02	-1.673949e-02	2.121982e-02	4.283827e-02	4.263896e-02	1.993093e-04
356           	3.281007e-01	1.473037e-01	1.807970e-01	9.684725e-02	6.504268e-02	3.180456e-02	1.661906e-02	-1.674665e-02	2.109334e-02	4.243247e-02	4.230958e-02	1.228938e-04
357           	3.289927e-01	1.477521e-01	1.812406e-01	9.455399e-02	6.467597e-02	2.987802e-02	1.739898e-02	-1.674422e-02	2.090772e-02	4.200022e-02	4.190783e-02	9.239051e-05
358           	3.299461e-01	1.482450e-01	1.817011e-01	9.237580e-02	6.441761e-02	2.795818e-02	1.822972e-02	-1.672802e-02	2.067186e-02	4.157509e-02	4.145940e-02	1.156837e-04
359           	3.309406e-01	1.487671e-01	1.821734e-01	9.044478e-02	6.432802e-02	2.611676e-02	1.910563e-02	-1.670314e-02	2.039688e-02	4.122817e-02	4.101096e-02	2.172066e-04
360           	3.319040e-01	1.492859e-01	1.826182e-01	8.886714e-02	6.436444e-02	2.450270e-02	1.993087e-02	-1.666616e-02	2.013029e-02	4.099757e-02	4.062907e-02	3.684994e-04
361           	3.327727e-01	1.497677e-01	1.830050e-01	8.782647e-02	6.453005e-02	2.329642e-02	2.061681e-02	-1.661868e-02	1.991359e-02	4.095198e-02	4.038958e-02	5.623961e-04
362           	3.334719e-01	1.501797e-01	1.832922e-01	8.749667e-02	6.481758e-02	2.267910e-02	2.106924e-02	-1.655624e-02	1.980114e-02	4.110536e-02	4.035382e-02	7.515386e-04
363           	3.339694e-01	1.505040e-01	1.834654e-01	8.803385e-02	6.523172e-02	2.280212e-02	2.121480e-02	-1.648073e-02	1.980817e-02	4.149297e-02	4.055466e-02	9.383099e-04
364           	3.342508e-01	1.507241e-01	1.835267e-01	8.949943e-02	6.580345e-02	2.369598e-02	2.105374e-02	-1.640126e-02	1.995196e-02	4.207187e-02	4.098790e-02	1.083974e-03
365           	3.343358e-01	1.508398e-01	1.834960e-01	9.165313e-02	6.645654e-02	2.519660e-02	2.062997e-02	-1.632810e-02	2.020329e-02	4.279378e-02	4.160018e-02	1.193604e-03
366           	3.342484e-01	1.508512e-01	1.833972e-01	9.409526e-02	6.706152e-02	2.703374e-02	2.001389e-02	-1.627302e-02	2.051745e-02	4.359344e-02	4.231417e-02	1.279267e-03
367           	3.340259e-01	1.507743e-01	1.832516e-01	9.649231e-02	6.750809e-02	2.898422e-02	1.926193e-02	-1.623867e-02	2.082964e-02	4.442945e-02	4.304437e-02	1.385085e-03
368           	3.336896e-01	1.506182e-01	1.830713e-01	9.876850e-02	6.778445e-02	3.098404e-02	1.840020e-02	-1.622654e-02	2.111121e-02	4.523770e-02	4.373006e-02	1.507636e-03
369           	3.332402e-01	1.503822e-01	1.828580e-01	1.009618e-01	6.795510e-02	3.300665e-02	1.747422e-02	-1.623790e-02	2.135417e-02	4.597379e-02	4.434106e-02	1.632726e-03
370           	3.326838e-01	1.500711e-01	1.826127e-01	1.030115e-01	6.803430e-02	3.497723e-02	1.652854e-02	-1.627077e-02	2.156357e-02	4.657633e-02	4.485173e-02	1.724593e-03
371           	3.320542e-01	1.496994e-01	1.823549e-01	1.048048e-01	6.807646e-02	3.672835e-02	1.567406e-02	-1.632776e-02	2.173457e-02	4.701231e-02	4.524073e-02	1.771580e-03
372           	3.314154e-01	1.493113e-01	1.821041e-01	1.062209e-01	6.805731e-02	3.816362e-02	1.494684e-02	-1.639637e-02	2.185660e-02	4.724720e-02	4.548020e-02	1.767004e-03
373           	3.308473e-01	1.489436e-01	1.819036e-01	1.072137e-01	6.800882e-02	3.920483e-02	1.440200e-02	-1.648000e-02	2.191717e-02	4.731066e-02	4.557250e-02	1.738161e-03
374           	3.304124e-01	1.486233e-01	1.817890e-01	1.077104e-01	6.793511e-02	3.977526e-02	1.407992e-02	-1.658285e-02	2.194117e-02	4.722138e-02	4.555185e-02	1.669521e-03
375           	3.301904e-01	1.483679e-01	1.818225e-01	1.076762e-01	6.788269e-02	3.979353e-02	1.404458e-02	-1.672731e-02	2.193364e-02	4.708496e-02	4.547612e-02	1.608838e-03
376           	3.301833e-01	1.481673e-01	1.820160e-01	1.071020e-01	6.787426e-02	3.922770e-02	1.432328e-02	-1.692437e-02	2.192379e-02	4.696067e-02	4.540412e-02	1.556550e-03
377           	3.303725e-01	1.480100e-01	1.823625e-01	1.060295e-01	6.788531e-02	3.814422e-02	1.487054e-02	-1.717628e-02	2.192498e-02	4.691079e-02	4.538037e-02	1.530413e-03
378           	3.306615e-01	1.478702e-01	1.827913e-01	1.045683e-01	6.787263e-02	3.669569e-02	1.558847e-02	-1.746052e-02	2.194295e-02	4.691257e-02	4.539923e-02	1.513337e-03
379           	3.310164e-01	1.477610e-01	1.832554e-01	1.029014e-01	6.790625e-02	3.499511e-02	1.645557e-02	-1.774719e-02	2.194369e-02	4.689707e-02	4.539222e-02	1.504846e-03
380           	3.314065e-01	1.477016e-01	1.837049e-01	1.011416e-01	6.803571e-02	3.310586e-02	1.746493e-02	-1.800163e-02	2.191389e-02	4.677785e-02	4.530282e-02	1.475030e-03
381           	3.317907e-01	1.476953e-01	1.840954e-01	9.948833e-02	6.829934e-02	3.118899e-02	1.855517e-02	-1.820003e-02	2.183441e-02	4.657138e-02	4.512010e-02	1.451277e-03
382           	3.321509e-01	1.477335e-01	1.844173e-01	9.812267e-02	6.869470e-02	2.942797e-02	1.963337e-02	-1.834189e-02	2.172631e-02	4.629909e-02	4.487586e-02	1.423230e-03
383           	3.324547e-01	1.477938e-01	1.846609e-01	9.721189e-02	6.918082e-02	2.803107e-02	2.057487e-02	-1.843353e-02	2.159627e-02	4.602220e-02	4.460737e-02	1.414832e-03
384           	3.326755e-01	1.478576e-01	1.848179e-01	9.693359e-02	6.975834e-02	2.717525e-02	2.129154e-02	-1.848018e-02	2.146793e-02	4.578701e-02	4.436144e-02	1.425578e-03
385           	3.327842e-01	1.479009e-01	1.848833e-01	9.741967e-02	7.043987e-02	2.697980e-02	2.173003e-02	-1.849119e-02	2.135111e-02	4.563443e-02	4.416833e-02	1.466100e-03
386           	3.327211e-01	1.478915e-01	1.848296e-01	9.879277e-02	7.124660e-02	2.754617e-02	2.185022e-02	-1.846908e-02	2.127427e-02	4.559355e-02	4.407105e-02	1.522499e-03
387           	3.324085e-01	1.477855e-01	1.846230e-01	1.011312e-01	7.217793e-02	2.895330e-02	2.161232e-02	-1.841872e-02	2.125670e-02	4.568449e-02	4.409895e-02	1.585546e-03
388           	3.317895e-01	1.475426e-01	1.842469e-01	1.041247e-01	7.308765e-02	3.103703e-02	2.102531e-02	-1.835212e-02	2.132100e-02	4.589136e-02	4.426668e-02	1.624674e-03
389           	3.309510e-01	1.471956e-01	1.837555e-01	1.069903e-01	7.378943e-02	3.320089e-02	2.029427e-02	-1.827995e-02	2.144436e-02	4.617410e-02	4.453142e-02	1.642686e-03
390           	3.299749e-01	1.467940e-01	1.831809e-01	1.094330e-01	7.426617e-02	3.516682e-02	1.954967e-02	-1.819345e-02	2.161798e-02	4.645487e-02	4.484541e-02	1.609456e-03
391           	3.289397e-01	1.463766e-01	1.825632e-01	1.114191e-01	7.456858e-02	3.685055e-02	1.885901e-02	-1.809330e-02	2.181552e-02	4.668792e-02	4.515948e-02	1.528439e-03
392           	3.279434e-01	1.459822e-01	1.819612e-01	1.129563e-01	7.472465e-02	3.823160e-02	1.824653e-02	-1.798947e-02	2.202652e-02	4.685031e-02	4.545167e-02	1.398633e-03
393           	3.270593e-01	1.456355e-01	1.814238e-01	1.140580e-01	7.476257e-02	3.929542e-02	1.773358e-02	-1.789417e-02	2.223985e-02	4.694087e-02	4.571029e-02	1.230585e-03
394           	3.263499e-01	1.453678e-01	1.809821e-01	1.148102e-01	7.471369e-02	4.009655e-02	1.730857e-02	-1.780712e-02	2.245518e-02	4.696395e-02	4.593716e-02	1.026796e-03
395           	3.258389e-01	1.451888e-01	1.806501e-01	1.152463e-01	7.460309e-02	4.064324e-02	1.697993e-02	-1.773065e-02	2.265018e-02	4.691775e-02	4.610906e-02	8.086939e-04
396           	3.255371e-01	1.451012e-01	1.804359e-01	1.152538e-01	7.442755e-02	4.082629e-02	1.680063e-02	-1.766734e-02	2.280839e-02	4.678440e-02	4.620059e-02	5.838095e-04
397           	3.254757e-01	1.451160e-01	1.803597e-01	1.147074e-01	7.418862e-02	4.051873e-02	1.683494e-02	-1.762183e-02	2.290014e-02	4.655175e-02	4.617601e-02	3.757363e-04
398           	3.256933e-01	1.452507e-01	1.804426e-01	1.135638e-01	7.389680e-02	3.966699e-02	1.711491e-02	-1.759594e-02	2.291007e-02	4.618952e-02	4.600484e-02	1.846883e-04
399           	3.262215e-01	1.455254e-01	1.806961e-01	1.118503e-01	7.360206e-02	3.824820e-02	1.767693e-02	-1.758536e-02	2.281898e-02	4.567775e-02	4.565785e-02	1.989689e-05
400           	3.270353e-01	1.459379e-01	1.810974e-01	1.096631e-01	7.336620e-02	3.629687e-02	1.853467e-02	-1.757971e-02	2.263680e-02	4.501857e-02	4.514609e-02	-1.275152e-04
401           	3.280560e-01	1.464538e-01	1.816021e-01	1.071152e-01	7.321981e-02	3.389538e-02	1.966222e-02	-1.757415e-02	2.236184e-02	4.422848e-02	4.447608e-02	-2.475995e-04
402           	3.291692e-01	1.470306e-01	1.821386e-01	1.043866e-01	7.321394e-02	3.117266e-02	2.102064e-02	-1.755398e-02	2.200747e-02	4.330297e-02	4.365896e-02	-3.559883e-04
403           	3.302839e-01	1.476203e-01	1.826635e-01	1.016422e-01	7.340526e-02	2.823691e-02	2.258417e-02	-1.752159e-02	2.158858e-02	4.227455e-02	4.272586e-02	-4.513069e-04
404           	3.313086e-01	1.481674e-01	1.831412e-01	9.900348e-02	7.378288e-02	2.522059e-02	2.428114e-02	-1.748693e-02	2.116016e-02	4.122308e-02	4.177170e-02	-5.486232e-04
405           	3.321767e-01	1.486382e-01	1.835386e-01	9.664393e-02	7.429575e-02	2.234819e-02	2.597378e-02	-1.745019e-02	2.076363e-02	4.024866e-02	4.088796e-02	-6.393039e-04
406           	3.328448e-01	1.490224e-01	1.838224e-01	9.471100e-02	7.486145e-02	1.984955e-02	2.750595e-02	-1.739996e-02	2.045311e-02	3.943674e-02	4.017148e-02	-7.347382e-04
407           	3.333194e-01	1.493279e-01	1.839916e-01	9.324424e-02	7.540817e-02	1.783607e-02	2.878605e-02	-1.733186e-02	2.025012e-02	3.886312e-02	3.968168e-02	-8.185608e-04
408           	3.335994e-01	1.495582e-01	1.840413e-01	9.225605e-02	7.591118e-02	1.634487e-02	2.978316e-02	-1.724155e-02	2.017914e-02	3.856003e-02	3.945915e-02	-8.991281e-04
409           	3.336694e-01	1.497093e-01	1.839601e-01	9.174579e-02	7.634803e-02	1.539776e-02	3.047513e-02	-1.712540e-02	2.023200e-02	3.851426e-02	3.948912e-02	-9.748690e-04
410           	3.334949e-01	1.497690e-01	1.837259e-01	9.160392e-02	7.663512e-02	1.496879e-02	3.083316e-02	-1.697842e-02	2.039308e-02	3.865854e-02	3.972236e-02	-1.063813e-03
411           	3.330620e-01	1.497367e-01	1.833253e-01	9.165788e-02	7.669516e-02	1.496272e-02	3.086622e-02	-1.679428e-02	2.060955e-02	3.889926e-02	4.005918e-02	-1.159914e-03
412           	3.323753e-01	1.496154e-01	1.827599e-01	9.176351e-02	7.651109e-02	1.525242e-02	3.062933e-02	-1.657227e-02	2.085906e-02	3.917167e-02	4.044490e-02	-1.273225e-03
413           	3.314817e-01	1.494030e-01	1.820787e-01	9.190472e-02	7.616467e-02	1.574005e-02	3.021231e-02	-1.633785e-02	2.112255e-02	3.951207e-02	4.087858e-02	-1.366512e-03
414           	3.303783e-01	1.490665e-01	1.813118e-01	9.214432e-02	7.572554e-02	1.641878e-02	2.965338e-02	-1.612269e-02	2.141987e-02	3.996621e-02	4.140298e-02	-1.436765e-03
415           	3.291134e-01	1.486044e-01	1.805090e-01	9.260474e-02	7.528270e-02	1.732205e-02	2.898033e-02	-1.595230e-02	2.173176e-02	4.062366e-02	4.204359e-02	-1.419928e-03
416           	3.277903e-01	1.480547e-01	1.797356e-01	9.335866e-02	7.489291e-02	1.846575e-02	2.821358e-02	-1.584047e-02	2.203308e-02	4.143926e-02	4.275271e-02	-1.313447e-03
417           	3.265757e-01	1.475049e-01	1.790708e-01	9.438524e-02	7.453160e-02	1.985364e-02	2.733898e-02	-1.578295e-02	2.226318e-02	4.231561e-02	4.342099e-02	-1.105379e-03
418           	3.255962e-01	1.470440e-01	1.785523e-01	9.557325e-02	7.415023e-02	2.142302e-02	2.636361e-02	-1.575415e-02	2.238066e-02	4.308120e-02	4.392126e-02	-8.400589e-04
419           	3.249086e-01	1.467191e-01	1.781895e-01	9.673809e-02	7.372251e-02	2.301557e-02	2.535347e-02	-1.573521e-02	2.236458e-02	4.365018e-02	4.418967e-02	-5.394905e-04
420           	3.245213e-01	1.465232e-01	1.779981e-01	9.765808e-02	7.328434e-02	2.437374e-02	2.445530e-02	-1.573747e-02	2.223101e-02	4.405474e-02	4.425838e-02	-2.036357e-04
421           	3.244734e-01	1.464479e-01	1.780255e-01	9.815322e-02	7.295279e-02	2.520044e-02	2.387617e-02	-1.578880e-02	2.198853e-02	4.432561e-02	4.415133e-02	1.742769e-04
422           	3.247952e-01	1.465110e-01	1.782842e-01	9.806848e-02	7.283127e-02	2.523721e-02	2.379703e-02	-1.588658e-02	2.164321e-02	4.444604e-02	4.386623e-02	5.798108e-04
423           	3.254915e-01	1.467269e-01	1.787646e-01	9.714222e-02	7.293343e-02	2.420878e-02	2.436232e-02	-1.601885e-02	2.120614e-02	4.438972e-02	4.340100e-02	9.887188e-04
424           	3.265204e-01	1.470736e-01	1.794468e-01	9.522156e-02	7.331074e-02	2.191082e-02	2.569996e-02	-1.618663e-02	2.070349e-02	4.414066e-02	4.277382e-02	1.366840e-03
425           	3.278110e-01	1.475261e-01	1.802848e-01	9.226652e-02	7.395396e-02	1.831255e-02	2.782071e-02	-1.637937e-02	2.017236e-02	4.372604e-02	4.203538e-02	1.690656e-03
426           	3.291967e-01	1.480361e-01	1.811606e-01	8.868987e-02	7.483312e-02	1.385675e-02	3.048818e-02	-1.656221e-02	1.967458e-02	4.319584e-02	4.127250e-02	1.923344e-03
427           	3.304501e-01	1.485456e-01	1.819045e-01	8.539638e-02	7.598037e-02	9.416008e-03	3.328218e-02	-1.667944e-02	1.925996e-02	4.263815e-02	4.057904e-02	2.059115e-03
428           	3.313105e-01	1.489619e-01	1.823486e-01	8.321323e-02	7.730555e-02	5.907678e-03	3.569894e-02	-1.669337e-02	1.894490e-02	4.208517e-02	3.998748e-02	2.097686e-03
429           	3.316233e-01	1.492117e-01	1.824116e-01	8.254611e-02	7.865555e-02	3.890562e-03	3.738249e-02	-1.659994e-02	1.871887e-02	4.154428e-02	3.949101e-02	2.053276e-03
430           	3.313871e-01	1.492589e-01	1.821282e-01	8.330405e-02	7.978096e-02	3.523084e-03	3.812894e-02	-1.643465e-02	1.856090e-02	4.099421e-02	3.905801e-02	1.936203e-03
431           	3.306777e-01	1.490969e-01	1.815808e-01	8.517187e-02	8.048565e-02	4.686220e-03	3.789972e-02	-1.624192e-02	1.845556e-02	4.040940e-02	3.866026e-02	1.749146e-03
432           	3.296558e-01	1.487748e-01	1.808810e-01	8.780180e-02	8.069705e-02	7.104742e-03	3.679616e-02	-1.605307e-02	1.838005e-02	3.975603e-02	3.825806e-02	1.497968e-03
433           	3.285193e-01	1.483687e-01	1.801506e-01	9.084297e-02	8.047337e-02	1.036960e-02	3.505189e-02	-1.589096e-02	1.832350e-02	3.904021e-02	3.784360e-02	1.196604e-03
434           	3.274769e-01	1.479660e-01	1.795109e-01	9.399419e-02	7.995721e-02	1.403698e-02	3.296012e-02	-1.577247e-02	1.827301e-02	3.828974e-02	3.741787e-02	8.718612e-04
435           	3.267118e-01	1.476536e-01	1.790581e-01	9.683240e-02	7.923392e-02	1.759848e-02	3.081772e-02	-1.570227e-02	1.821930e-02	3.752513e-02	3.698186e-02	5.432683e-04
436           	3.263469e-01	1.474904e-01	1.788564e-01	9.902219e-02	7.840836e-02	2.061382e-02	2.889727e-02	-1.568301e-02	1.816089e-02	3.678018e-02	3.655098e-02	2.292035e-04
437           	3.263832e-01	1.474836e-01	1.788996e-01	1.003523e-01	7.755039e-02	2.280191e-02	2.737424e-02	-1.570803e-02	1.810503e-02	3.611533e-02	3.616270e-02	-4.736689e-05
438           	3.267737e-01	1.476265e-01	1.791472e-01	1.009174e-01	7.681479e-02	2.410262e-02	2.635609e-02	-1.576037e-02	1.804896e-02	3.554599e-02	3.582196e-02	-2.759694e-04
439           	3.274309e-01	1.479051e-01	1.795258e-01	1.010578e-01	7.641616e-02	2.464165e-02	2.588726e-02	-1.581036e-02	1.799743e-02	3.507603e-02	3.553544e-02	-4.594145e-04
440           	3.282551e-01	1.483068e-01	1.799482e-01	1.011909e-01	7.647810e-02	2.471275e-02	2.588267e-02	-1.582069e-02	1.793596e-02	3.467940e-02	3.527566e-02	-5.962630e-04
441           	3.291846e-01	1.488139e-01	1.803707e-01	1.016109e-01	7.708705e-02	2.452389e-02	2.628158e-02	-1.577840e-02	1.785052e-02	3.432768e-02	3.501436e-02	-6.866735e-04
442           	3.301516e-01	1.493937e-01	1.807579e-01	1.022354e-01	7.807567e-02	2.415975e-02	2.695796e-02	-1.568211e-02	1.774009e-02	3.396850e-02	3.472434e-02	-7.558339e-04
443           	3.311108e-01	1.500034e-01	1.811073e-01	1.027576e-01	7.913284e-02	2.362474e-02	2.775405e-02	-1.555195e-02	1.760763e-02	3.363009e-02	3.442267e-02	-7.925863e-04
444           	3.319921e-01	1.505905e-01	1.814016e-01	1.029407e-01	7.995115e-02	2.298955e-02	2.848080e-02	-1.540555e-02	1.748664e-02	3.331922e-02	3.414625e-02	-8.270312e-04
445           	3.327229e-01	1.511055e-01	1.816175e-01	1.028531e-01	8.042697e-02	2.242614e-02	2.900041e-02	-1.525602e-02	1.739798e-02	3.309477e-02	3.394537e-02	-8.505977e-04
446           	3.332145e-01	1.514955e-01	1.817190e-01	1.026845e-01	8.055920e-02	2.212526e-02	2.921697e-02	-1.511173e-02	1.739153e-02	3.298626e-02	3.388466e-02	-8.983953e-04
447           	3.334179e-01	1.517217e-01	1.816962e-01	1.026404e-01	8.039952e-02	2.224090e-02	2.907931e-02	-1.498721e-02	1.748677e-02	3.305596e-02	3.401474e-02	-9.587878e-04
448           	3.333122e-01	1.517712e-01	1.815410e-01	1.027234e-01	7.992556e-02	2.279784e-02	2.856386e-02	-1.488491e-02	1.767979e-02	3.327647e-02	3.431803e-02	-1.041553e-03
449           	3.328605e-01	1.516044e-01	1.812561e-01	1.029657e-01	7.923448e-02	2.373126e-02	2.775161e-02	-1.482583e-02	1.796494e-02	3.363425e-02	3.478206e-02	-1.147810e-03
450           	3.320855e-01	1.512230e-01	1.808625e-01	1.034511e-01	7.848598e-02	2.496508e-02	2.676045e-02	-1.481971e-02	1.832726e-02	3.408916e-02	3.537185e-02	-1.282682e-03
451           	3.310971e-01	1.507078e-01	1.803893e-01	1.043401e-01	7.792363e-02	2.641643e-02	2.575360e-02	-1.484072e-02	1.869009e-02	3.457120e-02	3.597569e-02	-1.404492e-03
452           	3.299639e-01	1.501043e-01	1.798596e-01	1.056501e-01	7.764537e-02	2.800476e-02	2.482030e-02	-1.487767e-02	1.904144e-02	3.501152e-02	3.654720e-02	-1.535681e-03
453           	3.287408e-01	1.494387e-01	1.793021e-01	1.072616e-01	7.770947e-02	2.955208e-02	2.407870e-02	-1.493170e-02	1.937143e-02	3.542834e-02	3.708561e-02	-1.657263e-03
454           	3.275409e-01	1.487616e-01	1.787793e-01	1.088577e-01	7.801998e-02	3.083773e-02	2.359112e-02	-1.500882e-02	1.968350e-02	3.582868e-02	3.759784e-02	-1.769157e-03
455           	3.264907e-01	1.481338e-01	1.783569e-01	1.100296e-01	7.838401e-02	3.164564e-02	2.336918e-02	-1.511153e-02	1.996736e-02	3.624964e-02	3.809219e-02	-1.842544e-03
456           	3.257506e-01	1.476288e-01	1.781218e-01	1.103888e-01	7.863838e-02	3.175038e-02	2.344400e-02	-1.524654e-02	2.021651e-02	3.669183e-02	3.856243e-02	-1.870598e-03
457           	3.254220e-01	1.472946e-01	1.781274e-01	1.098110e-01	7.874803e-02	3.106293e-02	2.384255e-02	-1.541642e-02	2.043019e-02	3.714381e-02	3.900210e-02	-1.858285e-03
458           	3.255406e-01	1.471506e-01	1.783900e-01	1.083595e-01	7.875062e-02	2.960891e-02	2.457086e-02	-1.561970e-02	2.060701e-02	3.754135e-02	3.937769e-02	-1.836333e-03
459           	3.260959e-01	1.472108e-01	1.788851e-01	1.061438e-01	7.870389e-02	2.743992e-02	2.563198e-02	-1.583717e-02	2.074206e-02	3.784905e-02	3.966659e-02	-1.817538e-03
460           	3.270005e-01	1.474536e-01	1.795469e-01	1.031345e-01	7.849860e-02	2.463594e-02	2.693133e-02	-1.604663e-02	2.083867e-02	3.805602e-02	3.986668e-02	-1.810658e-03
461           	3.281126e-01	1.478076e-01	1.803050e-01	9.951765e-02	7.816767e-02	2.134998e-02	2.840884e-02	-1.624868e-02	2.090510e-02	3.823141e-02	4.002080e-02	-1.789395e-03
462           	3.292773e-01	1.481778e-01	1.810994e-01	9.546461e-02	7.772430e-02	1.774032e-02	2.999199e-02	-1.646079e-02	2.095438e-02	3.842985e-02	4.016931e-02	-1.739460e-03
463           	3.303862e-01	1.485170e-01	1.818692e-01	9.142004e-02	7.735633e-02	1.406371e-02	3.164631e-02	-1.667612e-02	2.101011e-02	3.871818e-02	4.036920e-02	-1.651027e-03
464           	3.313353e-01	1.488081e-01	1.825272e-01	8.774489e-02	7.716135e-02	1.058354e-02	3.328891e-02	-1.685955e-02	2.109878e-02	3.910578e-02	4.065167e-02	-1.545894e-03
465           	3.321026e-01	1.490593e-01	1.830433e-01	8.472121e-02	7.728295e-02	7.438256e-03	3.492235e-02	-1.699197e-02	2.125008e-02	3.959933e-02	4.104975e-02	-1.450418e-03
466           	3.327225e-01	1.492952e-01	1.834273e-01	8.239346e-02	7.776761e-02	4.625854e-03	3.657088e-02	-1.706608e-02	2.149011e-02	4.016810e-02	4.157416e-02	-1.406061e-03
467           	3.332580e-01	1.495434e-01	1.837145e-01	8.066198e-02	7.857385e-02	2.088135e-03	3.824286e-02	-1.708555e-02	2.182445e-02	4.081889e-02	4.223389e-02	-1.415005e-03
468           	3.337596e-01	1.498095e-01	1.839502e-01	7.933173e-02	7.948057e-02	-1.488400e-04	3.981470e-02	-1.707036e-02	2.223842e-02	4.150210e-02	4.298947e-02	-1.487372e-03
469           	3.342210e-01	1.500645e-01	1.841564e-01	7.836816e-02	8.029627e-02	-1.928108e-03	4.111219e-02	-1.704597e-02	2.268493e-02	4.220398e-02	4.378692e-02	-1.582947e-03
470           	3.345977e-01	1.502653e-01	1.843324e-01	7.790897e-02	8.092258e-02	-3.013610e-03	4.196810e-02	-1.703358e-02	2.312411e-02	4.289127e-02	4.456975e-02	-1.678474e-03
471           	3.348679e-01	1.503905e-01	1.844773e-01	7.810521e-02	8.134215e-02	-3.236931e-03	4.228954e-02	-1.704341e-02	2.353301e-02	4.356837e-02	4.531720e-02	-1.748830e-03
472           	3.350138e-01	1.504359e-01	1.845779e-01	7.892099e-02	8.150477e-02	-2.583787e-03	4.204428e-02	-1.707099e-02	2.389866e-02	4.418237e-02	4.598985e-02	-1.807475e-03
473           	3.350177e-01	1.503979e-01	1.846198e-01	8.021210e-02	8.137528e-02	-1.163181e-03	4.126923e-02	-1.711097e-02	2.419839e-02	4.469116e-02	4.654397e-02	-1.852816e-03
474           	3.348641e-01	1.502541e-01	1.846100e-01	8.179272e-02	8.092780e-02	8.649233e-04	4.003144e-02	-1.717794e-02	2.442779e-02	4.506820e-02	4.696190e-02	-1.893693e-03
475           	3.345551e-01	1.499957e-01	1.845593e-01	8.358546e-02	8.030951e-02	3.275947e-03	3.851678e-02	-1.728180e-02	2.456026e-02	4.530856e-02	4.721454e-02	-1.905975e-03
476           	3.341590e-01	1.496636e-01	1.844955e-01	8.557857e-02	7.971395e-02	5.864621e-03	3.692466e-02	-1.741595e-02	2.457648e-02	4.540256e-02	4.727776e-02	-1.875200e-03
477           	3.337925e-01	1.493412e-01	1.844513e-01	8.778936e-02	7.932390e-02	8.465465e-03	3.542922e-02	-1.755508e-02	2.446722e-02	4.533910e-02	4.713677e-02	-1.797675e-03
478           	3.336155e-01	1.491182e-01	1.844973e-01	9.015094e-02	7.928010e-02	1.087083e-02	3.420464e-02	-1.768956e-02	2.424544e-02	4.512141e-02	4.680614e-02	-1.684731e-03
479           	3.337575e-01	1.490589e-01	1.846987e-01	9.228039e-02	7.952403e-02	1.275637e-02	3.338383e-02	-1.781991e-02	2.394417e-02	4.477478e-02	4.633156e-02	-1.556785e-03
480           	3.342033e-01	1.491452e-01	1.850581e-01	9.372017e-02	7.979088e-02	1.392929e-02	3.293079e-02	-1.795641e-02	2.361909e-02	4.438728e-02	4.581273e-02	-1.425449e-03
481           	3.348444e-01	1.493231e-01	1.855213e-01	9.449089e-02	7.989213e-02	1.459876e-02	3.264669e-02	-1.809911e-02	2.333464e-02	4.404309e-02	4.535618e-02	-1.313095e-03
